t_pc,sample_idx,force
3558.215707256,303,-35.4059
3558.657724846,304,-63.2854
3559.096293371,305,-177.5633
3559.538436555,306,-161.9641
3559.976949832,307,-27.5983
3560.41900878,308,-2.2250
3560.857610051,309,-13.9288
3561.299755644,310,-42.1666
3561.738160473,311,-79.5640
3562.180461004,312,-32.8269
3562.61878366,313,-63.3141
3563.061011026,314,-120.4830
3563.499290388,315,-13.2493
3563.941645436,316,1.1591
3564.379804136,317,1.0646
3564.822230774,318,0.8648
3565.260451297,319,1.2739
3565.702837555,320,1.4837
3566.141088862,321,1.6437
3566.583535879,322,0.5206
3567.021776108,323,-0.1383
3567.464061077,324,0.0031
3567.902303707,325,-0.2256
3568.344689241,326,0.3729
3568.782923405,327,0.0213
3569.225301733,328,-0.5538
3569.663519953,329,-0.2048
3570.105898391,330,0.5926
3570.54411936,331,1.3273
3570.986467885,332,2.2439
3571.428747177,333,1.8129
3571.867085789,334,1.1342
3572.309383585,335,0.6799
3572.747838677,336,1.0616
3573.190022595,337,1.0401
3573.628371923,338,1.0128
3574.070711685,339,1.4510
3574.508870869,340,0.5996
3574.951240959,341,-0.3565
3575.389481575,342,0.0891
3575.831971264,343,1.6239
3576.270117113,344,2.0473
3576.712490145,345,1.4519
3577.150763901,346,1.1233
3577.59311203,347,0.6655
3578.03140761,348,-0.1641
3578.473657598,349,0.0694
3578.911933821,350,-0.2871
3579.354299811,351,0.5141
3579.796501828,352,1.5312
3580.234912896,353,0.6696
3580.677205364,354,0.8293
3581.115563851,355,8.7346
3581.557869297,356,42.2007
3581.996344535,357,74.9783
3582.438565999,358,110.2056
3582.876846969,359,148.1655
3583.319117298,360,186.5188
3583.757418579,361,221.4779
3584.1997574,362,259.3774
3584.638018058,363,106.3697
3585.080455359,364,-34.2292
3585.520024403,365,-34.6346
