t_pc,sample_idx,force
17716.931714203,253,-36.2946
17717.374093648,254,-36.7852
17717.812344909,255,-35.9471
17718.25471519,256,-61.3502
17718.692931047,257,-137.7806
17719.135199204,258,-62.169
17719.57355336,259,-165.9366
17720.012168021,260,-92.5224
17720.4542393,261,2.6256
17720.892424461,262,-6.1898
17721.334738737,263,1.0568
17721.773061847,264,1.6943
17722.216242234,265,1.9275
17722.653586393,266,1.4799
17723.095807589,267,1.471
17723.535200076,268,1.2429
17723.972527741,269,1.0797
17724.414844401,270,1.0369
17724.853088141,271,1.4135
17725.295442808,272,1.4601
17725.733782884,273,1.7656
17726.175923698,274,2.0539
17726.614362073,275,4.1018
17727.052558391,276,7.4517
17727.494967932,277,7.7108
17727.933245674,278,2.534
17728.376189223,279,2.1433
17728.81377617,280,2.7928
17729.25202622,281,1.8644
17729.694394158,282,2.0054
17730.13261889,283,2.0644
17730.575043504,284,2.8401
17731.013345603,285,2.1173
17731.455589134,286,1.937
17731.89391559,287,2.0277
17732.332122474,288,1.6386
17732.774509452,289,2.0234
17733.212829508,290,1.8774
17733.655109664,291,1.3945
17734.093371493,292,1.3103
17734.535596475,293,1.0169
17734.973953067,294,1.0775
17735.412388948,295,0.5674
17735.854575783,296,0.2741
17736.292828468,297,0.3933
17736.735209407,298,0.253
17737.173460689,299,0.5496
17737.615666203,300,1.7273
17738.054097177,301,2.1162
17738.492339106,302,3.0467
17738.934633884,303,3.3725
17739.372916074,304,3.4735
17739.815199125,305,3.0184
17740.253506112,306,4.4732
17740.692034374,307,4.0902
17741.13415572,308,3.0259
17741.572434655,309,1.6926
17742.01475305,310,1.9663
17742.453028449,311,5.0652
17742.895274415,312,5.2027
17743.33358023,313,4.6063
17743.771893877,314,4.5746
17744.214248437,315,4.0988
17744.652600292,316,4.1357
17745.09485473,317,2.987
17745.533085032,318,0.1445
17745.975340522,319,0.6958
17746.413668702,320,0.5415
17746.851934547,321,1.8711
17747.294365282,322,1.155
17747.732643707,323,0.9315
17748.175098658,324,2.1345
17748.615068742,325,1.0188
17749.055515296,326,-0.0018
17749.493864297,327,0.6594
17749.93207538,328,0.653
17750.374371832,329,0.6375
17750.812652851,330,1.4831
17751.255009054,331,0.6538
17751.693466499,332,0.4103
17752.13553673,333,0.9759
17752.573888656,334,1.1642
17753.01321787,335,9.7615
17753.454510144,336,41.6976
17753.892785064,337,72.4215
17754.335135628,338,105.1829
17754.773452611,339,138.7979
17755.215696685,340,172.4145
17755.654064105,341,205.0943
17756.096200545,342,168.4046
17756.534628847,343,-34.6545
17756.973099563,344,-36.0327
