t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
18476.118513675,3605,101153.56,93441.82,101159.9,103571.44,101138.02,101142.75,101172.36,101174.98
18476.119838467,3606,101145.54,93445.88,101161.86,103570.36,101151.17,101156.94,101161.31,101169.92
18476.121020428,3607,101150.62,93449.93,101157.84,103578.4,101135.93,101156.94,101146.23,101162.92
18476.123116566,3608,101144.48,93442.8,101153.81,103574.38,101142.06,101152.92,101172.36,101165.9
18476.125064958,3609,101153.56,93446.86,101150.82,103575.46,101144.15,101152.92,101150.06,101165.9
18476.126661029,3610,101153.56,93442.8,101154.84,103578.4,101133.99,101150.81,101156.22,101149.82
18476.127841851,3611,101136.46,93454.96,101153.81,103572.21,101143.1,101156.94,101155.16,101148.79
18476.129184674,3612,101153.56,93451.89,101157.84,103576.55,101133.99,101159.06,101164.29,101145.8
18476.138897209,3613,101149.55,93446.86,101157.84,103569.27,101136.08,101160.97,101173.42,101149.82
18476.159175246,3614,101156.51,93447.84,101157.84,103572.21,101128.02,101149.95,101168.33,101157.86
18476.18296858,3615,101153.56,93459.02,101141.73,103578.4,101139.07,101150.81,101157.28,101145.8
18476.203580058,3616,101146.61,93446.86,101153.81,103578.4,101139.07,101152.92,101168.33,101149.82
18476.224154284,3617,101137.53,93456.92,101156.8,103578.4,101147.14,101151.0,101155.16,101158.9
18476.244726595,3618,101140.47,93438.75,101145.76,103587.52,101142.06,101162.03,101163.23,101146.84
18476.265347375,3619,101137.53,93447.84,101161.86,103603.6,101142.06,101152.92,101146.23,101157.86
18476.285915386,3620,101140.47,93448.82,101155.87,103595.56,101142.06,101156.94,101169.39,101171.99
18476.306607236,3621,101148.49,93455.94,101158.87,103570.36,101147.14,101160.97,101156.22,101153.84
18476.327133826,3622,101151.68,93456.92,101157.84,103588.61,101141.01,101148.89,101160.25,101153.84
18476.35090663,3623,101139.65,93459.86,101153.81,103588.61,101137.13,101145.72,101159.19,101174.98
18476.371561295,3624,101145.54,93453.85,101157.84,103600.67,101144.15,101156.94,101164.29,101167.97
18476.39211429,3625,101149.55,93455.81,101152.78,103590.46,101143.1,101153.97,101161.31,101179.0
18476.412683931,3626,101139.65,93452.87,101151.75,103588.61,101144.15,101152.92,101165.35,101173.94
18476.43325872,3627,101142.6,93455.94,101144.73,103603.6,101132.05,101156.94,101161.31,101165.9
18476.453892665,3628,101141.53,93462.94,101153.81,103608.71,101142.06,101147.84,101161.31,101161.88
18476.474536629,3629,101142.6,93468.95,101155.77,103592.63,101138.02,101152.92,101156.22,101155.8
18476.495052389,3630,101136.46,93466.99,101137.71,103603.6,101147.14,101156.94,101157.28,101150.86
18476.518986606,3631,101141.53,93462.94,101156.8,103602.84,101128.02,101159.06,101164.29,101159.93
18476.539532008,3632,101136.46,93469.09,101153.81,103604.69,101143.1,101155.89,101156.22,101157.86
18476.560109947,3633,101153.56,93475.1,101145.76,103604.69,101135.04,101158.0,101139.01,101149.82
18476.580765811,3634,101141.53,93478.04,101150.82,103604.69,101142.06,101160.97,101148.14,101147.76
18476.601359855,3635,101149.55,93476.08,101154.84,103612.73,101139.07,101158.0,101172.36,101150.86
18476.621920489,3636,101157.57,93470.91,101153.81,103615.98,101136.08,101159.92,101155.16,101146.84
18476.642425736,3637,101147.67,93477.06,101152.78,103606.86,101142.06,101147.84,101156.22,101145.8
18476.663030206,3638,101147.67,93473.0,101158.87,103602.84,101136.08,101148.89,101168.33,101150.86
18476.686836479,3639,101155.69,93469.93,101161.86,103616.75,101139.07,101148.89,101167.27,101151.89
18476.707407413,3640,101149.55,93467.97,101145.76,103612.73,101140.12,101155.89,101161.31,101158.9
18476.728136317,3641,101149.55,93462.8,101157.84,103620.77,101135.04,101152.92,101164.29,101156.83
18476.74871638,3642,101131.63,93462.8,101152.78,103616.75,101143.1,101140.84,101160.25,101149.82
18476.769200225,3643,101147.67,93459.86,101141.73,103616.75,101148.18,101160.97,101164.29,101167.97
18476.789905853,3644,101139.41,93453.72,101153.81,103607.94,101132.05,101156.94,101157.28,101153.84
18476.810451358,3645,101147.67,93458.88,101141.73,103626.96,101139.96,101148.89,101161.31,101166.94
18476.830915799,3646,101137.53,93455.67,101152.78,103624.79,101143.1,101165.0,101163.23,101171.99
18476.854735901,3647,101141.53,93450.64,101153.81,103622.94,101144.15,101155.89,101159.19,101170.96
