t_pc,sample_idx,force
625911.922429262,530,-26.1852
625912.360710127,531,-28.7206
625912.803955615,532,-30.0691
625913.245316099,533,-30.0124
625913.68506125,534,-28.3128
625914.126010563,535,-64.6166
625914.564303615,536,-192.3376
625915.006660678,537,-113.2393
625915.44889179,538,-235.6504
625915.887251883,539,-32.321
625916.329545119,540,11.7561
625916.767891001,541,41.323
625917.21016691,542,61.423
625917.652440334,543,96.7259
625918.090825836,544,67.5375
625918.534085644,545,11.0523
625918.971343538,546,8.884
625919.413746218,547,7.8709
625919.856152694,548,7.865
625920.294375058,549,9.3507
625920.736805009,550,8.6063
625921.175064298,551,9.1181
625921.617309368,552,8.1941
625922.059567088,553,7.8652
625922.498041463,554,7.5777
625922.940296518,555,8.0448
625923.378613504,556,7.2368
625923.820901269,557,9.135
625924.263123133,558,7.5672
625924.701602325,559,8.3763
625925.145044515,560,8.4657
625925.582265702,561,9.2256
625926.024449729,562,8.3542
625926.466700407,563,8.9452
625926.905100427,564,9.2927
625927.347450465,565,11.0885
625927.785744214,566,10.3574
625928.228051457,567,9.3003
625928.666359127,568,8.7693
625929.108679018,569,9.4108
625929.55091994,570,9.0697
625929.989330816,571,8.607
625930.431700442,572,8.2792
625930.869867198,573,9.1422
625931.313095704,574,11.0158
625931.754478927,575,10.7014
625932.192811914,576,8.2713
625932.635224524,577,8.0786
625933.073455878,578,8.9866
625933.515795227,579,9.0111
625933.95804446,580,8.1076
625934.397066539,581,10.485
625934.838788524,582,7.7523
625935.27705515,583,6.916
625935.719399976,584,7.7507
625936.161607355,585,8.7069
625936.60001877,586,11.6654
625937.04239956,587,9.983
625937.480601077,588,8.7249
625937.922983981,589,8.5612
625938.365251279,590,11.2686
625938.803574299,591,5.5817
625939.245941419,592,5.3841
625939.684203817,593,5.4649
625940.126601001,594,6.9468
625940.568778924,595,8.0762
625941.007140191,596,8.501
625941.449563966,597,7.1169
625941.887778801,598,10.3304
625942.330090716,599,6.4406
625942.772365464,600,7.6888
625943.210789606,601,7.8297
625943.653224206,602,9.1856
625944.091471029,603,9.0614
625944.533738325,604,10.0389
625944.975976848,605,10.0341
625945.414352556,606,9.4099
625945.856690719,607,9.6304
625946.29490366,608,9.6988
625946.737236956,609,10.6615
625947.179580057,610,10.9441
625947.617910415,611,11.2195
625948.06026337,612,10.4583
625948.498543251,613,10.2204
625948.940882485,614,11.1265
625949.383164482,615,11.8411
625949.82440902,616,18.1427
625950.263849177,617,49.0606
625950.702157781,618,84.6454
625951.144507129,619,119.2655
625951.586734673,620,158.6686
625952.025631337,621,199.4087
625952.467449321,622,232.6553
625952.9056293,623,-10.1883
625953.348018539,624,-28.0651
625953.790395438,625,-28.947
