t_pc,sample_idx,force
7693.043669647,609,-6.6275
7693.481962558,610,-6.8067
7693.920151273,611,-6.197
7694.358497766,612,-7.0957
7694.800995408,613,-6.5346
7695.23897779,614,-7.6902
7695.677327077,615,-142.9464
7696.11593768,616,-128.958
7696.55779924,617,-250.2201
7696.99617677,618,-202.3185
7697.435169701,619,-247.1229
7697.87264763,620,-164.2095
7698.311003748,621,19.3711
7698.753166623,622,15.5514
7699.191507378,623,25.1554
7699.629780971,624,26.9483
7700.068099632,625,26.9321
7700.506322338,626,26.838
7700.944541578,627,26.7037
7701.386915383,628,27.162
7701.825203839,629,26.5504
7702.263401797,630,26.6794
7702.70172827,631,27.083
7703.143905738,632,27.2648
7703.582267784,633,27.5561
7704.020564873,634,27.7089
7704.458833499,635,26.9206
7704.897108514,636,27.0956
7705.339291299,637,27.283
7705.777661268,638,27.6435
7706.217096138,639,27.6201
7706.655340657,640,27.0376
7707.092453274,641,27.1679
7707.530857975,642,27.8514
7707.972985558,643,28.029
7708.412232623,644,28.0931
7708.849629941,645,28.2033
7709.28794048,646,26.6737
7709.726121223,647,27.3256
7710.168348986,648,28.2388
7710.606694288,649,28.1301
7711.045019129,650,27.9861
7711.483226421,651,28.3538
7711.921437881,652,28.3503
7712.360005999,653,27.7252
7712.801980109,654,27.4525
7713.240325592,655,27.2628
7713.678592134,656,26.7981
7714.116843303,657,26.4659
7714.555142766,658,26.8169
7714.993409979,659,27.7456
7715.435621759,660,29.0487
7715.874169667,661,39.8644
7716.312234825,662,72.4915
7716.75056255,663,99.1085
7717.188861462,664,130.2539
7717.627516923,665,164.2234
7718.069309519,666,201.7486
7718.507848874,667,239.1735
7718.94618389,668,278.0101
7719.384195247,669,317.6227
7719.822447318,670,358.7999
7720.260627059,671,121.6625
7720.703057309,672,-7.2625
