t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
6651.580191261,823,100517.79,99516.13,100516.16,103940.94,100549.96,100529.6,100541.49,100543.58
6651.599384398,824,100522.85,99516.13,100532.2,103950.04,100549.8,100529.6,100538.52,100548.62
6651.620015623,825,100520.97,99521.21,100529.22,103939.13,100536.86,100529.6,100545.51,100538.54
6651.640630185,826,100517.79,99523.16,100515.13,103946.04,100537.74,100536.57,100536.41,100539.57
6651.661269489,827,100517.79,99517.18,100533.23,103950.04,100541.92,100531.5,100541.49,100548.62
6651.685067476,828,100524.72,99516.13,100527.27,103946.04,100543.85,100525.58,100535.35,100554.57
6651.705556275,829,100531.9,99524.2,100532.2,103938.04,100551.01,100534.66,100541.49,100544.61
6651.726239158,830,100520.97,99516.13,100529.22,103943.13,100539.83,100537.62,100537.47,100546.56
6651.746732857,831,100526.84,99524.2,100525.21,103942.04,100539.83,100529.6,100539.58,100547.59
6651.76732386,832,100530.02,99524.2,100526.24,103942.04,100548.92,100525.58,100526.46,100537.51
6651.787898082,833,100531.08,99523.16,100520.17,103938.04,100540.88,100529.6,100545.51,100540.6
6651.808516286,834,100526.03,99511.05,100535.29,103951.14,100532.84,100529.6,100537.47,100545.53
6651.829149265,835,100528.96,99525.25,100525.21,103946.04,100544.9,100532.55,100539.58,100534.54
6651.852949163,836,100524.97,99517.18,100521.2,103942.04,100548.92,100541.63,100529.42,100532.47
6651.873504848,837,100519.91,99513.14,100530.25,103950.04,100536.86,100542.69,100534.5,100548.5
6651.894136827,838,100536.96,99515.09,100524.18,103938.04,100541.92,100533.61,100537.47,100540.6
6651.914692456,839,100514.85,99519.12,100525.21,103935.13,100539.83,100529.6,100542.55,100547.59
6651.935285101,840,100525.78,99517.18,100521.2,103943.13,100548.92,100529.6,100532.39,100545.53
6651.95584295,841,100527.9,99524.2,100525.21,103942.04,100546.99,100540.58,100533.44,100546.56
6651.976531843,842,100535.9,99522.26,100529.22,103944.23,100540.88,100533.61,100542.55,100542.55
6651.997122855,843,100520.97,99507.02,100517.19,103947.14,100536.86,100531.5,100542.55,100547.59
6652.020901869,844,100519.91,99517.18,100518.22,103942.04,100541.92,100533.61,100539.58,100540.6
6652.041506735,845,100527.9,99521.21,100528.19,103952.23,100547.87,100540.58,100538.52,100544.61
6652.062067506,846,100520.97,99525.25,100525.21,103946.04,100541.92,100533.61,100535.56,100547.59
6652.082657507,847,100525.78,99517.18,100523.15,103948.23,100539.83,100542.69,100537.47,100538.54
6652.103230897,848,100527.9,99511.05,100526.24,103948.23,100542.81,100532.55,100544.66,100538.54
6652.123792964,849,100524.72,99521.21,100526.24,103952.23,100547.87,100537.62,100542.55,100538.54
6652.144455726,850,100527.9,99515.09,100525.21,103942.04,100547.87,100532.55,100550.59,100538.54
6652.165002795,851,100527.9,99525.25,100528.19,103958.05,100545.94,100529.6,100537.47,100540.6
6652.188812358,852,100525.78,99521.21,100524.18,103938.04,100539.83,100537.62,100537.47,100547.59
6652.209396396,853,100524.97,99517.18,100533.23,103950.04,100544.01,100529.6,100542.55,100556.63
6652.230045178,854,100527.9,99525.25,100534.26,103940.94,100549.96,100529.6,100538.52,100539.57
6652.250642382,855,100522.85,99525.25,100521.2,103947.14,100548.92,100537.62,100538.52,100556.63
6652.271225758,856,100522.03,99517.18,100527.27,103950.04,100541.92,100540.58,100537.47,100542.55
6652.291775369,857,100521.79,99525.25,100525.21,103942.04,100540.88,100532.55,100529.42,100536.48
