t_pc,sample_idx,force
6651.698030596,56,0.9492
6652.139949336,57,1.4068
6652.578490441,58,2.1316
6653.02052365,59,0.9114
6653.458993555,60,0.7466
6653.901194327,61,1.0733
6654.339540341,62,1.2257
6654.77774387,63,1.2165
6655.220054789,64,1.9949
6655.658354426,65,1.0612
6656.100648038,66,0.5470
6656.538883797,67,1.6512
6656.981195771,68,1.2609
6657.419459394,69,1.0387
6657.86179649,70,0.9877
6658.300111811,71,1.0224
6658.742364202,72,1.4696
6659.180585189,73,1.3885
6659.622960444,74,1.7613
6660.061198989,75,0.7475
6660.503475123,76,0.3826
6660.941740164,77,0.5616
6661.383984709,78,0.7841
6661.822275268,79,0.6401
6662.264493292,80,0.3288
6662.702840533,81,0.9052
6663.145033258,82,0.8045
6663.583465699,83,-0.6809
6664.021812681,84,-0.1994
6664.464083188,85,-0.2232
6664.902401906,86,-0.0912
6665.344829379,87,-0.0995
6665.783050791,88,-0.6555
6666.22532664,89,-0.0069
6666.663673873,90,0.4120
6667.106182702,91,0.6643
6667.544277733,92,0.0477
6667.986600368,93,0.3183
6668.425020214,94,0.5687
6668.867232758,95,1.6149
6669.305499061,96,1.8060
6669.747920855,97,1.9006
6670.186122637,98,0.7541
6670.62856918,99,1.3236
6671.066862548,100,0.7310
6671.509187167,101,0.8414
6671.947468479,102,0.4048
6672.389699122,103,0.4474
6672.828101875,104,1.1297
6673.270271696,105,1.7376
6673.70863186,106,2.4811
6674.14686595,107,1.8476
6674.589235757,108,2.7012
6675.027540088,109,2.4677
6675.469958149,110,2.1002
6675.908205648,111,1.8885
6676.350482879,112,2.2367
6676.788744331,113,0.6157
6677.231075759,114,1.4827
6677.669384584,115,1.7088
6678.111695709,116,2.1755
6678.550114231,117,3.4434
6678.992355513,118,24.4694
6679.430590639,119,59.6690
6679.872945439,120,93.7672
6680.311236414,121,130.2527
6680.753655113,122,168.4831
6681.191823227,123,109.8067
6681.634230234,124,-33.1887
6682.072957889,125,-33.3189
