t_pc,sample_idx,force
13644.9619984,332,-29.2988
13645.400582824,333,-30.6251
13645.839046095,334,-30.4348
13646.280795977,335,-28.8675
13646.719226749,336,-58.8256
13647.161407403,337,-220.4266
13647.599719535,338,-335.8314
13648.037979239,339,-150.0482
13648.480365734,340,-150.4054
13648.918731037,341,-25.7483
13649.360827173,342,2.5113
13649.799172085,343,2.1535
13650.237403095,344,2.1124
13650.679746285,345,2.0708
13651.11803342,346,2.391
13651.560268055,347,3.1073
13651.998653449,348,2.8865
13652.436879822,349,2.9302
13652.879236633,350,3.0201
13653.317476847,351,3.2527
13653.755767998,352,3.1519
13654.198192921,353,3.2792
13654.636363,354,3.6817
13655.078650315,355,4.2631
13655.516990981,356,3.2836
13655.955213729,357,3.1614
13656.397624922,358,3.6234
13656.835829603,359,3.4556
13657.278099482,360,2.9994
13657.716486298,361,3.6773
13658.154775737,362,3.3138
13658.597150515,363,3.8936
13659.035383769,364,5.2074
13659.477595691,365,3.817
13659.915939812,366,3.6573
13660.354217363,367,4.2196
13660.799172815,368,4.6154
13661.234791815,369,3.7465
13661.67723784,370,4.84
13662.115431565,371,4.4043
13662.55368524,372,3.355
13662.995985596,373,3.4106
13663.434318621,374,4.5689
13663.876485975,375,4.3988
13664.31491763,376,5.459
13664.75318116,377,5.2071
13665.195512071,378,5.263
13665.633790464,379,4.6843
13666.072191072,380,4.4156
13666.514644339,381,3.6281
13666.952702739,382,3.6114
13667.394930775,383,4.1244
13667.833801364,384,4.4855
13668.27208854,385,4.2593
13668.713893717,386,3.5193
13669.152098668,387,2.6531
13669.594367126,388,2.5792
13670.032711048,389,2.6049
13670.47095545,390,2.8382
13670.913288926,391,2.7844
13671.351584685,392,2.804
13671.793839002,393,2.8657
13672.232158397,394,2.6853
13672.670527427,395,2.9671
13673.112776435,396,4.1467
13673.551090703,397,3.1237
13673.993257868,398,3.1475
13674.431642972,399,3.8036
13674.869957991,400,4.2591
13675.312263715,401,3.1145
13675.750620867,402,3.4013
13676.190104884,403,3.6452
13676.631164013,404,3.5444
13677.069472793,405,5.0233
13677.511671766,406,3.8667
13677.950173697,407,4.3085
13678.388369025,408,4.2835
13678.830654339,409,3.3651
13679.268959923,410,4.3014
13679.707148962,411,4.5117
13680.149480485,412,3.7439
13680.587789866,413,4.5086
13681.030096842,414,17.2113
13681.468457961,415,47.0317
13681.906886882,416,74.0479
13682.349163934,417,105.5862
13682.787272,418,138.399
13683.230039373,419,171.259
13683.667950721,420,200.3506
13684.110102483,421,228.2764
13684.548509391,422,256.6582
13684.986706322,423,281.4147
13685.430166764,424,302.4493
13685.86789853,425,176.1999
