t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
13644.605652088,1779107687.365172,97139,83.85000610351562,-70.05000305175781,-1490.719970703125,35.70000076293945,207.00001525878906,-1335.5980224609375
13644.605912662,1779107687.365467,97140,86.70000457763672,-70.05000305175781,-1490.2359619140625,34.35000228881836,207.45001220703125,-1335.5980224609375
13644.605927995,1779107687.3654976,97141,85.20000457763672,-71.85000610351562,-1494.592041015625,27.30000114440918,207.45001220703125,-1340.196044921875
13644.605938341,1779107687.3655088,97142,85.20000457763672,-72.0,-1499.4320068359375,33.0,201.75001525878906,-1343.0999755859375
13644.605953404,1779107687.3655195,97143,83.85000610351562,-74.4000015258789,-1493.3819580078125,33.0,202.95001220703125,-1345.761962890625
13644.605962557,1779107687.3655334,97144,88.20000457763672,-71.55000305175781,-1490.2359619140625,32.25,201.90000915527344,-1343.583984375
13644.605981246,1779107687.365547,97145,88.5,-66.1500015258789,-1490.2359619140625,29.400001525878906,208.35000610351562,-1336.5660400390625
13644.605999603,1779107687.3655658,97146,87.0,-66.1500015258789,-1486.1219482421875,36.75,201.60000610351562,-1336.5660400390625
13644.606016359,1779107687.3655872,97147,89.10000610351562,-70.95000457763672,-1497.2540283203125,33.900001525878906,201.60000610351562,-1342.3740234375
13644.606033355,1779107687.3655965,97148,89.10000610351562,-75.30000305175781,-1489.510009765625,32.85000228881836,208.0500030517578,-1334.8719482421875
13644.606955389,1779107687.3665109,97149,82.80000305175781,-72.0,-1488.300048828125,32.85000228881836,204.45001220703125,-1342.3740234375
13644.608617603,1779107687.368014,97150,86.70000457763672,-75.0,-1492.656005859375,33.30000305175781,202.65000915527344,-1344.3099365234375
13644.610013995,1779107687.3695083,97151,86.70000457763672,-69.0,-1492.656005859375,32.25,208.20001220703125,-1341.8900146484375
13644.611461665,1779107687.3709836,97152,84.75,-69.0,-1482.7340087890625,32.70000076293945,201.15000915527344,-1341.8900146484375
13644.614040445,1779107687.373583,97153,87.9000015258789,-72.1500015258789,-1493.3819580078125,33.30000305175781,201.15000915527344,-1341.8900146484375
13644.614416324,1779107687.3739824,97154,87.9000015258789,-71.55000305175781,-1495.802001953125,34.80000305175781,197.5500030517578,-1343.342041015625
13644.615939978,1779107687.3755085,97155,89.25,-65.70000457763672,-1498.7059326171875,34.80000305175781,201.90000915527344,-1338.7440185546875
13644.617416501,1779107687.3769848,97156,87.75,-66.30000305175781,-1496.0439453125,35.400001525878906,210.60000610351562,-1334.14599609375
13644.618940036,1779107687.3785079,97157,79.80000305175781,-74.10000610351562,-1496.0439453125,37.5,203.70001220703125,-1338.9859619140625
13644.621020041,1779107687.3805857,97158,82.6500015258789,-74.10000610351562,-1495.802001953125,33.0,206.25001525878906,-1338.9859619140625
13644.621941846,1779107687.3815107,97159,84.0,-70.20000457763672,-1491.2039794921875,34.20000076293945,206.25001525878906,-1343.8260498046875
13644.623415084,1779107687.3829837,97160,84.0,-73.5,-1492.656005859375,34.35000228881836,206.40000915527344,-1343.342041015625
13644.624940601,1779107687.384509,97161,86.70000457763672,-74.4000015258789,-1494.3499755859375,34.35000228881836,204.3000030517578,-1346.488037109375
13644.626413108,1779107687.385983,97162,85.20000457763672,-76.35000610351562,-1492.656005859375,27.750001907348633,206.25001525878906,-1341.406005859375
13644.627941991,1779107687.3875098,97163,84.30000305175781,-74.70000457763672,-1492.656005859375,27.450000762939453,203.10000610351562,-1338.7440185546875
13644.62941564,1779107687.3889832,97164,88.35000610351562,-74.70000457763672,-1488.0579833984375,30.000001907348633,207.15000915527344,-1338.7440185546875
13644.630940576,1779107687.3905091,97165,89.25,-66.75,-1486.1219482421875,31.200000762939453,207.15000915527344,-1346.72998046875
13644.632415176,1779107687.3919833,97166,89.25,-70.05000305175781,-1494.1080322265625,33.150001525878906,198.45001220703125,-1346.9720458984375
13644.63393845,1779107687.3935084,97167,86.55000305175781,-72.0,-1490.2359619140625,33.150001525878906,205.65000915527344,-1337.7760009765625
13644.635414913,1779107687.394985,97168,85.80000305175781,-69.45000457763672,-1492.89794921875,40.80000305175781,205.65000915527344,-1342.8580322265625
13644.63693993,1779107687.3965092,97169,82.6500015258789,-73.05000305175781,-1492.89794921875,34.650001525878906,204.75001525878906,-1339.469970703125
