t_pc,sample_idx,force
17510.963082696,370,-35.1439
17511.401372531,371,-35.7733
17511.843792343,372,-35.7945
17512.281926773,373,-36.1466
17512.724599669,374,-36.5716
17513.162558824,375,-36.5416
17513.604757622,376,-35.578
17514.043335012,377,-50.3951
17514.485326327,378,-175.5195
17514.923764767,379,-50.2494
17515.36210533,380,-4.7398
17515.804380845,381,-1.266
17516.242660355,382,0.1746
17516.686162384,383,-0.2489
17517.123251775,384,-0.7856
17517.565543895,385,-0.5615
17518.003768472,386,-0.4582
17518.446056045,387,0.3093
17518.88605062,388,1.4643
17519.323182054,389,1.9942
17519.766069645,390,2.1017
17520.203232967,391,2.1707
17520.645666562,392,1.401
17521.084127938,393,1.0788
17521.5262696,394,1.446
17521.964496051,395,0.9173
17522.408100717,396,0.1573
17522.845153643,397,0.438
17523.288048155,398,-0.0823
17523.726222016,399,-0.2607
17524.163992418,400,-0.303
17524.608259446,401,-0.4141
17525.044612413,402,0.5283
17525.486902631,403,-0.211
17525.925210015,404,-0.2912
17526.367541135,405,0.6573
17526.805800576,406,0.9625
17527.248110294,407,0.7342
17527.686442986,408,0.3884
17528.128713214,409,0.2092
17528.567009412,410,0.5802
17529.009258648,411,0.7457
17529.4476767,412,0.9869
17529.885979227,413,1.0159
17530.32825243,414,0.6173
17530.766494736,415,0.6361
17531.208929934,416,2.8394
17531.647064457,417,3.4219
17532.090095496,418,6.8025
17532.527778747,419,7.0133
17532.969974223,420,6.6141
17533.408286875,421,4.703
17533.850550324,422,1.2975
17534.2889905,423,0.1678
17534.727167568,424,0.5219
17535.169558369,425,1.2084
17535.60786965,426,0.2044
17536.050316366,427,-0.0497
17536.488498562,428,0.3325
17536.930806188,429,0.1741
17537.370160186,430,0.1742
17537.811346326,431,0.5159
17538.249677327,432,1.3173
17538.692036792,433,0.0473
17539.131058248,434,-0.0391
17539.569208225,435,0.5465
17540.011487008,436,1.4155
17540.449105091,437,1.5728
17540.892077533,438,0.5663
17541.329853715,439,1.3646
17541.772171277,440,1.2635
17542.212434822,441,1.3886
17542.652703023,442,1.729
17543.091018482,443,1.0656
17543.533331407,444,1.5486
17543.971511961,445,1.0473
17544.41388049,446,0.935
17544.852201327,447,1.4165
17545.290441932,448,1.6737
17545.73277012,449,1.6406
17546.171017125,450,1.3102
17546.613354387,451,1.1694
17547.051684388,452,1.732
17547.494106478,453,1.3612
17547.932929956,454,1.0976
17548.376556919,455,1.5581
17548.812918052,456,3.2374
17549.255246351,457,2.3966
17549.693430641,458,3.5438
17550.135728955,459,2.9577
17550.574075661,460,6.1485
17551.016339082,461,36.3352
17551.454728794,462,70.3575
17551.896986687,463,103.8805
17552.335380985,464,140.2823
17552.773589834,465,178.904
17553.215928979,466,218.4743
17553.65419213,467,258.0759
17554.096700542,468,299.1311
17554.534831703,469,341.5196
17554.977181184,470,138.3171
17555.415411526,471,-35.1472
17555.857788249,472,-35.2174
