t_pc,sample_idx,force
15431.288182241,302,4.7279
15431.726596505,303,4.6885
15432.164783876,304,5.5371
15432.60907937,305,6.2408
15433.045458484,306,5.607
15433.48767392,307,4.4912
15433.92714994,308,5.7741
15434.364327843,309,5.2163
15434.806620615,310,5.4786
15435.246339062,311,5.7519
15435.683210381,312,4.6311
15436.125581373,313,5.203
15436.563897858,314,5.7903
15437.006061585,315,4.9596
15437.444409196,316,4.8617
15437.882670407,317,5.055
15438.325006775,318,5.6667
15438.764109259,319,5.0098
15439.205570582,320,5.0655
15439.643913846,321,5.2886
15440.082187065,322,5.0689
15440.524481729,323,3.7144
15440.962718612,324,3.9031
15441.405066907,325,3.5352
15441.844117932,326,3.2686
15442.28168394,327,3.3052
15442.723939043,328,3.3041
15443.162226703,329,3.5704
15443.60503306,330,3.4011
15444.042841764,331,3.317
15444.483040035,332,2.9614
15444.924047139,333,2.9373
15445.361735912,334,3.3263
15445.803932696,335,2.9667
15446.242392946,336,3.3428
15446.68057818,337,4.0192
15447.122958712,338,5.2677
15447.561150856,339,4.5755
15448.003409964,340,5.0498
15448.4418546,341,4.3077
15448.88009735,342,3.993
15449.324098022,343,4.4369
15449.761181208,344,3.6157
15450.198968178,345,3.579
15450.641261968,346,2.9067
15451.079548103,347,3.6809
15451.522033933,348,3.6988
15451.960234539,349,3.7735
15452.402398862,350,4.2681
15452.842071074,351,4.2553
15453.279022729,352,4.9728
15453.721356839,353,4.8871
15454.159683034,354,4.5748
15454.597822306,355,4.2458
15455.040221785,356,3.5342
15455.478510082,357,3.6771
15455.920811612,358,3.6773
15456.359092999,359,4.0773
15456.797332912,360,4.4437
15457.239698859,361,5.1185
15457.678035359,362,5.433
15458.120294144,363,4.8459
15458.560110593,364,4.3768
15459.000798,365,4.3286
15459.439211005,366,3.9208
15459.878074641,367,4.3096
15460.319779918,368,4.3408
15460.758074804,369,4.9069
15461.200293818,370,5.2886
15461.638650777,371,5.0002
15462.078223447,372,5.6862
15462.519324598,373,5.6846
15462.957527354,374,6.3859
15463.399749953,375,5.8252
15463.838128735,376,5.4451
15464.276394656,377,5.2386
15464.718950278,378,6.0184
15465.157009316,379,5.8227
15465.599276742,380,5.1653
15466.037600741,381,4.9843
15466.475842956,382,5.848
15466.920087042,383,4.3741
15467.356462341,384,4.9883
15467.798728525,385,4.7404
15468.237107617,386,4.1285
15468.67544204,387,4.7285
15469.117669424,388,5.3588
15469.556055717,389,5.6078
15469.998200796,390,10.6725
15470.436685076,391,40.4694
15470.874809662,392,73.435
15471.317215315,393,106.4882
15471.755443027,394,142.0925
15472.197754297,395,178.887
15472.636338328,396,215.8162
15473.074425836,397,251.8596
15473.516771008,398,223.625
15473.954944858,399,-29.6786
