t_pc,sample_idx,force
14920.541876362,230,5.3123
14920.980386762,231,5.1272
14921.424047639,232,4.2908
14921.86086109,233,3.9563
14922.298986207,234,4.5315
14922.741355066,235,4.671
14923.179604971,236,4.7149
14923.622064868,237,4.0175
14924.062021215,238,4.145
14924.502455615,239,4.5201
14924.940832531,240,4.1928
14925.379125138,241,3.5428
14925.82147015,242,2.6274
14926.261072279,243,3.5756
14926.701971311,244,4.3964
14927.140268574,245,5.3594
14927.578537384,246,4.9067
14928.02090615,247,5.5821
14928.459177493,248,5.2534
14928.903690263,249,5.1843
14929.339786193,250,4.8079
14929.782120585,251,4.8655
14930.220402123,252,4.1194
14930.65864404,253,3.9667
14931.100998912,254,3.4875
14931.539231875,255,4.4672
14931.981644374,256,3.9274
14932.420078691,257,4.6025
14932.862105916,258,3.9713
14933.300510537,259,3.9342
14933.738866525,260,4.1341
14934.181202847,261,4.3779
14934.619385291,262,4.834
14935.061792269,263,4.4617
14935.500023426,264,4.2906
14935.938262465,265,3.5453
14936.380640689,266,4.0056
14936.819233112,267,4.1819
14937.263058937,268,4.3233
14937.700130597,269,3.8514
14938.141772836,270,6.3336
14938.581222605,271,4.3214
14939.019329912,272,4.9143
14939.460659116,273,5.2767
14939.900051478,274,8.5027
14940.341317005,275,8.5976
14940.779600798,276,8.9037
14941.221865076,277,9.0951
14941.661102281,278,9.3536
14942.098377817,279,9.9567
14942.540805592,280,9.0356
14942.979011435,281,9.4885
14943.42139374,282,7.6524
14943.859639954,283,4.7185
14944.301885491,284,4.808
14944.740223153,285,5.3873
14945.178496647,286,5.1909
14945.620873743,287,5.6721
14946.059124242,288,5.773
14946.50140414,289,4.8341
14946.939745215,290,4.4945
14947.378041713,291,4.6727
14947.820340728,292,5.1717
14948.258646639,293,5.0238
14948.701120529,294,4.7072
14949.13924144,295,4.0868
14949.581637832,296,4.4726
14950.01981694,297,5.2414
14950.458060315,298,4.753
14950.900471568,299,4.5616
14951.338677987,300,4.7159
14951.782281354,301,4.4888
14952.219831598,302,4.9277
14952.661546196,303,4.6606
14953.099945816,304,4.1231
14953.538174326,305,3.3893
14953.980563063,306,3.7148
14954.418798454,307,3.874
14954.861129993,308,4.0914
14955.299470122,309,3.8498
14955.737621193,310,4.1943
14956.180299527,311,4.571
14956.618249454,312,4.405
14957.060705881,313,4.4467
14957.499034731,314,5.2575
14957.941134788,315,5.0996
14958.379658862,316,4.8404
14958.817751173,317,5.4869
14959.260195891,318,5.1212
14959.698615256,319,4.5341
14960.140701752,320,4.9472
14960.578996988,321,5.3825
14961.017214526,322,4.9643
14961.459627976,323,5.9579
14961.897819294,324,6.2578
14962.340241847,325,5.1727
14962.778499635,326,4.8825
14963.220902327,327,5.0681
14963.659062276,328,5.4352
14964.097315707,329,5.4808
14964.539740231,330,6.1824
14964.977906619,331,7.2764
14965.42024341,332,6.8606
14965.858734539,333,10.8122
14966.301106713,334,34.0222
14966.739179508,335,65.7915
14967.178167158,336,97.3642
14967.619966784,337,131.0864
14968.058240023,338,165.1535
14968.501218222,339,132.318
14968.93867294,340,-30.817
