t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
611610.633966981,5438,102793.36,101764.36,102800.45,108410.99,102783.97,102795.35,102797.22,102774.1
611610.652120828,5439,102771.17,101755.21,102795.38,108404.1,102776.97,102794.28,102798.3,102784.23
611610.672627726,5440,102795.21,101743.07,102794.33,108415.0,102785.03,102799.37,102797.22,102763.1
611610.696768565,5441,102791.21,101750.1,102795.38,108417.27,102793.09,102795.35,102797.22,102786.33
611610.717274682,5442,102793.36,101748.18,102806.57,108415.0,102789.06,102798.3,102804.49,102782.13
611610.737870655,5443,102784.27,101756.27,102788.39,108413.87,102793.09,102791.33,102805.28,102777.25
611610.758318695,5444,102787.2,101742.01,102799.4,108410.99,102778.87,102798.3,102794.27,102780.22
611610.779048931,5445,102799.22,101752.23,102807.44,108417.88,102788.0,102802.32,102807.44,102771.13
611610.799580907,5446,102784.27,101755.21,102796.43,108415.0,102783.97,102803.39,102795.35,102773.23
611610.820101356,5447,102783.19,101740.09,102796.43,108427.04,102781.0,102798.57,102794.27,102770.27
611610.84048628,5448,102796.29,101743.07,102800.45,108423.03,102790.96,102787.31,102806.36,102776.2
611610.864790796,5449,102783.19,101750.1,102794.33,108417.27,102779.94,102803.39,102807.44,102784.23
611610.885234038,5450,102796.29,101750.1,102808.49,108415.0,102793.09,102792.4,102806.36,102777.25
611610.905912987,5451,102791.21,101743.07,102804.47,108409.85,102779.94,102795.35,102799.38,102777.25
611610.926337471,5452,102793.36,101747.12,102796.43,108423.03,102789.06,102795.35,102798.3,102781.27
611610.94695099,5453,102799.22,101740.09,102796.43,108423.03,102779.94,102803.39,102800.46,102763.97
611610.967454594,5454,102792.29,101751.16,102795.38,108423.03,102776.97,102801.52,102815.5,102777.25
611610.988042695,5455,102783.19,101742.01,102791.36,108427.04,102786.93,102798.3,102799.38,102775.15
611611.00846107,5456,102791.21,101747.12,102800.45,108428.18,102785.03,102798.3,102805.28,102778.3
611611.032817424,5457,102799.22,101751.16,102804.47,108432.19,102783.97,102801.25,102803.41,102776.2
611611.053329841,5458,102783.19,101743.07,102791.36,108543.43,102785.03,102798.3,102814.7,102785.28
611611.073897511,5459,102783.19,101739.03,102791.36,108427.04,102783.97,102795.35,102800.46,102776.2
611611.094311729,5460,102795.21,101737.11,102800.45,108413.26,102788.0,102793.2,102798.3,102785.28
611611.115006562,5461,102798.45,101740.09,102788.39,108432.19,102782.9,102791.33,102808.52,102776.2
611611.135593361,5462,102779.19,101752.23,102794.33,108427.04,102792.02,102804.47,102798.3,102782.13
611611.156307844,5463,102784.27,101736.05,102796.43,108423.03,102792.02,102801.25,102807.44,102784.23
611611.176775884,5464,102795.21,101740.09,102796.43,108424.16,102775.91,102804.47,102792.39,102784.23
611611.200814587,5465,102795.21,101748.18,102800.45,108427.04,102794.99,102792.4,102805.56,102780.22
611611.221252061,5466,102790.13,101732.0,102800.45,108424.16,102793.09,102798.3,102798.3,102780.22
611611.241959453,5467,102790.13,101744.14,102800.45,108432.19,102786.1,102808.49,102803.41,102781.27
611611.262377647,5468,102783.19,101750.31,102794.33,108435.07,102797.12,102797.22,102802.33,102780.22
611611.282973219,5469,102800.3,101740.09,102800.45,108434.46,102782.9,102803.39,102798.3,102786.33
611611.303480959,5470,102790.13,101737.97,102805.52,108415.0,102785.03,102819.48,102806.36,102767.12
611611.328084117,5471,102785.04,101736.05,102804.47,108432.19,102785.03,102806.34,102801.53,102779.35
611611.344667667,5472,102794.13,101744.14,102792.41,108421.29,102792.02,102805.54,102803.41,102778.3
611611.368861456,5473,102792.29,101736.05,102800.45,108423.03,102782.9,102801.52,102803.41,102780.22
611611.389251167,5474,102791.21,101736.05,102798.35,108433.33,102789.06,102794.28,102806.36,102785.28
611611.409896625,5475,102792.29,101734.98,102811.46,108432.19,102793.09,102798.3,102808.52,102785.28
611611.430326066,5476,102799.22,101736.05,102803.42,108433.33,102786.1,102803.39,102802.33,102778.3
611611.451011424,5477,102783.19,101742.01,102805.52,108435.07,102781.0,102799.37,102803.41,102772.18
611611.471812769,5478,102783.19,101734.98,102804.47,108432.19,102785.03,102805.27,102802.33,102784.23
611611.4924013,5479,102799.22,101740.09,102796.43,108424.16,102783.97,102799.37,102804.49,102774.28
611611.512984364,5480,102783.19,101744.14,102804.47,108437.34,102792.02,102803.39,102795.35,102770.09
611611.536866391,5481,102791.21,101736.05,102796.43,108437.34,102775.91,102797.22,102804.49,102794.37
611611.556863998,5482,102784.27,101743.07,102804.47,108429.31,102782.9,102806.34,102796.14,102777.25
611611.577889501,5483,102797.37,101733.92,102804.47,108440.22,102786.93,102806.34,102807.44,102782.32
611611.598012118,5484,102796.29,101744.14,102797.48,108431.05,102785.03,102799.37,102802.33,102786.33
611611.619095219,5485,102783.19,101742.22,102788.39,108437.34,102792.02,102800.44,102803.41,102784.23
611611.639617039,5486,102792.29,101727.96,102788.39,108432.19,102771.88,102803.39,102807.44,102786.33
611611.660080632,5487,102799.22,101737.11,102793.46,108436.2,102794.15,102803.39,102800.46,102772.18
611611.680423542,5488,102791.21,101736.05,102800.45,108433.33,102783.97,102791.33,102799.38,102785.28
611611.704286831,5489,102794.44,101738.17,102795.38,108432.19,102778.87,102797.22,102808.52,102782.13
611611.724946911,5490,102793.36,101727.96,102796.43,108429.31,102785.03,102790.26,102808.52,102784.23
611611.745508863,5491,102787.2,101738.17,102804.47,108432.19,102785.03,102801.25,102798.3,102790.35
611611.765992315,5492,102783.19,101727.96,102799.4,108444.23,102782.9,102802.32,102799.38,102785.28
611611.787052812,5493,102796.29,101730.94,102799.4,108429.31,102792.02,102799.37,102806.36,102786.33
611611.80705057,5494,102795.21,101729.02,102792.41,108429.31,102785.03,102793.2,102788.36,102785.28
611611.828109824,5495,102784.27,101727.96,102812.51,108438.47,102786.1,102803.39,102798.3,102784.23
611611.851828303,5496,102785.35,101736.05,102804.47,108444.23,102783.97,102800.44,102806.36,102778.3
611611.872277314,5497,102783.19,101723.91,102796.43,108437.34,102785.03,102797.22,102796.42,102786.33
611611.892960209,5498,102787.2,101732.0,102794.33,108432.19,102793.09,102803.39,102798.3,102785.28
611611.913378683,5499,102800.3,101719.87,102800.45,108433.33,102785.03,102799.37,102802.33,102777.25
611611.93401038,5500,102796.29,101716.88,102803.42,108429.31,102792.02,102791.33,102799.38,102788.43
611611.954423908,5501,102796.29,101715.82,102788.39,108431.05,102781.0,102803.39,102806.36,102786.33
611611.975024578,5502,102788.28,101729.02,102800.45,108440.22,102793.09,102792.4,102793.47,102780.22
611611.995524395,5503,102791.21,101721.79,102794.33,108433.33,102795.22,102799.37,102798.3,102785.28
611612.019840429,5504,102791.21,101722.85,102800.45,108430.45,102783.97,102798.3,102790.24,102790.35
