t_pc,sample_idx,force
624065.928510889,321,-25.7757
624066.366925688,322,-27.001
624066.811125335,323,-31.4916
624067.247473187,324,-154.8934
624067.689863558,325,-180.102
624068.132103732,326,-152.3713
624068.57050409,327,-156.6892
624069.012929585,328,-112.4861
624069.451019302,329,-177.8739
624069.893421182,330,-158.638
624070.331647666,331,-2.093
624070.774047483,332,6.0736
624071.212281449,333,12.4571
624071.654926056,334,9.4454
624072.092923115,335,7.9744
624072.535280998,336,8.9375
624072.977476627,337,8.5945
624073.41588728,338,8.3759
624073.858222269,339,8.6632
624074.296453472,340,9.129
624074.738786949,341,8.1658
624075.177029029,342,9.062
624075.620653739,343,9.1149
624076.061735925,344,10.4103
624076.500016904,345,9.1047
624076.945191869,346,8.8858
624077.38060413,347,7.7085
624077.823021405,348,8.0718
624078.261195123,349,8.8422
624078.706040781,350,8.8199
624079.147048715,351,8.9517
624079.584172806,352,7.1618
624080.026477872,353,7.3145
624080.464807366,354,8.0084
624080.907146614,355,6.3399
624081.345389837,356,7.1043
624081.787792812,357,5.7301
624082.226117078,358,8.849
624082.668408645,359,7.9702
624083.110689035,360,8.4969
624083.549041254,361,9.0767
624083.991320512,362,8.9357
624084.429607303,363,9.1157
624084.871924178,364,8.0808
624085.310282727,365,8.8733
624085.752557339,366,8.4996
624086.194894446,367,8.345
624086.633149489,368,8.7673
624087.075583061,369,10.7804
624087.513803092,370,9.2147
624087.956137745,371,9.5511
624088.398372627,372,10.153
624088.836763527,373,8.674
624089.279068546,374,8.3886
624089.717405704,375,9.9728
624090.159775731,376,8.1767
624090.597942763,377,8.3228
624091.040328564,378,8.9972
624091.482563468,379,8.9221
624091.920941719,380,10.07
624092.363357686,381,9.4628
624092.801482685,382,8.5489
624093.243881336,383,8.2629
624093.686123001,384,8.9741
624094.124577258,385,10.0056
624094.566906285,386,9.1767
624095.005162792,387,8.2923
624095.447514384,388,9.7348
624095.885728578,389,11.1902
624096.328119779,390,10.1146
624096.77031209,391,10.7843
624097.208837234,392,8.4754
624097.651042695,393,8.6433
624098.08940239,394,9.4441
624098.531635574,395,9.5129
624098.969955138,396,9.4975
624099.412224406,397,12.4642
624099.854546233,398,10.2428
624100.29295982,399,12.4354
624100.735301308,400,34.0198
624101.173416273,401,70.2236
624101.615848128,402,88.5203
624102.054090837,403,-29.5007
624102.496497274,404,-32.2526
624102.939147859,405,-32.1605
