t_pc,sample_idx,force
13063.103640155,220,0.6898
13063.541902046,221,0.5946
13063.98185906,222,1.1834
13064.422512548,223,1.2128
13064.86088092,224,0.8677
13065.299019245,225,0.5824
13065.741351802,226,0.2747
13066.179687805,227,0.1784
13066.621887612,228,1.2735
13067.062133334,229,1.8321
13067.498501551,230,1.231
13067.940811104,231,1.5225
13068.379129201,232,2.0779
13068.817450703,233,2.5256
13069.259818064,234,3.1692
13069.698727615,235,3.4817
13070.136236689,236,3.1862
13070.578614475,237,2.5627
13071.01685143,238,3.005
13071.455115755,239,3.281
13071.897472591,240,3.3084
13072.335754123,241,2.4869
13072.777971547,242,1.9938
13073.21643184,243,1.8858
13073.656041761,244,2.4585
13074.096911358,245,2.9723
13074.536241917,246,1.8081
13074.973445219,247,2.171
13075.416327048,248,2.0608
13075.854121625,249,1.5567
13076.292428727,250,1.9879
13076.734732673,251,1.8543
13077.173160817,252,1.8442
13077.611273295,253,1.4797
13078.053534096,254,1.3565
13078.491883041,255,1.769
13078.934059395,256,2.4755
13079.372504826,257,2.0552
13079.81093851,258,2.87
13080.253088213,259,2.4466
13080.691349636,260,2.233
13081.129702178,261,2.2041
13081.572025584,262,2.2186
13082.011197945,263,2.3306
13082.448482481,264,2.3409
13082.89115125,265,2.724
13083.329054993,266,3.5883
13083.767299982,267,2.8207
13084.209670901,268,2.7472
13084.647902109,269,3.2419
13085.090137774,270,3.1474
13085.528521463,271,3.4072
13085.9667649,272,4.0524
13086.409049528,273,3.9192
13086.848058293,274,5.4977
13087.285638157,275,4.2028
13087.727949797,276,3.8092
13088.166311593,277,3.5273
13088.604445485,278,3.5528
13089.046842223,279,3.3293
13089.485195377,280,2.2123
13089.925117023,281,3.2894
13090.366189639,282,3.32
13090.803955455,283,2.9429
13091.246202207,284,3.3457
13091.684586638,285,3.615
13092.122894804,286,2.832
13092.565809767,287,3.0665
13093.004052294,288,3.6309
13093.441801635,289,3.4276
13093.884063071,290,2.5393
13094.322580413,291,3.4353
13094.760616348,292,3.2833
13095.202952666,293,2.5409
13095.641123996,294,2.9238
13096.080091149,295,3.413
13096.521832028,296,3.3675
13096.960062046,297,3.8518
13097.402299956,298,3.4433
13097.840682256,299,3.3906
13098.279373732,300,2.9535
13098.721283276,301,2.6957
13099.159538012,302,2.2927
13099.597868053,303,1.6712
13100.040162899,304,2.5792
13100.478452199,305,13.4468
13100.920629217,306,40.0348
13101.359004807,307,69.7215
13101.799065986,308,97.4176
13102.240145665,309,122.6094
13102.679056784,310,144.8243
13103.11620596,311,159.4334
13103.558511303,312,146.6417
13103.996749074,313,3.4935
