t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
13062.961187682,4604,100997.58,97918.19,100991.7,103722.71,101012.08,101004.55,101001.3,100984.53
13062.961519294,4605,100991.73,97925.21,100998.67,103714.72,101012.08,101000.55,101009.33,100984.53
13062.961843243,4606,100997.58,97907.14,100993.63,103714.72,101019.05,100986.41,101009.33,100984.53
13062.963166635,4607,101007.69,97926.24,100985.62,103708.54,101011.02,101001.61,101002.37,100984.53
13062.971222167,4608,100993.59,97902.08,100985.62,103711.82,101008.92,100993.6,101009.33,100981.42
13062.991703031,4609,100995.72,97914.16,100995.7,103716.53,101019.05,101004.55,101009.33,100992.53
13063.013124227,4610,101002.64,97915.19,100982.65,103714.72,101008.92,101007.5,101003.18,100980.53
13063.032739832,4611,100977.63,97913.13,100991.7,103718.72,101019.05,101001.37,101009.33,100990.46
13063.05356151,4612,100985.61,97910.13,100997.78,103706.73,101012.93,101001.61,101007.2,100983.49
13063.077805986,4613,100996.79,97910.13,100985.62,103727.8,101013.13,101003.49,101009.33,101000.53
13063.098312338,4614,100987.74,97918.19,100989.63,103718.72,101011.02,100991.47,101009.33,100985.57
13063.118803317,4615,101003.7,97908.07,101003.71,103710.73,101019.05,100992.53,101009.33,100981.42
13063.139466706,4616,100984.54,97917.16,100988.73,103719.81,101015.04,100992.53,101005.31,100991.5
13063.159763141,4617,100983.75,97911.16,100987.69,103718.72,101015.04,101003.49,101009.33,100984.53
13063.180475014,4618,100994.65,97930.27,100995.7,103726.7,101018.0,101000.55,101005.31,101001.57
13063.200832741,4619,100987.74,97904.05,100993.63,103722.71,101011.02,101007.5,100993.27,100983.49
13063.225147913,4620,100995.72,97910.13,101000.74,103725.61,101024.97,101008.56,101009.33,100983.49
13063.245636449,4621,100995.72,97909.1,100979.69,103719.81,101004.05,100990.41,101009.33,100992.53
13063.266235691,4622,100993.59,97918.19,100987.69,103726.7,101019.05,100999.49,101007.2,100982.46
13063.287173516,4623,100994.65,97917.16,100986.66,103718.72,101027.07,100998.66,101002.37,100983.49
13063.307358842,4624,100999.71,97902.08,100995.7,103707.83,101012.08,101003.49,101001.3,100992.53
13063.329333725,4625,100995.72,97919.22,100989.63,103718.72,101020.1,101000.55,101009.33,100992.53
13063.348430165,4626,101003.7,97909.1,100994.67,103722.71,101012.93,101005.37,101002.37,100989.42
13063.368980053,4627,100995.72,97905.08,100994.67,103718.72,101020.1,101000.55,100997.28,100991.5
13063.393169225,4628,100977.63,97925.21,100986.66,103726.7,101019.05,100995.48,101008.26,100988.53
