t_pc,sample_idx,force
607986.243387271,45,1.2482
607986.685736566,46,0.2239
607987.12399876,47,3.4679
607987.56634464,48,0.9421
607988.004663781,49,0.0634
607988.447034709,50,0.2127
607988.885239277,51,0.1307
607989.327531096,52,-0.0740
607989.765852801,53,-0.1908
607990.208199263,54,0.1880
607990.650382148,55,0.9541
607991.088823244,56,1.4010
607991.531043685,57,-0.1655
607991.969386282,58,1.9379
607992.411767527,59,0.3644
607992.849933908,60,0.4854
607993.292318938,61,0.3286
607993.733046773,62,-0.0047
607994.173036011,63,0.6096
607994.61118114,64,0.3474
607995.05355241,65,-0.3457
607995.49576504,66,-0.0929
607995.93421422,67,0.8622
607996.376429654,68,-0.0814
607996.815025115,69,0.1839
607997.257078405,70,-0.0237
607997.695608947,71,-0.1057
607998.137794157,72,-0.6159
607998.576271379,73,1.1449
607999.021321791,74,0.9365
607999.456693778,75,-0.1678
607999.899230429,76,0.1496
608000.337189358,77,-0.7611
608000.77954827,78,0.0568
608001.217878501,79,0.2907
608001.660191594,80,0.3920
608002.102410525,81,0.1283
608002.540925265,82,0.4083
608002.983079529,83,0.1649
608003.421421497,84,-0.3860
608003.863879791,85,-0.9985
608004.302068478,86,-0.0683
608004.744449695,87,3.1303
608005.18261756,88,-0.5533
608005.624929263,89,-0.7202
608006.063232583,90,-0.1070
608006.505628233,91,2.0088
608006.943819374,92,1.8177
608007.386193461,93,0.4377
608007.828434557,94,0.5500
608008.266933383,95,1.6446
608008.709111514,96,1.6954
608009.147476759,97,2.6624
608009.589819089,98,0.9371
608010.028066085,99,1.6631
608010.47080246,100,1.8620
608010.908682462,101,3.8503
608011.351038412,102,4.0615
608011.789285168,103,2.0354
608012.231631794,104,1.5554
608012.673847242,105,1.2417
608013.112175392,106,2.2429
608013.554492664,107,2.3083
608013.99287789,108,3.1680
608014.435208523,109,1.5832
608014.873456652,110,1.9331
608015.315759423,111,3.3154
608015.754034372,112,11.3908
608016.19644085,113,40.5055
608016.634680446,114,75.6678
608017.07706421,115,109.5579
608017.519274471,116,144.6808
608017.957615421,117,183.0698
608018.399977942,118,118.8699
608018.83825749,119,-34.8530
608019.280597838,120,-35.0259
