t_pc,sample_idx,force
608046.591686457,182,-2.7779
608047.03206214,183,-2.2954
608047.472353585,184,-2.2443
608047.91063464,185,-2.5499
608048.353026191,186,-3.2050
608048.791286875,187,-2.7664
608049.233669774,188,-2.7644
608049.671928335,189,-2.2056
608050.115147128,190,-3.3987
608050.556463924,191,-2.7835
608050.994860153,192,-2.4093
608051.437230002,193,-2.7178
608051.875531179,194,-1.6866
608052.317860757,195,-1.3452
608052.756101301,196,-1.6869
608053.198560536,197,-2.1110
608053.63674143,198,-0.7575
608054.079059882,199,-0.3950
608054.52125041,200,0.4843
608054.959701414,201,2.3688
608055.401953255,202,-0.6421
608055.840227491,203,-1.2256
608056.282607877,204,-0.9130
608056.72089991,205,-1.4678
608057.163245593,206,-0.5939
608057.601568063,207,-1.7596
608058.043859514,208,-2.3704
608058.483476842,209,-1.5750
608058.924506425,210,0.3486
608059.366693389,211,-1.1110
608059.805072254,212,-0.7029
608060.247409936,213,0.4738
608060.685661659,214,-1.8146
608061.128147275,215,-1.9408
608061.567169604,216,-0.4069
608062.008754497,217,-0.5129
608062.446881913,218,-0.5658
608062.8892959,219,2.1561
608063.331498058,220,0.3745
608063.770059329,221,-1.0449
608064.212127004,222,-0.1638
608064.650500431,223,2.2106
608065.092834088,224,-0.9960
608065.531063238,225,-1.8144
608065.973461432,226,-2.8260
608066.411719536,227,-0.7975
608066.855197143,228,-1.6246
608067.296244244,229,-2.3420
608067.734778205,230,0.3079
608068.17694518,231,-0.4612
608068.615294973,232,0.1388
608069.057728251,233,0.5965
608069.495894456,234,-0.7169
608069.938259321,235,-0.8968
608070.37666576,236,-1.0379
608070.818926207,237,-1.3614
608071.261028494,238,-1.8350
608071.699431028,239,-1.5325
608072.141750064,240,-1.0153
608072.580087949,241,-0.7997
608073.023130439,242,-2.1417
608073.460688345,243,-1.5946
608073.90299373,244,0.2348
608074.341285717,245,-0.0962
608074.783698164,246,-0.9785
608075.221828737,247,-0.7037
608075.664273353,248,16.5940
608076.106508613,249,48.7398
608076.546058321,250,80.5172
608076.988774539,251,112.6364
608077.4271228,252,149.2676
608077.868090003,253,187.4740
608078.306061956,254,224.7906
608078.748445921,255,183.9448
608079.186729555,256,-37.5344
608079.629101583,257,-38.6880
