t_pc,sample_idx,force
14344.732019013,183,3.3009
14345.174376738,184,3.277
14345.612663295,185,3.3821
14346.054890712,186,3.659
14346.493235397,187,3.5616
14346.931461085,188,3.8947
14347.373790491,189,4.5337
14347.812045742,190,4.6457
14348.250338109,191,3.3523
14348.692715545,192,3.3284
14349.131237308,193,3.6785
14349.573188886,194,3.6728
14350.011539117,195,3.7328
14350.449841063,196,3.3705
14350.892170902,197,3.8044
14351.330618588,198,3.3575
14351.768746567,199,3.8106
14352.211048211,200,3.609
14352.649315108,201,3.841
14353.091505722,202,3.5162
14353.530170541,203,3.8696
14353.968251494,204,3.5512
14354.410523067,205,3.7933
14354.848774587,206,3.5978
14355.287066618,207,3.2612
14355.729611391,208,4.0777
14356.167739091,209,3.4699
14356.605921822,210,3.8196
14357.048377408,211,3.6479
14357.487120216,212,3.5264
14357.92875111,213,3.8651
14358.367158088,214,4.2505
14358.805439003,215,4.5042
14359.24812271,216,4.4122
14359.689049703,217,5.3221
14360.125086365,218,4.3465
14360.566653245,219,4.1528
14361.004894926,220,4.0357
14361.447151641,221,4.724
14361.885437717,222,4.2846
14362.323737844,223,4.0153
14362.766160267,224,5.1944
14363.20435354,225,5.0063
14363.642597628,226,4.4512
14364.086126215,227,3.938
14364.523342364,228,4.0504
14364.965543987,229,3.5457
14365.403906441,230,3.6167
14365.842167431,231,3.5411
14366.284451837,232,3.4961
14366.722805164,233,3.9526
14367.161266274,234,4.6654
14367.603336613,235,3.5294
14368.042998441,236,3.2948
