t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
17495.106696184,2842,100854.51,98299.85,100857.08,106350.84,100826.44,100859.0,100859.49,100847.2
17495.10771384,2843,100850.51,98294.78,100852.03,106354.19,100830.46,100857.1,100850.38,100846.17
17495.108710445,2844,100841.44,98304.92,100861.09,106353.07,100838.51,100868.09,100866.48,100853.17
17495.110245621,2845,100854.51,98308.96,100853.06,106342.82,100825.39,100864.08,100867.55,100851.22
17495.111282268,2846,100846.51,98295.81,100856.05,106342.82,100838.51,100850.97,100855.25,100837.12
17495.130512175,2847,100844.63,98291.77,100856.05,106334.8,100832.39,100858.15,100865.42,100841.13
17495.151587501,2848,100852.63,98271.57,100853.06,106353.07,100835.53,100857.1,100859.49,100833.1
17495.17221454,2849,100846.51,98263.49,100865.11,106339.93,100840.61,100860.06,100857.37,100831.15
17495.193068006,2850,100862.51,98253.35,100856.05,106331.25,100842.54,100865.13,100857.37,100837.12
17495.2162939,2851,100854.51,98271.57,100857.08,106334.8,100830.46,100868.09,100861.61,100838.15
17495.236900685,2852,100854.51,98263.49,100860.06,106326.79,100834.49,100848.01,100875.6,100838.15
17495.257422072,2853,100854.51,98249.31,100848.01,106327.9,100830.46,100856.04,100857.37,100838.15
17495.278353992,2854,100852.39,98247.33,100857.08,106330.13,100834.49,100859.21,100863.52,100846.17
17495.298750926,2855,100847.57,98243.29,100853.06,106329.02,100834.49,100854.99,100861.61,100829.09
17495.319062136,2856,100850.51,98223.09,100855.01,106322.78,100826.44,100856.04,100863.52,100834.13
17495.339725686,2857,100862.51,98239.25,100856.05,106318.77,100830.46,100864.08,100868.61,100837.12
17495.360363821,2858,100855.57,98235.21,100852.03,106321.0,100830.46,100859.21,100857.37,100850.18
17495.384156856,2859,100853.45,98231.17,100858.11,106318.1,100842.54,100857.1,100866.48,100837.12
17495.404707769,2860,100861.45,98206.93,100851.0,106318.1,100825.39,100869.15,100860.34,100855.23
17495.425339471,2861,100848.38,98233.23,100858.11,106312.98,100834.49,100857.1,100857.37,100851.22
17495.445926655,2862,100854.51,98207.96,100848.01,106316.99,100831.51,100858.15,100869.45,100853.17
17495.466531859,2863,100849.45,98210.97,100852.03,106314.1,100834.49,100854.99,100863.52,100857.18
17495.48707192,2864,100850.51,98210.97,100857.08,106314.1,100838.51,100861.12,100864.58,100853.17
17495.507705725,2865,100852.63,98189.74,100861.09,106304.96,100830.46,100853.08,100863.52,100842.16
17495.528298861,2866,100837.44,98178.65,100853.06,106304.96,100830.46,100852.03,100859.49,100851.22
17495.552081419,2867,100853.45,98179.68,100855.01,106312.98,100830.46,100857.1,100868.61,100842.16
17495.572703597,2868,100845.44,98158.46,100853.06,106314.1,100838.51,100861.12,100864.58,100842.16
17495.593342369,2869,100850.51,98173.59,100853.06,106304.96,100842.54,100861.12,100867.55,100846.17
17495.613925604,2870,100849.45,98175.64,100861.09,106292.93,100838.51,100869.15,100864.58,100849.15
17495.634435497,2871,100841.44,98166.53,100850.08,106294.05,100837.46,100856.04,100865.42,100847.2
17495.655133713,2872,100844.63,98154.42,100853.06,106300.95,100831.51,100854.99,100859.49,100853.17
17495.675556045,2873,100861.45,98149.35,100869.13,106302.07,100826.44,100856.04,100867.55,100837.12
17495.696188149,2874,100850.51,98143.32,100862.13,106288.92,100830.46,100861.12,100859.49,100838.15
17495.720050243,2875,100861.45,98134.22,100862.13,106294.05,100838.51,100858.15,100868.61,100829.09
17495.740637107,2876,100863.58,98126.14,100857.08,106291.15,100830.46,100854.99,100864.58,100836.08
17495.761275089,2877,100849.45,98150.38,100858.11,106298.06,100838.51,100879.09,100861.4,100841.13
17495.781882481,2878,100854.51,98126.14,100862.13,106288.92,100834.49,100846.95,100855.47,100841.13
17495.802455869,2879,100853.45,98109.02,100858.11,106283.14,100842.54,100854.99,100853.34,100841.13
17495.823026484,2880,100855.57,98109.98,100856.05,106272.89,100834.49,100857.1,100875.6,100846.17
17495.843560819,2881,100855.57,98105.94,100874.18,106284.91,100834.49,100857.1,100865.42,100839.18
17495.867522774,2882,100841.44,98094.85,100842.04,106279.13,100826.44,100857.1,100867.55,100830.12
17495.888065977,2883,100850.51,98093.82,100851.11,106284.91,100838.51,100864.08,100861.4,100825.08
17495.908587994,2884,100850.51,98096.83,100865.11,106288.92,100847.61,100863.23,100859.49,100841.13
17495.929198125,2885,100859.57,98102.93,100857.08,106271.77,100838.51,100857.1,100860.55,100841.13
17495.949754234,2886,100850.51,98090.81,100849.04,106271.77,100834.49,100857.95,100865.42,100838.15
17495.97037475,2887,100838.5,98075.6,100850.08,106272.89,100834.49,100850.12,100862.46,100829.09
17495.990925798,2888,100862.51,98079.72,100848.01,106262.64,100838.51,100854.99,100866.48,100829.09
17496.011512389,2889,100855.57,98074.65,100858.11,106276.9,100836.58,100857.1,100853.34,100829.09
17496.035369499,2890,100854.51,98069.58,100870.16,106270.66,100831.51,100853.08,100855.47,100845.14
17496.0559712,2891,100854.51,98070.61,100849.04,106258.63,100830.46,100867.04,100866.48,100841.13
17496.076603602,2892,100854.51,98071.64,100858.11,106267.1,100840.61,100857.1,100865.64,100837.12
17496.097220078,2893,100848.38,98075.68,100860.06,106253.95,100829.42,100854.14,100855.47,100847.2
17496.117776649,2894,100840.38,98053.42,100858.11,106260.86,100832.56,100850.12,100861.4,100845.14
17496.138395965,2895,100853.45,98039.32,100857.08,106267.76,100846.56,100857.1,100867.55,100842.16
17496.158875265,2896,100840.38,98045.34,100857.08,106274.0,100838.51,100853.08,100851.44,100851.22
17496.179461987,2897,100854.51,98046.37,100858.11,106257.96,100848.65,100850.12,100865.42,100845.14
17496.203380864,2898,100850.51,98038.29,100865.11,106257.96,100834.49,100857.1,100869.45,100861.19
17496.224021552,2899,100841.44,98031.24,100853.98,106264.87,100838.51,100858.15,100871.57,100855.23
17496.24460362,2900,100846.51,98022.13,100853.06,106263.09,100842.54,100856.04,100857.37,100843.19
17496.265173991,2901,100838.5,98026.17,100857.08,106248.83,100830.46,100856.04,100861.4,100846.17
17496.285724731,2902,100856.63,98015.08,100861.09,106260.86,100838.51,100854.99,100866.48,100837.12
17496.306769185,2903,100853.45,98004.94,100857.08,106253.95,100821.37,100865.13,100868.61,100840.1
17496.326886316,2904,100849.45,98014.05,100859.14,106261.97,100842.54,100857.1,100861.4,100846.17
17496.347569198,2905,100851.57,98005.97,100862.13,106248.83,100834.49,100852.03,100859.49,100848.12
17496.371281857,2906,100855.57,97998.92,100850.08,106253.95,100834.49,100862.17,100855.47,100846.17
17496.391851642,2907,100848.63,97987.75,100856.05,106248.83,100834.49,100852.03,100858.43,100847.2
17496.412518707,2908,100855.57,97986.8,100848.01,106243.04,100832.56,100867.04,100859.49,100845.14
17496.433030888,2909,100853.45,97989.81,100849.04,106252.84,100837.46,100857.1,100861.4,100838.15
17496.453702366,2910,100856.63,97992.82,100862.13,106256.85,100844.63,100853.08,100868.61,100833.1
17496.474185768,2911,100855.57,97981.73,100858.11,106237.92,100834.49,100857.1,100861.4,100839.18
17496.494845888,2912,100856.63,97992.82,100856.05,106239.7,100838.51,100845.9,100858.43,100844.11
17496.515350867,2913,100863.58,97966.6,100858.11,106239.7,100840.61,100859.21,100865.42,100831.15
17496.539304135,2914,100853.45,97973.65,100846.06,106240.81,100838.51,100871.06,100862.46,100834.13
17496.559869241,2915,100855.57,97966.6,100854.09,106248.83,100828.37,100861.12,100873.48,100833.1
17496.580445751,2916,100853.45,97962.56,100853.06,106232.79,100838.51,100864.08,100867.55,100837.12
17496.601195766,2917,100856.63,97966.6,100858.11,106235.02,100838.51,100852.03,100867.55,100829.09
17496.621602576,2918,100864.64,97953.45,100862.13,106240.81,100832.56,100857.1,100876.66,100829.09
17496.642079849,2919,100841.44,97949.41,100860.06,106241.93,100838.51,100853.08,100859.49,100845.14
17496.662756315,2920,100843.56,97950.44,100858.11,106236.8,100838.51,100857.1,100863.52,100837.12
17496.683367931,2921,100850.51,97937.29,100857.08,106232.79,100829.42,100859.21,100863.52,100841.13
17496.707176592,2922,100854.51,97938.32,100857.08,106241.93,100836.42,100856.04,100866.48,100837.12
17496.727804058,2923,100858.51,97925.17,100858.11,106232.79,100830.46,100852.03,100875.6,100847.2
17496.748391421,2924,100854.51,97921.13,100853.06,106233.91,100841.49,100857.1,100861.4,100837.12
17496.768930559,2925,100836.38,97925.17,100870.16,106241.93,100829.42,100854.99,100878.56,100842.16
17496.78955934,2926,100846.51,97913.05,100858.11,106233.91,100838.51,100863.23,100865.42,100843.19
17496.810138245,2927,100846.51,97914.08,100861.09,106228.78,100830.46,100859.0,100863.52,100842.16
17496.830770877,2928,100852.39,97910.04,100858.11,106235.02,100840.44,100850.12,100869.45,100847.2
