t_pc,sample_idx,force
17495.470848633,162,-21.8369
17495.909203112,163,-21.8284
17496.351447941,164,-21.8623
17496.789765026,165,-21.8795
17497.232062181,166,-21.881
17497.670516273,167,-21.8935
17498.112741892,168,-21.8854
17498.551278631,169,-21.8959
17498.99336829,170,-21.9056
17499.431829978,171,-21.9114
17499.874291154,172,-21.9275
17500.312309532,173,-21.915
17500.754534888,174,-21.9221
17501.193230295,175,-21.9183
17501.63542727,176,-21.9474
17502.073596903,177,-21.9281
17502.516018562,178,-21.9352
17502.954140598,179,-21.9397
17503.396761925,180,-21.9245
17503.834781474,181,-21.9505
17504.27703662,182,-21.9437
17504.715280682,183,-21.8173
17505.157669166,184,-99.2686
17505.596028113,185,-169.443
17506.038235164,186,-26.333
17506.47662241,187,-15.4121
17506.9188356,188,9.7199
17507.357126412,189,15.4248
17507.799449242,190,15.4651
17508.237777943,191,15.4779
17508.680090723,192,15.4977
17509.118339897,193,15.0046
17509.560683687,194,13.6231
17510.002902736,195,15.6449
17510.441311712,196,15.657
17510.883628231,197,15.6616
17511.321907265,198,15.6786
17511.764238422,199,15.6891
17512.202489507,200,15.6984
17512.644953107,201,15.6943
17513.083174177,202,15.7017
17513.525493401,203,15.7051
17513.963703369,204,15.7048
17514.406034286,205,15.6918
17514.844387825,206,15.693
17515.286738497,207,15.6869
17515.724980097,208,15.6896
17516.167330483,209,15.7016
17516.605666431,210,15.7006
17517.047988563,211,15.7007
17517.486184854,212,15.6932
17517.92856344,213,15.6892
17518.366844388,214,15.7041
17518.809153378,215,15.6965
17519.247522648,216,15.7072
17519.689770318,217,15.7042
17520.128042836,218,15.7216
17520.570383746,219,15.7355
17521.008607051,220,15.713
17521.450959752,221,15.6539
17521.89312653,222,15.7369
17522.331581332,223,15.7331
17522.773836328,224,15.7339
17523.212189642,225,15.6845
17523.654490678,226,15.713
17524.09282497,227,15.7971
17524.535161012,228,15.8099
17524.973469064,229,15.7219
17525.415824801,230,15.8773
17525.854134251,231,15.8522
17526.296493141,232,15.8521
17526.734692085,233,15.8543
17527.176993034,234,15.8644
17527.615254241,235,15.8508
17528.057616817,236,15.9093
17528.495940053,237,15.8679
17528.938252264,238,15.9246
17529.376612062,239,15.8857
17529.818911772,240,15.9094
17530.257105567,241,15.8496
17530.699480808,242,15.5586
17531.137704291,243,14.5484
17531.580066898,244,16.0925
17532.022225287,245,28.3401
17532.460659006,246,40.0071
17532.902885548,247,48.6756
17533.341292672,248,53.9219
17533.783546638,249,52.5661
17534.221948053,250,61.3957
17534.664216714,251,70.6439
17535.102550597,252,78.9564
17535.544804438,253,86.2606
17535.983088494,254,96.0268
17536.425518313,255,108.7853
17536.863734844,256,119.0153
17537.306085166,257,129.039
17537.744338722,258,140.3643
17538.186701023,259,154.2477
17538.624953479,260,167.5615
17539.067432932,261,179.538
17539.505684329,262,191.2641
17539.947944355,263,204.3417
17540.386157528,264,219.5879
17540.828650589,265,232.508
17541.266935262,266,241.5205
17541.709109211,267,72.6726
17542.147385925,268,15.8048
17542.589761111,269,16.8306
