t_pc,sample_idx,force
19997.240199692,150,-0.8842
19997.682367594,151,-0.8994
19998.120809279,152,-0.9082
19998.56317373,153,-0.9163
19999.001526713,154,-0.9149
19999.443734184,155,-0.9157
19999.886117947,156,-0.9182
20000.324411701,157,-0.9308
20000.76668839,158,-0.9245
20001.208952683,159,-0.921
20001.647309484,160,-0.9375
20002.089723626,161,-0.9383
20002.531880348,162,-0.9239
20002.970340927,163,-0.9277
20003.412651078,164,-0.9415
20003.850884971,165,-0.9177
20004.293245829,166,-0.9314
20004.735599311,167,-0.9418
20005.173886375,168,-0.939
20005.61614065,169,-0.9264
20006.058456799,170,-0.9067
20006.496833214,171,-0.9217
20006.939191877,172,-0.9311
20007.377480556,173,-0.923
20007.819755848,174,-0.9313
20008.262157324,175,-0.9503
20008.700406859,176,-0.9355
20009.142786819,177,-0.9301
20009.58510407,178,-0.9263
20010.023356966,179,-0.9197
20010.465643832,180,-0.9264
20010.907911689,181,-0.9269
20011.346329291,182,-0.9115
20011.788718892,183,-0.925
20012.22697035,184,-0.9377
20012.669311545,185,-0.9723
20013.111710463,186,-0.9524
20013.549968207,187,-0.9464
20013.992262078,188,-0.9501
20014.434667859,189,-0.9496
20014.872825248,190,-0.9378
20015.315168539,191,-0.9607
20015.757475778,192,-0.9665
20016.195780014,193,-0.9814
20016.638201107,194,-0.9794
20017.080383872,195,-0.968
20017.518754036,196,-0.9763
20017.961196145,197,-0.9749
20018.399457374,198,-0.9793
20018.841769333,199,-0.9778
20019.284102181,200,-0.9765
20019.72249252,201,-0.9666
20020.164813393,202,-0.9577
20020.606989286,203,-0.9485
20021.045361433,204,-0.9517
20021.48771355,205,-0.9738
20021.92589423,206,-0.9619
20022.368227218,207,-0.9594
20022.810665077,208,-0.9719
20023.248930525,209,-0.9408
20023.691180527,210,-0.8883
20024.133548375,211,-0.8874
20024.571811234,212,-0.8979
20025.014142466,213,-0.9185
20025.45245455,214,-0.9209
20025.8947195,215,-0.9172
20026.337341064,216,-0.9197
20026.775370242,217,-0.9186
20027.217784851,218,-0.911
20027.659964557,219,-0.9188
20028.098416853,220,-0.9191
20028.540718209,221,-0.9201
20028.979007437,222,-0.9194
20029.421370281,223,-0.9208
20029.863658614,224,-0.9299
20030.301948465,225,-0.9128
20030.744305936,226,-0.9128
20031.186500994,227,-0.9056
20031.624937,228,-0.9009
20032.067221782,229,-0.9021
20032.505511569,230,-0.8945
20032.947916738,231,-0.8959
20033.390310316,232,-0.9057
20033.828552696,233,-0.9083
20034.270824418,234,-0.9034
20034.713156571,235,-0.9014
20035.151458504,236,-0.9085
20035.593852282,237,-0.9073
20036.036011057,238,-0.9194
20036.474440711,239,-0.9259
20036.916743614,240,-0.919
20037.355030047,241,-0.9077
20037.797413464,242,-0.9216
20038.239784681,243,-0.9294
20038.677965873,244,-0.9208
20039.120300508,245,-0.9157
20039.562571079,246,-0.938
20040.000883402,247,-0.9332
20040.443295268,248,-0.957
20040.885468348,249,-0.973
20041.32387758,250,-0.9934
20041.766285098,251,-1.0124
20042.204549671,252,-0.9847
20042.646858025,253,-0.9692
20043.089135837,254,-0.9565
20043.527460587,255,-0.9489
20043.969839723,256,-0.9416
20044.408155427,257,-0.9456
20044.850450753,258,-0.9636
20045.292824962,259,-0.9602
20045.731053887,260,-0.8987
20046.173465488,261,-0.8843
20046.615623805,262,-0.9054
20047.054043351,263,-0.9102
20047.496347305,264,-0.4927
20047.938582903,265,414.0332
20048.377024256,266,52.5892
20048.820068869,267,-1.0321
