t_pc,sample_idx,force
8161.679863277,1677,-16.4627
8162.118147012,1678,-17.2618
8162.558591775,1679,-16.6447
8162.99460131,1680,-16.7829
8163.437374605,1681,-34.9827
8163.87653118,1682,-170.2227
8164.31356169,1683,-71.9099
8164.752049363,1684,13.8202
8165.190047526,1685,17.1285
8165.630070932,1686,20.099
8166.070566242,1687,20.584
8166.508884258,1688,19.7548
8166.947147993,1689,20.8321
8167.385470126,1690,16.7248
8167.824137641,1691,19.7348
8168.265912206,1692,18.9629
8168.704356133,1693,19.085
8169.142590923,1694,20.3175
8169.580949632,1695,19.5843
8170.019234358,1696,19.9387
8170.457356458,1697,20.2221
8170.899623007,1698,20.3186
8171.337945891,1699,20.1317
8171.777821634,1700,20.5827
8172.214437035,1701,21.0892
8172.654424838,1702,20.0712
8173.094923172,1703,19.2668
8173.533283663,1704,19.7125
8173.971604234,1705,20.7861
8174.409903632,1706,21.2219
8174.848048046,1707,21.5338
8175.290290368,1708,21.265
8175.728701476,1709,21.1263
8176.167008236,1710,21.0291
8176.605815693,1711,21.1778
8177.043447151,1712,21.9038
8177.485672508,1713,21.8955
8177.924105428,1714,21.9926
8178.362402984,1715,21.2394
8178.800644445,1716,20.8499
8179.238858675,1717,20.5381
8179.681064372,1718,20.471
8180.121122621,1719,20.4341
8180.557899066,1720,20.4899
8180.997034729,1721,20.8039
8181.434228816,1722,21.7931
8181.876444198,1723,21.3099
8182.315707625,1724,22.0547
8182.753135185,1725,22.0499
8183.191316224,1726,21.1592
8183.629704387,1727,20.9877
8184.071827689,1728,21.6225
8184.510210814,1729,22.2423
8184.948464324,1730,36.1814
8185.386697422,1731,67.9132
8185.825126156,1732,100.795
8186.267252023,1733,134.0423
8186.705746096,1734,170.5103
8187.143906324,1735,208.091
8187.582105381,1736,247.9464
8188.020404269,1737,286.7614
8188.458613311,1738,70.4239
8188.901012701,1739,-14.1863
