t_pc,sample_idx,force
7774.244120089,794,-34.0855
7774.683126111,795,-34.2021
7775.124660277,796,-33.9134
7775.563051319,797,-34.3153
7776.001272284,798,-41.4084
7776.439554462,799,-102.7428
7776.877765211,800,-274.3173
7777.315984904,801,-165.7878
7777.7582132,802,-160.8431
7778.196566455,803,-209.7628
7778.634914071,804,-71.4061
7779.073125973,805,-89.4345
7779.511350253,806,-55.9252
7779.949675605,807,-4.4829
7780.38794304,808,-13.0536
7780.826191427,809,-0.7444
7781.268469148,810,-0.0586
7781.707182648,811,0.2291
7782.145041014,812,-0.2215
7782.583230441,813,-0.5083
7783.021501091,814,-0.0465
7783.459844862,815,-0.0447
7783.902032396,816,0.6115
7784.341367146,817,0.6398
7784.778689532,818,-0.7775
7785.217280847,819,0.0166
7785.655158783,820,-0.4455
7786.093431407,821,-1.3557
7786.531994729,822,-2.1258
7786.973919136,823,-1.3193
7787.413315579,824,-1.2844
7787.850630524,825,-2.1839
7788.288891359,826,-1.4397
7788.727776879,827,-1.5459
7789.165322973,828,-1.4195
7789.604145068,829,-1.7547
7790.045818284,830,-1.2194
7790.484217299,831,-1.1366
7790.922492997,832,-1.3880
7791.360809146,833,-1.8970
7791.799014067,834,-2.5377
7792.237511059,835,-1.4030
7792.675647276,836,-1.7273
7793.113945909,837,-1.7308
7793.5559993,838,-2.5325
7793.994310662,839,-1.8740
7794.432627332,840,-0.8866
7794.870842689,841,-1.0238
7795.309139358,842,-1.2604
7795.747368576,843,-1.1455
7796.185729303,844,-0.9184
7796.624058021,845,-0.2348
7797.062183953,846,0.0159
7797.504448394,847,3.2477
7797.944108766,848,27.2821
7798.380998307,849,59.4170
7798.819270891,850,92.0423
7799.257537165,851,127.3181
7799.695808266,852,165.0169
7800.134173289,853,202.7943
7800.572341334,854,241.6440
7801.014556981,855,281.8141
7801.452949987,856,323.4701
7801.891230532,857,54.7003
7802.329409574,858,-34.6479
