t_pc,sample_idx,force
2799.82129899,217,-36.6572
2800.264050885,218,-36.4206
2800.702053603,219,-36.0891
2801.144312286,220,-36.1839
2801.58255996,221,-45.5282
2802.024894761,222,-133.6213
2802.463194965,223,-127.1519
2802.905574573,224,-28.5109
2803.343783292,225,-9.1545
2803.78616447,226,-0.1269
2804.224400531,227,-0.9128
2804.666863872,228,1.7361
2805.104961942,229,0.5422
2805.547374597,230,-0.1794
2805.985661254,231,-0.4835
2806.427933706,232,0.2438
2806.866288801,233,1.1122
2807.308551112,234,-0.4705
2807.747451116,235,-0.9709
2808.189508279,236,-0.4724
2808.627524447,237,-0.8491
2809.069834019,238,-1.0146
2809.508125866,239,-1.8310
2809.950454307,240,0.2526
2810.388773646,241,0.4593
2810.831049499,242,-0.1745
2811.269352779,243,0.8421
2811.711672515,244,1.4662
2812.149886629,245,2.3030
2812.592252344,246,2.7259
2813.030577321,247,1.4991
2813.472850552,248,0.6232
2813.911100674,249,0.3382
2814.353451753,250,0.3960
2814.791687114,251,1.2107
2815.234099104,252,0.6184
2815.672343061,253,0.5575
2816.114791604,254,0.6466
2816.552907913,255,1.0978
2816.9953633,256,0.8397
2817.433547935,257,0.3201
2817.876017701,258,-0.6401
2818.314184836,259,-0.4585
2818.75649942,260,-1.0153
2819.194845869,261,-0.6168
2819.637143754,262,-1.1881
2820.075393657,263,-0.0389
2820.517737393,264,-0.3341
2820.956012145,265,-0.3849
2821.39835458,266,-0.5676
2821.836633133,267,-0.6072
2822.279053135,268,-0.4718
2822.717273053,269,-0.4220
2823.159611762,270,0.6175
2823.59781545,271,18.0038
2824.040192792,272,55.1256
2824.478434899,273,89.7089
2824.920912973,274,123.7015
2825.359089878,275,152.8218
2825.801437191,276,177.4204
2826.239691486,277,215.8719
2826.682097834,278,259.8702
2827.120511262,279,188.9789
2827.562661167,280,-34.8206
2828.001686172,281,-36.5067
