t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
18882.526565626,488,101133.17,99889.29,101150.29,103232.85,101136.08,101156.0,101159.81,101144.72
18882.544496142,489,101136.12,99895.42,101158.34,103232.85,101137.13,101141.8,101149.82,101144.72
18882.565496675,490,101148.15,99882.23,101154.32,103240.88,101138.18,101143.72,101149.82,101141.73
18882.588313602,491,101140.13,99889.29,101150.29,103243.05,101138.18,101143.91,101152.79,101139.67
18882.60952146,492,101131.05,99886.28,101145.23,103234.7,101138.18,101152.83,101152.79,101139.67
18882.630182083,493,101144.14,99897.39,101150.29,103236.87,101132.05,101142.86,101142.6,101152.76
18882.650785235,494,101140.13,99890.33,101143.17,103241.97,101145.2,101139.69,101147.7,101137.71
18882.671288813,495,101132.11,99885.24,101141.21,103239.8,101133.1,101151.78,101149.82,101144.72
18882.691892791,496,101142.25,99890.33,101150.29,103242.73,101140.12,101137.78,101157.89,101134.61
18882.712422315,497,101133.17,99891.37,101137.18,103244.9,101137.13,101139.69,101145.78,101144.72
18882.733008996,498,101141.19,99891.37,101150.29,103224.82,101136.08,101149.86,101153.85,101132.66
18882.753569929,499,101148.15,99885.24,101150.29,103232.85,101130.11,101145.83,101144.72,101143.69
18882.777526356,500,101129.98,99891.37,101142.24,103247.07,101136.08,101155.8,101157.89,101136.68
18882.798055352,501,101140.13,99889.29,101144.2,103240.88,101134.14,101137.78,101146.84,101144.72
18882.818678233,502,101140.13,99894.38,101148.23,103226.67,101128.02,101141.8,101145.78,101137.6
18882.839307286,503,101143.31,99891.37,101144.2,103243.82,101129.06,101141.8,101144.72,101135.64
18882.859926186,504,101140.13,99895.42,101150.29,103231.77,101128.02,101147.94,101149.82,101138.74
18882.880386816,505,101134.23,99889.29,101148.23,103241.97,101136.08,101141.8,101145.78,101144.72
18882.901068014,506,101132.11,99897.39,101140.17,103244.9,101137.13,101143.72,101143.66,101146.78
18882.92205941,507,101142.25,99889.29,101138.21,103233.94,101128.02,101131.64,101149.82,101142.65
18882.945501496,508,101133.17,99895.42,101140.17,103240.88,101137.13,101148.8,101145.78,101154.83
18882.966024599,509,101139.07,99896.34,101148.23,103230.69,101136.08,101134.61,101153.85,101144.72
18882.986631962,510,101140.13,99897.39,101138.21,103243.05,101136.08,101143.72,101157.89,101145.75
18883.007231453,511,101135.29,99893.34,101140.17,103241.97,101136.08,101152.83,101153.85,101137.71
18883.027860543,512,101141.19,99883.27,101133.15,103240.88,101128.02,101142.86,101150.88,101152.76
18883.048423719,513,101140.13,99887.32,101142.24,103229.92,101136.08,101139.69,101153.85,101135.64
18883.068885134,514,101140.13,99898.43,101147.2,103236.87,101135.04,101146.89,101153.85,101140.7
18883.091767337,515,101146.02,99882.23,101147.2,103236.87,101136.08,101141.8,101138.77,101146.78
18883.113413285,516,101121.97,99897.39,101139.14,103235.79,101136.08,101145.83,101148.76,101143.69
18883.133972432,517,101132.11,99891.37,101142.24,103232.85,101140.12,101149.86,101152.79,101136.68
18883.154621356,518,101150.27,99889.29,101147.2,103240.88,101136.08,101150.91,101151.73,101142.65
18883.175192035,519,101142.25,99890.33,101150.29,103233.94,101133.99,101142.67,101145.78,101144.72
18883.195816797,520,101150.27,99903.52,101142.24,103231.77,101137.13,101149.86,101149.82,101144.72
18883.216345994,521,101133.17,99894.38,101146.26,103224.82,101134.14,101148.8,101145.78,101140.7
18883.237079502,522,101133.99,99891.37,101148.23,103236.87,101133.99,101136.72,101153.85,101151.73
18883.260736398,523,101140.13,99881.19,101143.17,103231.77,101144.15,101144.78,101144.72,101148.74
18883.28134411,524,101132.11,99890.33,101149.26,103239.8,101144.15,101149.86,101155.77,101143.69
18883.301967202,525,101132.11,99894.38,101138.11,103225.91,101128.02,101149.86,101144.72,101147.71
18883.322509272,526,101138.24,99890.33,101146.16,103238.72,101136.08,101143.72,101148.76,101149.77
18883.343087196,527,101134.23,99887.32,101136.15,103236.87,101132.05,101155.8,101153.85,101138.74
18883.363682651,528,101136.12,99889.29,101143.27,103236.87,101138.18,101135.67,101156.83,101138.63
18883.38426603,529,101138.24,99894.38,101140.17,103240.88,101128.02,101149.86,101153.85,101143.69
18883.404951655,530,101142.25,99892.42,101148.23,103232.85,101136.08,101135.67,101152.79,101148.74
18883.42882998,531,101134.23,99890.33,101150.29,103236.87,101144.15,101150.91,101149.82,101134.61
18883.449307499,532,101136.12,99893.34,101139.14,103239.04,101136.08,101160.89,101149.82,101144.72
18883.469939685,533,101136.12,99893.34,101143.17,103223.74,101128.02,101142.86,101148.76,101149.77
18883.490503199,534,101132.11,99895.42,101147.2,103239.8,101133.99,101139.69,101145.78,101144.72
18883.511090001,535,101140.13,99890.33,101145.23,103232.85,101136.08,101159.83,101151.73,101142.65
18883.531643632,536,101132.11,99890.33,101144.2,103231.77,101135.04,101144.78,101153.85,101148.74
18883.5522048,537,101140.13,99882.23,101148.23,103236.87,101140.12,101139.69,101143.66,101127.6
18883.572863347,538,101137.18,99899.47,101139.14,103232.85,101137.13,101145.83,101153.85,101136.68
18883.596737403,539,101144.14,99890.33,101150.29,103238.72,101144.15,101156.0,101156.83,101144.72
18883.617320166,540,101142.25,99890.33,101145.23,103228.84,101136.08,101147.94,101147.7,101147.71
18883.637899411,541,101139.07,99890.33,101150.29,103223.74,101142.21,101148.8,101155.77,101136.68
18883.658434511,542,101132.11,99897.39,101154.32,103236.87,101140.12,101137.78,101144.72,101144.72
18883.679188888,543,101140.13,99891.37,101130.06,103240.88,101136.08,101135.67,101153.85,101144.72
18883.699829159,544,101138.24,99887.32,101144.2,103240.88,101140.12,101137.78,101148.76,101135.64
18883.720503568,545,101132.11,99899.47,101155.25,103236.87,101128.02,101139.69,101151.73,101140.7
18883.740792834,546,101132.11,99889.29,101146.16,103241.97,101144.15,101149.86,101149.82,101146.78
18883.764629607,547,101133.17,99883.27,101147.2,103244.9,101144.15,101144.78,101155.77,101144.72
18883.785248811,548,101137.18,99890.33,101151.22,103237.95,101135.04,101144.78,101145.78,101139.67
18883.805883309,549,101132.11,99894.38,101148.23,103240.88,101140.12,101144.78,101149.82,101148.74
18883.826635492,550,101136.12,99889.29,101144.2,103240.88,101133.99,101146.69,101161.93,101150.81
18883.847231123,551,101131.05,99894.38,101150.29,103231.77,101139.07,101141.8,101152.79,101147.71
