t_pc,sample_idx,force
6897.090781917,227,-34.2803
6897.529055399,228,-34.7532
6897.967304624,229,-34.4301
6898.406147927,230,-33.5645
6898.843849874,231,-34.3066
6899.28600709,232,-34.1624
6899.724321413,233,-57.7450
6900.162659713,234,-54.6406
6900.600918302,235,-75.0310
6901.039217814,236,-132.7083
6901.477412267,237,-31.3790
6901.915707752,238,-5.8530
6902.353947443,239,0.3715
6902.792222146,240,0.9765
6903.230535659,241,0.6136
6903.672681698,242,0.2002
6904.111009402,243,-0.2639
6904.549996674,244,0.7864
6904.987537308,245,0.8500
6905.426134239,246,0.4312
6905.864067687,247,-0.1218
6906.302356873,248,-0.3012
6906.740634231,249,-0.0112
6907.17892523,250,-0.3358
6907.617849437,251,-0.4014
6908.059382149,252,0.7402
6908.49770767,253,0.2551
6908.936109106,254,-0.1707
6909.374206032,255,-0.3971
6909.812541498,256,0.1109
6910.250751765,257,-0.1946
6910.689046019,258,-0.0946
6911.127325131,259,0.6336
6911.565652425,260,0.8361
6912.009121896,261,0.8730
6912.446235054,262,1.1889
6912.88440478,263,1.6438
6913.322676571,264,2.0961
6913.761048302,265,2.2170
6914.199125299,266,3.4683
6914.638119121,267,2.3442
6915.075679265,268,2.4134
6915.513971898,269,1.9502
6915.952354386,270,2.2761
6916.394487587,271,2.6754
6916.832808612,272,1.7384
6917.271127985,273,1.4963
6917.709304101,274,2.0371
6918.147709484,275,0.3224
6918.58591191,276,0.2801
6919.024154797,277,0.5225
6919.462345456,278,2.0615
6919.904572679,279,24.1921
6920.344044084,280,57.1214
6920.781196342,281,82.8013
6921.219491589,282,115.9896
6921.659053932,283,151.4310
6922.097095495,284,188.7013
6922.534280683,285,220.1920
6922.972477742,286,-11.9619
6923.41074705,287,-32.1398
6923.854878563,288,-32.2260
