t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
15397.658467397,1779109440.4177725,66294,90.0,-117.30000305175781,-1480.7979736328125,13.950000762939453,234.90000915527344,-1341.8900146484375
15397.658489811,1779109440.4180582,66295,90.0,-114.00000762939453,-1489.0260009765625,11.100000381469727,234.90000915527344,-1338.260009765625
15397.658501168,1779109440.418072,66296,76.20000457763672,-118.35000610351562,-1487.0899658203125,11.100000381469727,230.25001525878906,-1348.4239501953125
15397.658511764,1779109440.4180822,66297,81.9000015258789,-116.4000015258789,-1477.4100341796875,11.40000057220459,231.00001525878906,-1348.907958984375
15397.658521929,1779109440.4180925,66298,79.6500015258789,-117.30000305175781,-1477.4100341796875,8.700000762939453,224.5500030517578,-1338.9859619140625
15397.658531363,1779109440.4181025,66299,85.6500015258789,-117.30000305175781,-1484.9119873046875,4.800000190734863,229.50001525878906,-1338.9859619140625
15397.659981598,1779109440.4195514,66300,81.45000457763672,-116.85000610351562,-1485.637939453125,9.600000381469727,229.50001525878906,-1337.7760009765625
15397.661459234,1779109440.4210274,66301,81.45000457763672,-117.60000610351562,-1484.9119873046875,9.450000762939453,235.8000030517578,-1338.9859619140625
15397.662984081,1779109440.4225514,66302,82.05000305175781,-124.05000305175781,-1478.6199951171875,9.450000762939453,230.40000915527344,-1341.406005859375
15397.664459554,1779109440.4240284,66303,84.1500015258789,-119.70000457763672,-1480.072021484375,6.600000381469727,230.25001525878906,-1348.1820068359375
15397.665982689,1779109440.4255521,66304,81.30000305175781,-117.75000762939453,-1480.072021484375,10.200000762939453,225.90000915527344,-1334.8719482421875
15397.667456589,1779109440.4270272,66305,79.5,-117.75000762939453,-1484.6700439453125,12.15000057220459,231.3000030517578,-1334.8719482421875
15397.668981247,1779109440.4285517,66306,81.60000610351562,-120.30000305175781,-1480.7979736328125,7.500000476837158,231.3000030517578,-1341.406005859375
15397.670458161,1779109440.4300282,66307,81.60000610351562,-119.25000762939453,-1483.4599609375,11.550000190734863,227.40000915527344,-1340.196044921875
15397.671984521,1779109440.4315534,66308,78.9000015258789,-115.6500015258789,-1491.446044921875,11.550000190734863,226.8000030517578,-1348.4239501953125
15397.67345748,1779109440.4330273,66309,82.35000610351562,-117.9000015258789,-1485.39599609375,12.750000953674316,232.20001220703125,-1341.8900146484375
15397.674982818,1779109440.434553,66310,85.95000457763672,-116.4000015258789,-1485.39599609375,12.750000953674316,232.35000610351562,-1337.7760009765625
15397.676457069,1779109440.4360273,66311,81.60000610351562,-116.4000015258789,-1478.135986328125,12.300000190734863,231.3000030517578,-1337.7760009765625
15397.677983268,1779109440.4375532,66312,84.30000305175781,-116.70000457763672,-1486.60595703125,12.600000381469727,231.3000030517578,-1339.7120361328125
15397.679456558,1779109440.4390268,66313,84.30000305175781,-118.20000457763672,-1482.0079345703125,14.700000762939453,232.95001220703125,-1337.533935546875
15397.680982086,1779109440.4405525,66314,83.4000015258789,-123.30000305175781,-1477.6519775390625,14.700000762939453,231.75001525878906,-1332.2099609375
15397.682459552,1779109440.442028,66315,83.55000305175781,-125.10000610351562,-1487.573974609375,10.050000190734863,231.60000610351562,-1338.260009765625
15397.683981735,1779109440.4435525,66316,81.60000610351562,-116.55000305175781,-1487.573974609375,7.350000381469727,228.15000915527344,-1341.8900146484375
15397.685459762,1779109440.445029,66317,86.55000305175781,-116.55000305175781,-1480.7979736328125,4.950000286102295,228.60000610351562,-1341.8900146484375
15397.686983407,1779109440.446553,66318,83.4000015258789,-118.50000762939453,-1483.218017578125,6.300000190734863,228.60000610351562,-1342.615966796875
15397.688457678,1779109440.4480283,66319,83.4000015258789,-117.75000762939453,-1492.1719970703125,11.700000762939453,232.65000915527344,-1339.469970703125
15397.689981885,1779109440.4495535,66320,83.10000610351562,-122.25000762939453,-1480.31396484375,11.700000762939453,226.95001220703125,-1335.35595703125
15397.691456927,1779109440.4510276,66321,82.5,-119.25000762939453,-1479.8299560546875,8.40000057220459,235.35000610351562,-1347.2139892578125
15397.692984328,1779109440.4525547,66322,80.55000305175781,-114.9000015258789,-1479.8299560546875,11.25,235.95001220703125,-1345.0360107421875
15397.694457147,1779109440.4540286,66323,80.85000610351562,-114.9000015258789,-1486.1219482421875,17.850000381469727,233.10000610351562,-1345.0360107421875
15397.695980572,1779109440.4555526,66324,82.6500015258789,-117.60000610351562,-1481.5240478515625,0.9000000357627869,233.10000610351562,-1334.8719482421875
15397.69745927,1779109440.4570289,66325,82.6500015258789,-115.20000457763672,-1481.5240478515625,8.700000762939453,230.5500030517578,-1345.52001953125
15397.698981984,1779109440.4585533,66326,83.4000015258789,-124.05000305175781,-1488.0579833984375,8.700000762939453,231.3000030517578,-1348.666015625
15397.700472309,1779109440.4600337,66327,80.85000610351562,-121.05000305175781,-1485.637939453125,4.200000286102295,226.50001525878906,-1337.533935546875
15397.701994022,1779109440.4615562,66328,82.20000457763672,-117.75000762939453,-1485.637939453125,8.850000381469727,226.65000915527344,-1347.4559326171875
15397.704014369,1779109440.4635828,66329,87.9000015258789,-117.75000762939453,-1486.60595703125,3.750000238418579,231.15000915527344,-1347.4559326171875
15397.704982895,1779109440.464553,66330,83.55000305175781,-120.1500015258789,-1482.0079345703125,13.350000381469727,231.15000915527344,-1340.43798828125
15397.706459329,1779109440.466028,66331,83.55000305175781,-117.9000015258789,-1477.6519775390625,14.40000057220459,225.15000915527344,-1344.552001953125
15397.707982704,1779109440.4675531,66332,84.45000457763672,-120.75000762939453,-1486.60595703125,14.40000057220459,232.65000915527344,-1341.64794921875
15397.709459048,1779109440.4690294,66333,84.1500015258789,-125.25000762939453,-1480.7979736328125,7.800000190734863,237.90000915527344,-1336.08203125
15397.710984506,1779109440.4705536,66334,84.30000305175781,-115.20000457763672,-1480.7979736328125,14.250000953674316,228.45001220703125,-1338.0179443359375
15397.712458917,1779109440.472029,66335,84.45000457763672,-115.20000457763672,-1483.218017578125,15.15000057220459,232.35000610351562,-1338.0179443359375
15397.713983695,1779109440.4735544,66336,80.4000015258789,-118.80000305175781,-1484.9119873046875,10.050000190734863,232.35000610351562,-1335.35595703125
15397.715459217,1779109440.4750288,66337,80.4000015258789,-117.60000610351562,-1485.154052734375,8.850000381469727,230.5500030517578,-1344.552001953125
15397.716984165,1779109440.4765542,66338,76.80000305175781,-122.4000015258789,-1483.9439697265625,8.850000381469727,226.50001525878906,-1335.8399658203125
15397.71846078,1779109440.4780297,66339,82.6500015258789,-122.70000457763672,-1473.053955078125,6.0,228.00001525878906,-1340.196044921875
15397.719986128,1779109440.479554,66340,84.1500015258789,-115.05000305175781,-1473.053955078125,13.200000762939453,229.95001220703125,-1334.6300048828125
15397.721458366,1779109440.4810286,66341,79.05000305175781,-115.05000305175781,-1477.16796875,13.350000381469727,224.10000610351562,-1334.6300048828125
15397.722985947,1779109440.4825547,66342,87.0,-117.9000015258789,-1478.8619384765625,6.750000476837158,224.10000610351562,-1335.5980224609375
15397.724459226,1779109440.4840283,66343,87.0,-122.10000610351562,-1484.18603515625,9.15000057220459,231.15000915527344,-1341.1639404296875
15397.725986327,1779109440.4855554,66344,80.25,-120.1500015258789,-1474.5059814453125,9.15000057220459,227.5500030517578,-1337.533935546875
15397.727459807,1779109440.4870293,66345,87.30000305175781,-115.20000457763672,-1483.7020263671875,6.0,226.0500030517578,-1339.469970703125
15397.728985105,1779109440.488555,66346,86.70000457763672,-121.80000305175781,-1483.7020263671875,7.350000381469727,235.0500030517578,-1344.3099365234375
15397.730461569,1779109440.4900312,66347,82.80000305175781,-121.80000305175781,-1480.7979736328125,13.950000762939453,231.75001525878906,-1344.3099365234375
15397.731984283,1779109440.4915545,66348,83.70000457763672,-113.85000610351562,-1484.18603515625,5.100000381469727,231.75001525878906,-1341.8900146484375
15397.733459516,1779109440.4930294,66349,83.70000457763672,-122.85000610351562,-1484.427978515625,12.15000057220459,224.40000915527344,-1338.7440185546875
15397.734984724,1779109440.494554,66350,80.55000305175781,-112.6500015258789,-1483.9439697265625,12.15000057220459,233.70001220703125,-1342.8580322265625
