t_pc,sample_idx,force
611780.071099476,660,-35.0724
611780.509518242,661,-35.0427
611780.951822348,662,-32.8410
611781.390143456,663,-111.2571
611781.832430645,664,-147.2652
611782.270778633,665,-71.0358
611782.714243765,666,-0.3986
611783.151439068,667,-1.0381
611783.594051579,668,0.2211
611784.031904077,669,-0.6518
611784.474214871,670,0.9583
611784.916545926,671,0.1440
611785.354914614,672,0.1090
611785.797241152,673,-0.7417
611786.23559737,674,-0.0093
611786.677809614,675,-0.2422
611787.117113507,676,-1.1770
611787.558544518,677,-1.3363
611787.996773284,678,-0.9822
611788.439213842,679,0.6705
611788.881258582,680,-0.6417
611789.319682092,681,-0.1902
611789.762015257,682,-1.0289
611790.200325285,683,0.9855
611790.642745832,684,1.1871
611791.080871941,685,0.7757
611791.523215992,686,0.5312
611791.961626431,687,-0.1135
611792.40381701,688,0.1863
611792.842140987,689,0.0468
611793.28445311,690,-0.0055
611793.726681925,691,0.3465
611794.165040465,692,1.0778
611794.607434811,693,1.1318
611795.045724555,694,3.7097
611795.488034634,695,1.3690
611795.926273651,696,1.2680
611796.36869645,697,1.6883
611796.806915366,698,1.4619
611797.249443124,699,0.6888
611797.691532066,700,0.1660
611798.129933469,701,4.3511
611798.572275414,702,0.8653
611799.010469752,703,0.3457
611799.452876375,704,1.2517
611799.891100038,705,0.8533
611800.333461753,706,-0.9726
611800.771689401,707,-0.9896
611801.214065647,708,3.1699
611801.656277204,709,0.1419
611802.094638433,710,1.1635
611802.536983532,711,14.3488
611802.975295657,712,45.0910
611803.417669469,713,76.8453
611803.855879148,714,108.2352
611804.298262845,715,143.4363
611804.736520566,716,177.8482
611805.178987338,717,198.9345
611805.617228385,718,-28.6563
611806.059498418,719,-36.6147
611806.50171483,720,-36.4700
