t_pc,sample_idx,force
7188.388572388,891,-32.7138
7188.826716846,892,-32.8203
7189.264909048,893,-33.7844
7189.707242582,894,-33.8705
7190.145596248,895,-33.7053
7190.5839146,896,-33.0504
7191.025120149,897,-34.4323
7191.460307525,898,-66.8826
7191.898778208,899,-102.2086
7192.336943819,900,-202.9620
7192.779159356,901,-88.1155
7193.217491058,902,-17.3613
7193.655919126,903,-2.6741
7194.094097757,904,-0.3829
7194.532442319,905,-0.7668
7194.970465595,906,-0.5668
7195.413034636,907,-0.8796
7195.85104269,908,-1.7625
7196.289654676,909,-0.8472
7196.727659835,910,-0.0988
7197.167215669,911,-0.6038
7197.604129307,912,-0.3473
7198.04235556,913,0.0354
7198.480681524,914,0.0321
7198.922892344,915,-0.7383
7199.361220912,916,-0.0915
7199.799520867,917,0.3191
7200.237703194,918,0.7902
7200.676153986,919,0.5468
7201.114243693,920,-0.4087
7201.552573023,921,0.6296
7201.994811404,922,0.5219
7202.433222237,923,0.1451
7202.872087637,924,0.4967
7203.310401082,925,-0.2217
7203.74787643,926,0.6834
7204.186139359,927,0.2672
7204.628415258,928,0.0994
7205.066823667,929,0.5378
7205.505047487,930,-0.3859
7205.943303596,931,-0.1625
7206.381549959,932,0.0517
7206.819752588,933,1.0724
7207.258112303,934,0.3763
7207.700277414,935,-0.1730
7208.138704371,936,0.4487
7208.576921732,937,-0.2168
7209.015182047,938,-0.5018
7209.453399047,939,-0.2842
7209.891705883,940,-0.7097
7210.329931425,941,0.3873
7210.772176738,942,0.0136
7211.21055344,943,-0.5706
7211.648839915,944,3.1347
