t_pc,sample_idx,force
15591.380371815,51,37.568
15591.819162448,52,37.6492
15592.260967091,53,35.8602
15592.699397618,54,70.0991
15593.141603703,55,28.4152
15593.583778112,56,33.4732
15594.022139295,57,37.9371
15594.464427598,58,37.8493
15594.902851508,59,37.8636
15595.345184955,60,37.8659
15595.783436784,61,37.8688
15596.225772106,62,37.8866
15596.664041759,63,37.8849
15597.106396421,64,37.9082
15597.544626719,65,37.9146
15597.986933002,66,37.9339
15598.425251179,67,37.9399
15598.867587041,68,37.9537
15599.30987492,69,37.9652
15599.748205,70,37.9457
15600.190548404,71,37.971
15600.628836651,72,37.9785
15601.071181603,73,37.9702
15601.509472029,74,37.9833
15601.951749778,75,37.9788
15602.39004986,76,37.9864
15602.832342282,77,38.001
15603.270645262,78,37.9972
15603.713052765,79,37.9949
15604.155279345,80,38.0132
15604.593568505,81,38.0002
15605.036015839,82,38.0123
15605.474287414,83,38.0116
15605.916640884,84,38.0241
15606.354862688,85,38.014
15606.797185028,86,38.0159
15607.235438874,87,38.0244
15607.677795693,88,38.0242
15608.120037155,89,38.0237
15608.558416379,90,38.0244
15609.000693941,91,38.0317
15609.439190047,92,38.0415
15609.881484292,93,38.0679
15610.319708388,94,38.005
15610.762004058,95,38.0376
15611.200383331,96,38.0609
15611.642605635,97,38.0764
15612.08086171,98,38.1023
15612.523243495,99,38.1688
15612.965825898,100,38.1487
15613.403874942,101,38.1506
15613.846105566,102,38.2086
15614.284456931,103,38.1768
15614.726802855,104,38.1914
15615.165101239,105,38.1625
15615.60756459,106,38.1978
15616.045754058,107,38.1547
15616.488035855,108,37.615
15616.926251712,109,36.5937
15617.368678332,110,37.5323
15617.806957528,111,50.7026
15618.249256696,112,63.1716
15618.687590973,113,74.2709
15619.130029049,114,82.5229
15619.572052184,115,89.3775
15620.011242063,116,89.8883
15620.452816437,117,84.8147
15620.892551733,118,74.8447
