t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
15591.222329097,486,100856.94,99830.11,100865.02,102526.71,100845.95,100872.58,100866.65,100836.51
15591.24315825,487,100858.01,99830.11,100854.92,102514.7,100853.99,100867.5,100878.73,100841.55
15591.263755793,488,100860.13,99830.11,100865.02,102522.7,100853.99,100868.56,100877.67,100827.45
15591.283984796,489,100852.94,99830.11,100872.02,102511.77,100848.92,100863.49,100871.74,100845.56
15591.307934586,490,100856.94,99822.03,100863.99,102522.7,100852.95,100864.54,100871.74,100835.47
15591.328522684,491,100870.01,99830.11,100873.05,102525.63,100844.9,100867.5,100870.68,100840.52
15591.349039014,492,100862.01,99827.12,100865.02,102522.7,100847.0,100869.62,100878.73,100836.51
15591.369649054,493,100856.94,99822.03,100855.96,102517.62,100857.14,100864.54,100868.77,100844.53
15591.390196469,494,100868.13,99830.11,100861.0,102521.62,100847.0,100864.54,100879.79,100837.54
15591.412597626,495,100864.94,99830.11,100856.99,102513.62,100852.95,100872.58,100875.76,100848.54
15591.43474619,496,100859.07,99825.03,100863.99,102521.62,100842.97,100862.43,100875.76,100836.51
15591.452037191,497,100866.01,99826.07,100872.02,102509.61,100843.85,100871.52,100877.67,100844.53
15591.47589888,498,100856.94,99815.9,100856.99,102513.62,100847.88,100863.49,100878.73,100845.56
15591.496539549,499,100852.94,99828.02,100873.05,102517.62,100841.04,100865.6,100875.76,100848.54
15591.517056802,500,100854.82,99823.98,100852.97,102513.62,100844.9,100866.45,100879.79,100856.56
15591.537632392,501,100852.94,99807.82,100850.91,102509.61,100848.92,100873.63,100871.74,100844.53
15591.558238693,502,100852.94,99819.94,100856.99,102512.54,100845.95,100859.47,100871.74,100851.52
15591.579795329,503,100864.94,99829.07,100865.02,102505.61,100847.0,100864.54,100871.74,100853.58
15591.599871448,504,100871.88,99937.1,100863.99,102516.54,100852.95,100864.54,100880.85,100871.69
15591.620347386,505,100854.82,99843.28,100865.02,102510.69,100842.97,100874.48,100874.7,100854.61
15591.643894029,506,100856.94,99848.22,100866.05,102511.77,100838.95,100865.39,100870.68,100853.58
15591.664594579,507,100844.94,99834.16,100855.96,102515.78,100834.76,100863.49,100874.7,100859.66
15591.685097675,508,100871.88,99832.06,100862.04,102515.78,100830.74,100865.6,100872.8,100864.58
15591.70576783,509,100856.94,99846.28,100865.02,102499.76,100831.78,100867.5,100875.76,100873.63
15591.726340815,510,100870.01,99834.16,100867.08,102511.77,100838.78,100863.49,100870.68,100870.65
15591.747177798,511,100870.01,99830.11,100854.92,102511.77,100834.76,100863.49,100866.65,100865.61
15591.767904834,512,100866.01,99829.07,100848.96,102507.77,100843.85,100859.47,100874.7,100868.59
15591.78928539,513,100866.01,99830.11,100861.0,102507.77,100842.8,100854.4,100877.67,100877.64
15591.812313329,514,100872.94,99842.24,100865.02,102515.78,100836.85,100872.58,100894.83,100870.65
15591.832578567,515,100866.01,99828.02,100881.08,102499.76,100843.85,100870.46,100886.78,100877.64
15591.852895039,516,100866.82,99832.06,100873.05,102515.78,100843.85,100865.39,100879.79,100870.65
15591.873525575,517,100872.94,99840.14,100858.02,102509.93,100834.76,100864.54,100875.76,100863.55
15591.894083319,518,100864.94,99820.99,100855.96,102499.76,100822.69,100862.64,100867.71,100859.54
15591.914679805,519,100864.94,99829.07,100859.05,102508.85,100827.76,100863.49,100877.67,100869.62
15591.935287489,520,100874.01,99836.1,100856.99,102499.76,100827.76,100849.33,100875.76,100859.54
15591.9591772,521,100863.88,99831.02,100865.02,102491.75,100823.74,100862.64,100879.79,100867.56
15591.979709096,522,100876.94,99838.19,100852.97,102508.85,100833.71,100863.49,100889.96,100875.7
15592.000313134,523,100879.07,99828.02,100882.11,102503.76,100834.76,100874.48,100887.84,100876.61
15592.020897481,524,100870.82,99828.02,100865.02,102489.91,100830.74,100863.49,100885.72,100877.64
15592.041563236,525,100872.94,99830.11,100865.02,102509.93,100830.74,100862.43,100893.99,100875.58
15592.062109764,526,100871.88,99830.11,100874.08,102509.93,100834.76,100872.58,100875.76,100871.57
15592.082666922,527,100863.88,99828.02,100856.99,102503.0,100830.74,100863.49,100889.96,100877.64
15592.103219255,528,100870.82,99831.16,100863.99,102501.92,100830.74,100861.38,100884.88,100873.63
15592.12713313,529,100868.94,99830.11,100845.98,102507.0,100826.71,100858.62,100879.79,100876.61
15592.149053249,530,100874.01,99828.02,100861.0,102496.84,100830.74,100869.41,100881.91,100869.62
15592.168486341,531,100883.88,99836.1,100881.08,102499.76,100841.76,100877.44,100894.83,100893.69
15592.188857078,532,100892.95,99836.1,100882.11,102491.75,100852.95,100890.75,100910.93,100893.69
15592.209495271,533,100896.95,99853.31,100890.14,102499.76,100858.9,100889.49,100924.07,100905.72
15592.230010818,534,100902.82,99856.3,100899.09,102503.0,100867.99,100902.6,100929.16,100910.64
15592.250557078,535,100920.95,99862.44,100921.23,102507.77,100883.03,100920.77,100947.16,100919.69
15592.271126896,536,100928.95,99869.47,100925.25,102517.94,100899.13,100919.72,100949.28,100925.77
15592.295065974,537,100940.95,99861.39,100941.31,102515.01,100901.22,100926.69,100956.27,100935.73
15592.315609537,538,100935.07,99876.5,100928.23,102517.94,100899.13,100935.78,100952.25,100931.72
15592.336177297,539,100930.82,99890.72,100947.39,102513.93,100907.17,100945.93,100959.24,100940.78
15592.356776078,540,100932.7,99877.55,100945.33,102521.94,100908.22,100938.74,100960.3,100933.79
15592.377470753,541,100943.88,99887.58,100953.36,102519.02,100919.24,100944.87,100964.32,100948.8
15592.397940953,542,100950.82,99902.84,100949.34,102511.01,100948.45,100951.85,100972.38,100959.8
15592.418520856,543,100950.82,99914.96,100953.36,102517.94,101043.95,100941.7,100972.38,100953.84
15592.439130599,544,100948.95,99912.86,100941.31,102516.86,101148.55,100944.87,100959.24,100947.76
15592.462990723,545,100943.88,99927.08,100937.3,102525.94,101261.2,100928.81,100952.25,100931.72
15592.483600174,546,100920.95,99915.86,100921.23,102517.94,101168.67,100913.8,100946.32,100923.7
15592.504194036,547,100903.88,99916.9,100913.2,102509.93,100996.73,100912.74,100944.2,100928.75
15592.524702822,548,100894.82,99902.84,100893.13,102523.02,100794.53,100893.51,100928.09,100900.67
15592.545310383,549,100902.82,99942.19,100906.21,102520.1,100673.85,100895.62,100928.09,100883.6
15592.565944586,550,100824.94,99812.01,100818.9,102523.78,100144.82,100808.31,100841.66,100800.41
15592.586675308,551,100802.82,99773.55,100812.82,102515.78,99931.64,100804.3,100845.68,100794.34
15592.606990045,552,100766.82,99756.35,100785.74,102521.94,100737.16,100784.22,100799.28,100759.28
15592.630961084,553,100739.88,99726.12,100746.62,102515.78,100702.01,100720.81,100767.08,100715.16
15592.65159038,554,100766.82,99760.39,100786.78,102515.78,100732.1,100776.18,100800.34,100748.28
15592.6721293,555,100789.76,99765.47,100793.78,102515.78,100742.23,100782.31,100824.49,100771.31
15592.692751808,556,100854.82,99817.99,100877.18,102519.78,100817.62,100851.44,100898.85,100843.49
15592.713290256,557,100870.82,99838.19,100875.12,102507.77,100830.74,100856.51,100895.89,100843.49
15592.733864414,558,100856.94,99842.24,100882.11,102507.77,100833.71,100856.51,100898.01,100852.55
15592.754471916,559,100853.76,99830.11,100859.05,102515.78,100832.66,100854.4,100901.82,100844.53
15592.774988246,560,100869.76,99830.11,100856.99,102509.93,100838.78,100846.37,100899.92,100867.56
15592.798904793,561,100871.88,99840.29,100865.02,102488.83,100830.74,100869.41,100892.93,100876.61
15592.81947473,562,100887.88,99846.28,100881.08,102489.91,100850.85,100871.52,100900.98,100859.54
15592.840065155,563,100861.76,99840.29,100851.94,102486.98,100831.78,100846.37,100875.76,100840.52
15592.860605758,564,100878.82,99817.99,100856.99,102489.91,100842.8,100856.51,100875.76,100863.55
15592.881210994,565,100887.88,99855.4,100902.19,102500.07,100866.94,100883.57,100907.97,100892.65
15592.901888598,566,100863.88,99854.36,100875.12,102499.76,100848.92,100866.66,100879.79,100869.62
15592.922337247,567,100875.88,99846.28,100874.08,102501.92,100843.85,100876.59,100887.0,100868.59
15592.942931931,568,100866.82,99838.19,100881.08,102503.0,100844.9,100860.53,100883.81,100861.6
15592.966801972,569,100858.01,99830.11,100852.97,102496.84,100823.74,100845.31,100871.74,100841.55
15592.987461975,570,100868.94,99830.11,100856.99,102493.91,100828.81,100856.51,100873.86,100854.61
15593.008026427,571,100852.94,99829.07,100854.92,102491.75,100835.81,100861.58,100871.74,100851.52
15593.028563119,572,100875.07,99845.23,100865.02,102491.75,100847.88,100866.45,100872.8,100868.59
15593.049108708,573,100864.94,99839.24,100865.02,102501.92,100847.88,100871.52,100864.75,100871.57
15593.070206379,574,100876.94,99846.28,100863.99,102495.76,100854.87,100863.49,100879.79,100864.58
15593.090342315,575,100858.01,99835.2,100862.04,102493.91,100838.78,100852.49,100877.89,100867.56
15593.114309974,576,100858.01,99831.16,100865.02,102498.99,100838.78,100867.5,100871.74,100867.56
15593.134818956,577,100874.01,99825.03,100865.02,102500.84,100833.88,100859.47,100877.89,100864.58
15593.155396931,578,100864.94,99830.11,100856.99,102507.77,100835.81,100871.52,100873.86,100862.51
15593.175937838,579,100869.19,99831.16,100863.99,102490.67,100844.9,100863.49,100871.74,100867.56
15593.196534643,580,100871.88,99843.28,100880.05,102503.76,100856.97,100871.52,100865.81,100867.56
15593.217081267,581,100872.94,99839.24,100874.08,102515.78,100842.8,100875.54,100879.79,100868.59
15593.237750137,582,100866.01,99834.16,100855.96,102499.76,100836.85,100866.45,100863.69,100854.61
15593.258299163,583,100855.88,99839.24,100851.94,102498.68,100840.88,100863.49,100875.76,100846.59
15593.282161216,584,100863.88,99838.19,100867.08,102506.69,100844.9,100851.44,100863.69,100854.61
15593.302838102,585,100864.94,99850.32,100869.03,102507.77,100844.9,100873.63,100875.76,100852.55
15593.323325442,586,100862.82,99839.24,100865.02,102512.85,100848.92,100863.49,100863.69,100869.62
15593.343931183,587,100868.94,99835.2,100861.0,102511.77,100839.83,100863.49,100870.68,100849.57
15593.364453608,588,100858.01,99842.24,100865.02,102499.76,100849.97,100859.47,100875.76,100861.6
15593.385200191,589,100864.94,99837.15,100854.92,102503.76,100853.99,100862.43,100866.65,100866.64
15593.405686043,590,100864.94,99829.07,100865.02,102500.84,100851.9,100871.52,100875.76,100861.48
15593.426244585,591,100851.88,99831.16,100873.05,102502.68,100852.95,100859.47,100875.76,100863.55
