t_pc,sample_idx,force
6378.199270942,135,-34.6356
6378.641560534,136,-34.9674
6379.079914308,137,-34.6746
6379.522209008,138,-34.7893
6379.960504053,139,-33.4063
6380.402769776,140,-41.7038
6380.84108913,141,-142.2904
6381.283320687,142,-60.6740
6381.721719781,143,1.0423
6382.159947397,144,1.6027
6382.602244493,145,1.0089
6383.040556504,146,1.0176
6383.48294307,147,0.8073
6383.921309496,148,1.0092
6384.363577475,149,0.7851
6384.801753013,150,0.7921
6385.244185715,151,0.5497
6385.682391855,152,1.1406
6386.124742434,153,0.0721
6386.562991029,154,0.9823
6387.005439115,155,-0.3227
6387.443648948,156,0.7675
6387.885904618,157,0.5201
6388.324251934,158,-0.0877
6388.766496956,159,0.0642
6389.204901752,160,0.3090
6389.64698131,161,0.3850
6390.085494,162,0.1590
6390.523799404,163,-0.1283
6390.966115334,164,-0.7013
6391.404286646,165,0.2237
6391.846697085,166,0.0472
6392.28486828,167,0.3246
6392.727238659,168,1.3345
6393.165573509,169,0.5463
6393.607894884,170,0.8679
6394.04619118,171,0.6452
6394.488495516,172,1.0802
6394.926743087,173,0.9660
6395.369083281,174,2.3858
6395.807354535,175,1.3015
6396.249591242,176,0.7764
6396.687972405,177,0.7798
6397.130157706,178,1.1452
6397.568558787,179,1.9360
6398.010731423,180,1.1089
6398.449160631,181,1.5780
6398.887472506,182,17.0509
6399.329771118,183,9.4155
6399.768045467,184,16.6354
6400.210417908,185,24.6336
6400.648658642,186,63.2707
6401.091015356,187,18.2160
6401.529327298,188,-15.8043
6401.973083954,189,-15.2863
