t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
7859.044193011,20586,99500.8,95085.6,99497.52,103064.14,99499.42,99511.18,99508.04,99496.21
7859.06554798,20587,99499.74,95084.59,99505.47,103113.92,99509.47,99507.21,99513.09,99493.27
7859.085129457,20588,99507.65,95086.61,99497.52,103073.17,99505.49,99506.15,99518.94,99485.34
7859.105821874,20589,99515.57,95089.59,99494.57,103076.03,99505.49,99508.26,99509.1,99501.21
7859.126227407,20590,99499.74,95088.58,99498.55,103112.39,99518.48,99504.28,99509.1,99497.24
7859.15205399,20591,99495.78,95084.59,99497.52,103273.21,99505.49,99501.36,99506.98,99486.37
7859.171031664,20592,99500.8,95075.58,99498.55,103103.79,99497.53,99509.32,99513.09,99486.37
7859.191483367,20593,99513.73,95069.62,99497.52,103065.91,99512.4,99520.19,99522.93,99499.14
7859.212135743,20594,99513.73,95072.6,99498.55,103080.0,99501.51,99504.28,99516.02,99493.27
7859.232688049,20595,99483.91,95083.57,99489.57,103072.07,99507.38,99502.18,99499.01,99493.27
7859.253129096,20596,99505.53,95068.6,99494.57,103064.14,99501.51,99504.28,99513.09,99486.37
7859.27367427,20597,99508.71,95052.62,99490.6,103072.07,99505.49,99504.28,99516.02,99485.34
7859.294230682,20598,99505.82,95056.62,99495.46,103066.33,99505.49,99506.39,99516.02,99498.27
7859.318468571,20599,99515.57,95062.64,99505.47,103068.1,99513.45,99505.34,99516.02,99498.27
7859.339009629,20600,99504.76,95062.64,99493.54,103064.14,99507.59,99512.24,99520.0,99484.31
7859.35947956,20601,99483.91,95052.62,99489.57,103060.17,99497.53,99504.28,99509.1,99481.37
7859.380138717,20602,99499.74,95044.63,99493.54,103064.14,99506.54,99506.15,99516.02,99497.24
7859.400587185,20603,99508.71,95059.6,99497.52,103068.1,99517.43,99512.24,99517.08,99485.34
7859.421367976,20604,99508.71,95060.61,99498.55,103068.1,99497.53,99514.1,99510.97,99503.27
7859.441929835,20605,99486.03,95057.63,99490.6,103064.14,99509.47,99502.18,99506.98,99483.44
7859.462861054,20606,99501.86,95672.0,99489.57,103080.0,99508.42,99514.1,99509.1,99498.27
7859.486407127,20607,99495.78,95077.61,99489.57,103064.14,99505.49,99516.21,99506.98,99497.24
7859.507046744,20608,99509.78,95068.6,99492.51,103068.1,99505.49,99511.18,99512.03,99497.24
7859.530027963,20609,99500.8,95058.59,99493.54,103087.93,99514.5,99511.18,99513.09,99493.27
7859.548373881,20610,99512.67,95062.64,99504.44,103085.06,99513.45,99518.08,99512.03,99489.31
7859.568689709,20611,99500.8,95052.62,99493.54,103072.07,99505.49,99502.18,99509.1,99487.4
7859.589223686,20612,99499.74,95060.61,99497.52,103071.4,99493.55,99504.28,99505.12,99493.27
7859.609693647,20613,99499.74,95062.64,99492.51,103074.93,99505.49,99502.18,99506.98,99485.34
7859.633972969,20614,99492.88,95043.62,99494.57,103073.17,99513.45,99507.21,99512.03,99487.24
7859.654075064,20615,99509.78,95053.63,99493.54,103072.07,99519.53,99503.23,99518.94,99493.27
7859.675323322,20616,99483.91,95056.62,99498.55,103068.1,99507.59,99507.21,99505.92,99495.34
7859.697370337,20617,99499.74,95044.63,99489.57,103060.17,99507.59,99504.28,99508.04,99503.27
7859.717661678,20618,99500.8,95056.62,99496.49,103068.1,99504.44,99509.32,99501.13,99485.34
7859.737566874,20619,99493.94,95044.63,99490.6,103064.14,99505.49,99508.26,99506.98,99493.27
