t_pc,sample_idx,force
7859.368490199,988,-9.3099
7859.81072767,989,-9.0345
7860.249074136,990,-9.4643
7860.687405559,991,-16.3263
7861.125557621,992,-108.8256
7861.563805218,993,-181.0924
7862.002136982,994,-150.2608
7862.441946641,995,-217.6497
7862.882594418,996,-339.5859
7863.320941444,997,-345.6256
7863.759193097,998,-275.9207
7864.197518111,999,-167.6456
7864.636011059,1000,7.0098
7865.073917469,1001,4.7637
7865.512189593,1002,23.754
7865.950427204,1003,24.875
7866.388941144,1004,24.8791
7866.831340019,1005,26.3361
7867.270005008,1006,27.2562
7867.707636793,1007,26.9076
7868.14590487,1008,26.5619
7868.584114159,1009,26.7995
7869.022469058,1010,27.5926
7869.460656904,1011,27.5152
7869.898971212,1012,27.8664
7870.341159729,1013,27.3665
7870.781681225,1014,28.5075
7871.217880434,1015,27.9025
7871.656018875,1016,26.6863
7872.094278671,1017,26.7158
7872.532477954,1018,27.4758
7872.970829498,1019,28.2231
7873.409022993,1020,27.377
7873.851294957,1021,26.8783
7874.289584257,1022,27.569
7874.728026918,1023,26.998
7875.166118539,1024,26.8254
7875.604536053,1025,26.1506
7876.042633873,1026,26.473
7876.482093533,1027,26.9841
7876.919285103,1028,27.8761
7877.35751276,1029,27.7269
7877.799705774,1030,27.6444
7878.238033071,1031,26.9026
7878.676332947,1032,27.5498
7879.114540103,1033,27.5946
7879.552793178,1034,26.4525
7879.991026202,1035,25.5043
7880.430053078,1036,25.5238
7880.867614347,1037,25.5732
7881.309835143,1038,25.962
7881.74813558,1039,25.8496
7882.18651731,1040,27.0355
7882.624715372,1041,36.0516
7883.062929548,1042,65.3992
7883.501245649,1043,98.4323
7883.939558364,1044,132.0569
7884.378319848,1045,166.4358
7884.820036892,1046,202.5214
7885.258275486,1047,240.5432
7885.696663315,1048,264.3507
7886.134833174,1049,4.9686
7886.573103916,1050,-6.9236
7887.011947635,1051,-7.0725
