t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
16659.79922415,944,101170.28,100224.68,101180.83,102562.58,101167.9,101187.64,101184.11,101185.32
16659.819716375,945,101170.28,100226.77,101182.9,102559.64,101170.0,101188.7,101183.26,101179.24
16659.840355541,946,101178.29,100228.87,101172.79,102560.42,101160.89,101185.53,101190.27,101183.26
16659.86429786,947,101170.28,100221.68,101187.85,102557.49,101174.03,101190.61,101193.24,101187.28
16659.884862328,948,101166.27,100229.77,101180.83,102550.54,101167.9,101178.54,101185.17,101184.29
16659.905480927,949,101168.15,100224.68,101175.78,102560.42,101167.9,101184.67,101184.11,101187.28
16659.926021521,950,101178.29,100225.73,101181.87,102564.44,101167.9,101192.73,101188.14,101190.26
16659.946689398,951,101170.28,100221.68,101176.81,102557.49,101163.87,101183.62,101185.17,101195.32
16659.967241873,952,101178.29,100221.68,101180.83,102552.4,101163.87,101178.54,101172.01,101194.28
16659.987830172,953,101161.2,100232.78,101180.83,102561.5,101164.92,101176.62,101190.27,101195.32
16660.008375009,954,101178.29,100233.82,101180.83,102562.58,101164.92,101183.62,101193.24,101183.26
16660.03222924,955,101178.29,100221.68,101184.86,102561.5,101178.06,101182.56,101186.23,101180.27
16660.052830966,956,101170.28,100229.77,101176.81,102558.27,101175.97,101174.51,101186.23,101193.25
16660.073383165,957,101177.23,100216.58,101180.83,102558.57,101178.06,101178.54,101194.3,101182.23
16660.094021249,958,101169.21,100221.68,101175.78,102562.58,101167.9,101177.48,101195.36,101179.24
16660.114611377,959,101177.23,100222.72,101172.79,102558.57,101161.78,101174.51,101186.23,101191.3
16660.135129876,960,101174.28,100216.58,101181.87,102556.41,101168.95,101185.53,101187.29,101189.23
16660.155788184,961,101170.28,100231.73,101188.88,102564.44,101172.98,101192.73,101190.27,101193.36
16660.176394101,962,101167.33,100231.87,101171.75,102545.45,101164.92,101187.64,101190.27,101187.28
16660.20014924,963,101170.28,100217.63,101173.82,102556.41,101178.06,101181.51,101189.21,101191.3
16660.220761607,964,101170.28,100223.63,101181.87,102549.46,101174.92,101182.56,101189.21,101191.3
16660.241465129,965,101172.16,100232.78,101180.83,102560.42,101180.0,101185.53,101193.24,101185.21
