t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
7441.317655281,695,99493.15,96317.48,99488.39,102593.37,99497.31,99495.85,99504.1,99489.73
7441.337670623,696,99493.15,96319.42,99486.33,102575.33,99497.31,99505.66,99496.13,99493.69
7441.358705978,697,99479.45,96318.4,99489.42,102580.39,99505.27,99501.69,99509.95,99507.66
7441.379237381,698,99494.22,96315.43,99493.4,102580.39,99508.2,99503.8,99501.98,99493.69
7441.399751829,699,99494.22,96307.43,99500.32,102581.48,99496.26,99505.66,99497.99,99491.63
7441.420174758,700,99484.18,96323.42,99484.27,102577.52,99496.26,99500.63,99495.87,99501.63
7441.441052956,701,99483.12,96309.48,99479.41,102581.48,99504.22,99503.8,99499.05,99492.83
7441.461357936,702,99486.3,96315.43,99484.41,102579.29,99500.24,99503.8,99504.1,99494.73
7441.485048518,703,99494.22,96326.39,99485.3,102580.39,99497.31,99504.61,99508.08,99501.63
7441.505676727,704,99495.28,96320.45,99491.34,102581.48,99492.28,99501.69,99503.04,99502.66
7441.526735017,705,99495.28,96311.53,99486.33,102585.44,99500.24,99490.82,99508.08,99503.69
7441.546878844,706,99494.22,96311.43,99491.34,102592.28,99496.26,99506.72,99501.98,99496.63
7441.567740887,707,99495.28,96313.48,99488.39,102580.39,99493.33,99506.72,99496.93,99497.66
7441.587804223,708,99493.15,96313.48,99488.39,102580.39,99496.26,99498.77,99497.99,99502.66
7441.608865087,709,99495.28,96309.48,99481.47,102583.26,99497.31,99507.77,99499.05,99502.66
7441.630552558,710,99489.2,96321.47,99485.44,102579.29,99496.26,99495.85,99505.96,99505.59
7441.653065158,711,99495.28,96325.47,99475.43,102580.39,99495.21,99509.64,99499.05,99502.66
7441.673685796,712,99494.22,96312.46,99485.44,102583.26,99496.26,99502.74,99505.96,99510.59
7441.694188806,713,99486.3,96315.43,99493.4,102579.29,99492.28,99493.74,99494.01,99499.56
7441.715250241,714,99490.26,96308.46,99493.4,102574.24,99496.26,99501.69,99497.99,99484.73
7441.735248648,715,99495.28,96316.45,99497.37,102580.39,99498.36,99498.77,99505.96,99498.69
7441.756224023,716,99495.28,96324.45,99485.44,102585.44,99496.47,99495.85,99508.08,99497.66
7441.776902068,717,99503.19,96315.43,99479.41,102572.46,99492.28,99504.85,99508.08,99498.69
7441.798076954,718,99492.09,96309.48,99496.34,102583.26,99505.27,99501.69,99497.99,99497.66
7441.82118893,719,99487.37,96315.43,99484.41,102576.42,99489.35,99505.66,99497.99,99485.76
7441.841677989,720,99495.28,96319.42,99493.4,102581.48,99493.33,99501.69,99496.13,99493.69
7441.863101452,721,99495.28,96325.47,99491.34,102583.26,99498.36,99498.77,99507.02,99507.49
7441.882748007,722,99499.24,96313.48,99490.3,102577.52,99495.21,99502.74,99504.1,99493.69
7441.903555948,723,99493.15,96309.48,99491.34,102580.39,99497.31,99498.77,99499.05,99497.66
7441.923928391,724,99497.4,96321.47,99484.41,102581.48,99491.23,99500.88,99497.99,99489.73
7441.944378991,725,99493.15,96316.45,99483.38,102586.13,99501.29,99503.8,99505.96,99505.59
7441.96529058,726,99495.28,96303.44,99484.41,102583.26,99496.26,99498.77,99505.96,99501.63
7441.990070489,727,99485.24,96319.42,99484.41,102571.36,99489.35,99501.69,99504.1,99487.66
7442.011168589,728,99496.34,96307.43,99481.32,102579.29,99506.31,99502.74,99494.01,99493.69
7442.030149146,729,99487.37,96317.48,99482.35,102567.4,99487.25,99505.66,99499.86,99497.66
7442.05109716,730,99498.17,96317.48,99483.38,102573.55,99492.28,99494.79,99505.96,99497.66
7442.071384784,731,99495.28,96317.48,99486.33,102573.55,99500.24,99495.85,99505.96,99489.73
7442.091968837,732,99486.3,96316.45,99491.34,102577.52,99496.26,99505.66,99497.99,99496.79
7442.112357354,733,99497.11,96329.47,99483.38,102580.39,99492.28,99498.77,99503.04,99494.73
7442.135623834,734,99496.34,96307.43,99481.32,102589.41,99501.29,99505.66,99503.04,99499.56
7442.157093636,735,99499.24,96319.42,99476.46,102581.48,99510.29,99501.69,99505.96,99493.69
7442.177702807,736,99495.28,96312.46,99484.41,102584.35,99498.14,99505.66,99494.01,99491.63
7442.198164104,737,99486.3,96315.43,99495.31,102588.31,99498.36,99493.74,99500.11,99510.59
7442.218782038,738,99495.28,96325.47,99492.37,102579.29,99501.29,99498.77,99497.99,99497.66
7442.239189674,739,99491.32,96310.41,99486.33,102578.2,99497.31,99494.79,99497.99,99502.66
7442.260120651,740,99481.28,96317.48,99482.35,102588.31,99489.35,99489.76,99507.02,99495.76
7442.280295956,741,99497.11,96317.48,99484.41,102584.35,99499.19,99505.66,99512.07,99494.73
7442.301023045,742,99487.37,96326.49,99492.37,102589.41,99498.36,99503.8,99508.08,99477.83
7442.325088313,743,99495.28,96325.47,99487.36,102581.48,99505.27,99505.66,99500.11,99508.69
7442.345877166,744,99509.27,96308.46,99481.32,102587.22,99506.31,99493.74,99500.11,99495.76
7442.366144149,745,99491.32,96319.42,99489.27,102576.42,99501.29,99506.72,99499.05,99505.59
7442.386750976,746,99487.37,96318.5,99483.38,102576.42,99491.23,99503.8,99505.96,99498.69
7442.407901876,747,99487.37,96323.42,99487.36,102577.52,99496.26,99504.85,99499.05,99487.83
7442.427856116,748,99494.22,96311.43,99483.38,102584.35,99490.19,99502.74,99500.92,99486.63
7442.448850389,749,99498.17,96325.47,99486.33,102575.33,99496.26,99499.58,99501.98,99493.69
7442.468847595,750,99491.32,96319.53,99491.34,102585.44,99505.27,99503.8,99501.98,99493.69
7442.493138974,751,99489.49,96318.5,99475.43,102575.33,99493.33,99502.74,99503.04,99491.79
7442.513701795,752,99479.45,96308.46,99484.41,102580.39,99498.36,99497.71,99505.96,99487.83
7442.535210897,753,99486.3,96317.48,99479.41,102571.36,99498.36,99490.82,99500.11,99498.69
7442.554812634,754,99485.24,96313.48,99483.38,102591.18,99493.33,99502.74,99491.08,99503.69
7442.57539881,755,99488.43,96315.43,99485.3,102588.31,99488.3,99495.85,99496.93,99494.56
7442.595836351,756,99485.24,96316.45,99485.3,102578.2,99497.31,99495.85,99507.02,99501.63
7442.617214215,757,99491.32,96314.5,99485.44,102581.48,99504.22,99489.76,99494.01,99503.69
7442.640635128,758,99485.24,96316.45,99491.34,102576.42,99492.28,99509.64,99508.08,99496.79
7442.660691082,759,99495.28,96315.43,99491.34,102587.22,99496.26,99507.77,99505.96,99493.69
7442.681714239,760,99498.17,96316.45,99483.38,102580.39,99497.31,99495.85,99508.08,99502.66
7442.702265412,761,99499.24,96317.48,99495.31,102588.31,99495.21,99485.78,99513.93,99489.73
7442.723517826,762,99487.37,96309.48,99483.38,102587.22,99496.26,99493.74,99497.99,99493.69
7442.743375891,763,99495.28,96312.46,99483.38,102581.48,99486.42,99493.74,99500.92,99501.63
7442.763986694,764,99492.09,96321.47,99485.44,102573.55,99496.26,99499.82,99513.93,99493.69
7442.784330834,765,99487.37,96329.47,99482.35,102570.27,99497.31,99501.69,99497.99,99508.69
7442.808104881,766,99494.22,96308.46,99484.41,102584.35,99490.4,99495.85,99497.99,99503.69
7442.830104745,767,99502.13,96318.5,99481.32,102573.55,99492.28,99497.71,99501.98,99499.73
7442.849733774,768,99496.34,96309.48,99488.39,102580.39,99480.34,99490.82,99500.11,99502.66
7442.869767875,769,99487.37,96314.5,99491.34,102580.39,99498.36,99497.71,99508.08,99501.63
7442.890788838,770,99494.22,96325.47,99483.38,102587.22,99498.36,99502.74,99501.98,99499.56
7442.910871923,771,99486.3,96325.47,99491.34,102580.39,99496.26,99493.74,99490.02,99498.69
7442.931938997,772,99495.28,96307.43,99485.3,102585.44,99497.31,99498.77,99496.13,99501.63
7442.952315956,773,99495.28,96320.45,99483.38,102579.29,99496.26,99489.76,99505.96,99496.63
7442.976082012,774,99501.36,96325.47,99491.34,102585.44,99499.19,99497.71,99500.92,99494.73
7442.996737433,775,99491.32,96321.47,99492.37,102572.46,99491.45,99489.76,99486.04,99493.69
7443.01721928,776,99483.41,96318.5,99483.38,102580.39,99498.36,99499.82,99504.1,99497.66
7443.038368198,777,99487.37,96319.53,99480.44,102581.07,99502.34,99500.63,99495.87,99497.66
7443.058564023,778,99491.32,96317.48,99484.41,102589.41,99499.4,99493.74,99501.98,99485.76
7443.078858969,779,99491.32,96312.46,99492.37,102581.48,99497.31,99491.87,99492.95,99496.79
7443.099903348,780,99486.3,96311.53,99490.3,102588.31,99489.14,99495.85,99509.95,99479.9
7443.120055357,781,99503.19,96319.53,99483.38,102592.28,99496.26,99502.74,99500.11,99482.83
7443.144100565,782,99496.34,96319.42,99491.34,102585.44,99494.38,99503.8,99500.11,99495.76
7443.164713421,783,99495.28,96317.48,99493.4,102581.48,99496.26,99498.77,99500.11,99503.69
7443.185214278,784,99495.28,96321.47,99477.49,102589.41,99487.25,99497.71,99507.02,99490.76
7443.205771911,785,99496.34,96325.47,99484.41,102581.48,99495.21,99494.79,99511.01,99487.83
7443.226301311,786,99487.37,96326.49,99480.44,102579.7,99492.28,99494.79,99491.08,99497.66
