t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
1105.208751179,1778058382.0494816,86007,50.400001525878906,-121.80000305175781,-1493.3819580078125,-12.0,293.25,-1364.637939453125
1105.208792713,1778058382.049591,86008,50.400001525878906,-121.80000305175781,-1494.3499755859375,-11.550000190734863,293.25,-1369.9620361328125
1105.208817364,1778058382.0496218,86009,47.25,-118.50000762939453,-1484.427978515625,-11.550000190734863,289.8000183105469,-1362.218017578125
1105.208844016,1778058382.049645,86010,52.35000228881836,-118.50000762939453,-1484.427978515625,-10.050000190734863,289.20001220703125,-1362.218017578125
1105.209158443,1778058382.049868,86011,52.35000228881836,-126.1500015258789,-1498.2220458984375,-6.750000476837158,289.20001220703125,-1370.2039794921875
1105.21023254,1778058382.0510204,86012,47.55000305175781,-116.70000457763672,-1496.77001953125,-6.750000476837158,291.0,-1367.0579833984375
1105.211461748,1778058382.0522323,86013,52.80000305175781,-116.70000457763672,-1496.77001953125,-10.65000057220459,292.3500061035156,-1373.833984375
1105.212708897,1778058382.053486,86014,52.80000305175781,-119.85000610351562,-1501.3680419921875,-3.450000047683716,292.3500061035156,-1373.833984375
1105.213912303,1778058382.0546842,86015,51.750003814697266,-118.50000762939453,-1502.8199462890625,-3.450000047683716,288.9000244140625,-1369.47802734375
1105.215206568,1778058382.0559852,86016,46.5,-118.50000762939453,-1502.8199462890625,-7.350000381469727,289.20001220703125,-1374.5599365234375
1105.216460056,1778058382.0571558,86017,46.5,-117.75000762939453,-1498.4639892578125,-11.25,291.45001220703125,-1374.5599365234375
1105.217613204,1778058382.058347,86018,44.70000076293945,-114.9000015258789,-1490.47802734375,-13.500000953674316,291.45001220703125,-1363.427978515625
1105.218795206,1778058382.059578,86019,44.55000305175781,-120.60000610351562,-1490.47802734375,-13.500000953674316,296.8500061035156,-1362.218017578125
1105.220024096,1778058382.0607967,86020,44.55000305175781,-120.60000610351562,-1487.8160400390625,-10.5,292.5,-1362.218017578125
1105.22122236,1778058382.0620172,86021,52.05000305175781,-116.25000762939453,-1497.97998046875,-7.200000286102295,292.5,-1375.5279541015625
1105.222412361,1778058382.063189,86022,50.70000076293945,-115.50000762939453,-1497.97998046875,-7.200000286102295,283.95001220703125,-1365.364013671875
1105.223607929,1778058382.0644062,86023,50.70000076293945,-115.50000762939453,-1493.1400146484375,-9.15000057220459,290.8500061035156,-1358.5880126953125
1105.224827527,1778058382.0656261,86024,42.45000076293945,-117.45000457763672,-1495.802001953125,-4.800000190734863,290.8500061035156,-1358.5880126953125
1105.226061279,1778058382.0668626,86025,52.650001525878906,-120.00000762939453,-1495.802001953125,-4.800000190734863,289.8000183105469,-1360.281982421875
1105.22727612,1778058382.068077,86026,52.650001525878906,-120.00000762939453,-1489.9940185546875,-5.100000381469727,293.25,-1363.6700439453125
1105.228465357,1778058382.0692577,86027,50.55000305175781,-111.60000610351562,-1497.4959716796875,-13.500000953674316,288.45001220703125,-1363.6700439453125
1105.229698441,1778058382.070496,86028,44.400001525878906,-117.00000762939453,-1497.4959716796875,-11.40000057220459,288.45001220703125,-1360.281982421875
1105.230867227,1778058382.0716686,86029,44.400001525878906,-117.00000762939453,-1498.7059326171875,-11.40000057220459,288.0,-1364.154052734375
1105.232164247,1778058382.0729544,86030,51.150001525878906,-115.80000305175781,-1487.0899658203125,-5.850000381469727,294.3000183105469,-1364.154052734375
1105.233403128,1778058382.074171,86031,53.10000228881836,-113.25000762939453,-1487.0899658203125,-6.300000190734863,294.3000183105469,-1375.5279541015625
1105.234583819,1778058382.075372,86032,52.95000076293945,-113.25000762939453,-1500.6419677734375,-6.300000190734863,297.1500244140625,-1369.719970703125
1105.235788944,1778058382.076578,86033,52.95000076293945,-117.75000762939453,-1497.2540283203125,-4.5,293.25,-1369.719970703125
1105.236969504,1778058382.0777662,86034,46.35000228881836,-113.4000015258789,-1497.2540283203125,-12.300000190734863,293.25,-1377.4639892578125
1105.238167576,1778058382.078952,86035,51.900001525878906,-113.4000015258789,-1495.5599365234375,-12.300000190734863,292.6500244140625,-1368.2679443359375
1105.239347859,1778058382.0801458,86036,51.900001525878906,-116.85000610351562,-1505.7239990234375,-11.100000381469727,293.1000061035156,-1368.2679443359375
1105.24058533,1778058382.0813828,86037,50.10000228881836,-115.05000305175781,-1505.7239990234375,-10.050000190734863,293.1000061035156,-1368.510009765625
1105.241779141,1778058382.0825775,86038,50.70000076293945,-115.05000305175781,-1492.656005859375,-10.050000190734863,295.0500183105469,-1359.072021484375
1105.242993015,1778058382.0837936,86039,50.70000076293945,-117.9000015258789,-1490.719970703125,-12.450000762939453,294.0,-1376.4959716796875
1105.244229997,1778058382.0850272,86040,53.400001525878906,-120.30000305175781,-1490.719970703125,-12.15000057220459,294.0,-1376.4959716796875
1105.245424127,1778058382.0862224,86041,51.150001525878906,-120.30000305175781,-1492.1719970703125,-12.15000057220459,292.8000183105469,-1366.33203125
1105.246580847,1778058382.0873818,86042,51.150001525878906,-116.70000457763672,-1492.4139404296875,-10.200000762939453,292.5,-1369.9620361328125
1105.24786414,1778058382.0886543,86043,53.400001525878906,-117.45000457763672,-1492.4139404296875,-15.750000953674316,292.5,-1369.9620361328125
1105.249044938,1778058382.0898342,86044,52.500003814697266,-117.45000457763672,-1501.85205078125,-15.750000953674316,288.6000061035156,-1352.780029296875
1105.25021353,1778058382.0910087,86045,52.500003814697266,-117.75000762939453,-1484.18603515625,-6.600000381469727,291.75,-1369.2359619140625
1105.251394441,1778058382.0921903,86046,49.95000076293945,-117.00000762939453,-1484.18603515625,-10.200000762939453,297.1500244140625,-1369.2359619140625
1105.252606723,1778058382.0934057,86047,48.0,-117.00000762939453,-1498.947998046875,-10.200000762939453,297.1500244140625,-1366.573974609375
1105.253846226,1778058382.0946429,86048,48.0,-115.50000762939453,-1496.5279541015625,-5.100000381469727,291.9000244140625,-1367.300048828125
1105.255046698,1778058382.095836,86049,45.45000076293945,-112.20000457763672,-1496.5279541015625,-10.200000762939453,293.4000244140625,-1367.300048828125
1105.256204163,1778058382.0969985,86050,48.750003814697266,-112.20000457763672,-1498.2220458984375,-10.200000762939453,293.4000244140625,-1374.0760498046875
1105.257407147,1778058382.098201,86051,48.750003814697266,-112.95000457763672,-1484.427978515625,-13.500000953674316,292.3500061035156,-1366.573974609375
1105.258603315,1778058382.0993931,86052,51.900001525878906,-119.10000610351562,-1484.427978515625,-11.100000381469727,289.8000183105469,-1366.573974609375
1105.259860602,1778058382.1006486,86053,49.500003814697266,-119.10000610351562,-1499.18994140625,-11.100000381469727,289.8000183105469,-1361.7340087890625
1105.261021452,1778058382.101814,86054,49.500003814697266,-116.85000610351562,-1495.802001953125,-7.950000286102295,294.3000183105469,-1373.3499755859375
1105.262268506,1778058382.103049,86055,59.10000228881836,-111.75000762939453,-1495.802001953125,-11.40000057220459,294.3000183105469,-1373.3499755859375
1105.263430134,1778058382.104228,86056,50.400001525878906,-111.75000762939453,-1496.0439453125,-15.450000762939453,294.3000183105469,-1366.33203125
1105.264687134,1778058382.1054866,86057,50.400001525878906,-120.45000457763672,-1496.5279541015625,-15.450000762939453,298.0500183105469,-1365.364013671875
1105.265869675,1778058382.1066701,86058,54.750003814697266,-120.45000457763672,-1496.5279541015625,-9.90000057220459,288.75,-1365.364013671875
1105.267164833,1778058382.1079648,86059,43.35000228881836,-120.45000457763672,-1493.3819580078125,-2.4000000953674316,288.75,-1369.2359619140625
1105.268345143,1778058382.1091452,86060,43.35000228881836,-122.25000762939453,-1496.2860107421875,-2.4000000953674316,289.20001220703125,-1365.364013671875
1105.269562322,1778058382.1103632,86061,51.30000305175781,-117.1500015258789,-1496.5279541015625,-3.9000000953674316,294.3000183105469,-1365.364013671875
1105.270776451,1778058382.111579,86062,53.400001525878906,-117.1500015258789,-1496.5279541015625,-13.500000953674316,294.3000183105469,-1368.751953125
