t_pc,sample_idx,force
1105.482761639,229,-34.6127
1105.921003376,230,-35.0031
1106.363359313,231,-35.3561
1106.801509052,232,-36.0027
1107.243884128,233,-46.4685
1107.682149272,234,-113.9887
1108.124564247,235,-121.2101
1108.56280313,236,-63.9761
1109.005186137,237,-152.8607
1109.443419989,238,-82.8796
1109.885800406,239,-204.2636
1110.323979956,240,-132.0326
1110.766282684,241,-4.1222
1111.204499637,242,5.4933
1111.646874512,243,-2.0588
1112.085123118,244,-0.8219
1112.52748064,245,-0.5190
1112.965910536,246,-0.8154
1113.408164732,247,-0.0314
1113.846431507,248,0.0786
1114.288736371,249,0.3071
1114.727006124,250,-0.1808
1115.169310847,251,-0.6300
1115.607558886,252,0.6142
1116.049958362,253,0.2343
1116.488269936,254,-0.3814
1116.930471635,255,0.0363
1117.368821313,256,0.4400
1117.811139073,257,0.2626
1118.2494027,258,-0.7081
1118.691727257,259,-0.3556
1119.130049816,260,-0.5577
1119.572343034,261,0.1467
1120.010627065,262,0.1589
1120.453078692,263,0.2900
1120.891289792,264,0.6844
1121.333672521,265,0.8397
1121.771880772,266,1.7301
1122.214276754,267,0.6984
1122.652454946,268,0.6619
1123.094814702,269,1.3397
1123.532987697,270,1.7666
1123.975365624,271,0.5529
1124.413659763,272,0.4094
1124.855956576,273,-1.0412
1125.294335748,274,-1.4910
1125.736579883,275,-0.5117
1126.174850766,276,-1.2576
1126.617207415,277,-1.3870
1127.055476559,278,-1.1524
1127.497870531,279,-0.4495
1127.936113133,280,0.5584
1128.37839306,281,1.0928
1128.81670693,282,0.6037
1129.258991578,283,5.8019
1129.697311402,284,37.8369
1130.139618688,285,72.5205
1130.577897352,286,108.3983
1131.020237973,287,147.7335
1131.458528852,288,188.1575
1131.90094738,289,227.8517
1132.339117497,290,268.8899
1132.781411315,291,312.3017
1133.219744105,292,317.9356
1133.66198954,293,-29.2004
1134.100369608,294,-34.3227
1134.543557099,295,-34.8632
1134.982656705,296,-33.4880
