t_pc,sample_idx,force
6819.442927766,437,-35.7693
6819.88524039,438,-36.3297
6820.323546923,439,-36.6628
6820.765844274,440,-35.5178
6821.204153865,441,-80.0980
6821.646431709,442,-147.7810
6822.084837333,443,-63.0848
6822.526965939,444,-3.2440
6822.965498111,445,-3.7152
6823.403707772,446,-0.6579
6823.846159285,447,-0.3153
6824.284390471,448,-0.5382
6824.726810908,449,-0.7175
6825.16503808,450,-0.2740
6825.607499037,451,-1.2867
6826.04572416,452,-1.1035
6826.488071771,453,-0.1315
6826.926383469,454,-0.4662
6827.368776553,455,-0.3719
6827.807043711,456,-0.3301
6828.24942694,457,0.0356
6828.687635911,458,-0.3662
6829.130002629,459,-0.4971
6829.568267246,460,0.5042
6830.010777852,461,0.3590
6830.449011839,462,0.6013
6830.891348236,463,-0.6366
6831.32959698,464,-0.9733
6831.771957395,465,-0.8650
6832.210265917,466,-0.0883
6832.65271059,467,-0.0486
6833.090901934,468,0.9361
6833.533298614,469,0.7431
6833.971562338,470,0.3287
6834.413992442,471,-0.3681
6834.852254628,472,-0.3141
6835.294573756,473,0.3307
6835.732885884,474,0.7742
6836.175213438,475,-0.0565
6836.61349421,476,-0.5688
6837.055856742,477,-1.0790
6837.494108974,478,-0.0608
6837.936547586,479,-0.1257
6838.374898234,480,-0.5793
6838.817140416,481,-0.2693
6839.255385867,482,-0.6745
6839.69776205,483,-1.3084
6840.136114953,484,-1.6396
6840.578340317,485,-1.6404
6841.016724597,486,-0.9712
6841.4589102,487,-0.1505
6841.897327502,488,-0.5671
6842.335629785,489,-1.0631
6842.778737803,490,10.7665
