t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
17757.219647068,7234,100983.89,99248.23,100999.6,104397.34,101028.03,101009.49,101016.52,101007.26
17757.240249031,7235,100999.89,99241.19,100999.6,104381.32,101031.01,101001.47,101015.46,100997.17
17757.260687606,7236,100987.08,99235.07,100992.6,104386.04,101024.01,101013.51,101020.55,101006.23
17757.281394577,7237,101002.02,99231.04,100999.6,104390.04,101031.01,101017.52,101013.56,101015.29
17757.302202551,7238,100996.95,99230.12,100996.62,104391.14,101022.96,101006.32,101015.46,100998.21
17757.322556368,7239,101003.08,99229.08,101003.61,104387.14,101045.17,101005.48,101016.52,101006.23
17757.346567858,7240,100988.95,99241.19,101008.66,104381.32,101032.06,101010.55,101016.52,101010.37
17757.367207287,7241,100992.95,99218.01,100985.61,104375.12,101012.82,101006.54,101000.43,101006.23
17757.387701896,7242,100984.95,99230.12,100991.57,104363.1,101006.87,101008.44,101007.41,100992.25
17757.409185182,7243,101059.08,99579.27,101047.75,104429.39,101054.09,101064.63,101070.74,101056.43
17757.428711668,7244,100992.95,99450.08,100975.52,104364.2,100991.66,100997.45,101002.55,100975.18
17757.449594825,7245,100986.01,99218.01,100991.57,104371.12,101006.87,101008.44,101016.52,100999.24
17757.469816993,7246,101000.95,99211.89,101007.62,104389.33,101010.9,101016.46,101028.6,101007.26
17757.490623325,7247,100990.01,99214.89,100999.6,104371.12,101022.96,101011.61,101012.5,101000.28
17757.514187026,7248,101002.02,99198.74,100991.57,104371.12,101033.11,101008.44,101012.5,100991.22
17757.535244828,7249,101003.89,99183.64,101016.68,104389.33,101044.12,101024.49,101032.62,101011.28
17757.555346054,7250,100988.95,99347.2,100999.6,104379.13,101025.93,101008.44,101016.52,100996.27
17757.576326879,7251,100988.95,99218.01,100999.6,104373.31,101039.05,101018.58,101000.43,100998.21
17757.59682911,7252,101004.95,99199.78,101000.63,104361.29,101031.01,101029.56,101018.42,101024.34
17757.617317621,7253,100987.08,99200.82,100991.57,104355.09,101039.05,101035.69,101016.52,101015.29
