t_pc,sample_idx,force
1592.581715641,404,-37.2166
1593.023981947,405,-37.7039
1593.462313671,406,-38.4063
1593.904655398,407,-37.6423
1594.342960918,408,-38.3379
1594.785251606,409,-114.1619
1595.223452761,410,-176.7561
1595.665782695,411,-59.7290
1596.104094653,412,-8.0380
1596.546377728,413,-7.2370
1596.984782018,414,-2.6350
1597.426937889,415,-0.2672
1597.865273608,416,-0.8160
1598.307564296,417,-2.1500
1598.745929249,418,-1.6415
1599.188145863,419,-1.3954
1599.626490275,420,-0.8434
1600.068899735,421,0.8173
1600.507119918,422,-0.1894
1600.949391477,423,-0.3592
1601.387785279,424,0.9002
1601.830036546,425,0.4184
1602.268476806,426,0.2088
1602.710632993,427,1.1036
1603.149428586,428,0.3186
1603.591418863,429,-0.3308
1604.029710583,430,-0.8988
1604.472062502,431,-0.8195
1604.910405078,432,-0.9441
1605.352941428,433,-1.1893
1605.791226798,434,-1.4575
1606.23327466,435,-1.4772
1606.671663319,436,-1.3200
1607.113893288,437,-1.2732
1607.551958483,438,-0.9970
1607.994370492,439,-1.0635
1608.432547099,440,-1.3361
1608.87543244,441,-0.9635
1609.31318115,442,-1.4036
1609.755544052,443,-1.8578
1610.193754553,444,0.2641
1610.636428737,445,1.0524
1611.074346042,446,-1.2509
1611.516764296,447,-2.1782
1611.955007851,448,0.1273
1612.397367072,449,-0.2892
1612.83560172,450,0.0824
1613.277979445,451,0.6647
1613.716217428,452,0.1717
1614.158524118,453,-0.2564
1614.596812835,454,0.6361
1615.039221283,455,1.6289
1615.477363395,456,1.2133
1615.919746165,457,1.5984
1616.358035532,458,8.0038
1616.800393614,459,40.3965
1617.238649835,460,76.4964
1617.681019655,461,111.2223
1618.119273597,462,149.7757
1618.561630779,463,191.0049
1619.003821055,464,230.7397
1619.442246724,465,235.4481
1619.884356657,466,-31.6230
1620.322906196,467,-34.4321
1620.765298299,468,-34.6907
