t_pc,sample_idx,force
17583.982646088,363,-21.9182
17584.424915282,364,-21.9286
17584.863316881,365,-21.9381
17585.305685975,366,-26.4892
17585.743757654,367,-21.0408
17586.186211062,368,-21.1307
17586.628372559,369,-78.615
17587.066948021,370,-85.1512
17587.50908906,371,16.3389
17587.947400197,372,16.3797
17588.389806393,373,16.3487
17588.828045881,374,16.3663
17589.270420248,375,16.3218
17589.708662742,376,16.3448
17590.151011366,377,16.3123
17590.589249106,378,16.3204
17591.031598372,379,16.3012
17591.469940083,380,16.3132
17591.912392852,381,16.3038
17592.350471599,382,16.3007
17592.79270778,383,16.295
17593.231076126,384,16.2976
17593.673493453,385,16.3025
17594.111781814,386,16.2801
17594.5541661,387,16.2941
17594.992406475,388,16.2586
17595.434739492,389,16.2761
17595.872994748,390,16.2499
17596.315339356,391,16.2751
17596.757481059,392,16.2461
17597.19586204,393,16.2647
17597.638143587,394,16.2573
17598.076493443,395,16.2639
17598.518781131,396,16.2616
17598.957134387,397,16.26
17599.399350726,398,16.2625
17599.837696019,399,16.2596
17600.280007102,400,16.26
17600.718318662,401,16.2677
17601.160620807,402,16.2784
17601.598960522,403,16.2617
17602.041275214,404,16.2603
17602.479542642,405,16.2692
17602.921873568,406,16.2823
17603.360150615,407,16.2545
17603.802492716,408,16.293
17604.24082513,409,16.2884
17604.683151278,410,16.3381
17605.121320048,411,16.2892
17605.563717095,412,16.2779
17606.002090938,413,16.2476
17606.444320109,414,16.2932
17606.882575577,415,16.2405
17607.324910109,416,16.3611
17607.763225615,417,16.3883
17608.205586889,418,16.3363
17608.643786267,419,16.3939
17609.086168535,420,16.371
17609.524426433,421,16.3872
17609.966793971,422,16.369
17610.405148526,423,16.3712
17610.847398528,424,16.3438
17611.28951669,425,15.6877
17611.727998273,426,22.2319
17612.170148416,427,23.3804
17612.608565009,428,20.1023
17613.050788119,429,16.8754
17613.49098187,430,16.6174
