t_pc,sample_idx,force
8215.68792028,1800,-14.9542
8216.126597098,1801,-15.0509
8216.564516899,1802,-14.3969
8217.003144632,1803,-14.4677
8217.445117548,1804,-14.6017
8217.884109601,1805,-15.0023
8218.322079437,1806,-19.5341
8218.759904992,1807,-139.0287
8219.202148517,1808,-121.7914
8219.641207489,1809,-40.1732
8220.07869436,1810,19.767
8220.516967131,1811,18.2949
8220.955203386,1812,19.6234
8221.397563354,1813,19.6408
8221.836067834,1814,18.1554
8222.274101331,1815,18.103
8222.712446268,1816,16.9968
8223.154636137,1817,17.5224
8223.593027793,1818,18.519
8224.03120111,1819,18.0045
8224.469465914,1820,18.5697
8224.907702995,1821,17.9584
8225.3501299,1822,13.405
8225.789045899,1823,19.7256
8226.226785496,1824,19.8152
8226.664826057,1825,20.0042
8227.107109403,1826,20.8156
8227.545489818,1827,20.395
8227.98370317,1828,24.0833
8228.421980899,1829,22.9773
8228.860263775,1830,22.4583
8229.30262761,1831,23.1735
8229.741570905,1832,21.6917
8230.179170906,1833,22.5201
8230.617404145,1834,23.7819
8231.059662297,1835,23.3641
8231.498078452,1836,22.7521
8231.936220201,1837,23.4423
8232.374582624,1838,23.4285
8232.8138395,1839,22.819
8233.255151598,1840,22.8252
8233.693451483,1841,23.1627
8234.132415846,1842,23.9677
8234.570071495,1843,24.2784
8235.012200688,1844,23.6854
8235.450509546,1845,22.6918
8235.888845334,1846,21.7302
8236.326996653,1847,21.1955
8236.769254258,1848,21.2885
8237.208447663,1849,21.4737
8237.64614985,1850,21.9954
8238.084153272,1851,22.286
8238.526372727,1852,22.3108
8238.964802794,1853,23.4092
8239.402954019,1854,42.5898
8239.841223162,1855,72.4399
8240.279639447,1856,104.5615
8240.721877488,1857,144.885
8241.160124145,1858,173.1585
8241.59840321,1859,209.7343
8242.036629736,1860,248.0276
8242.478942458,1861,288.0459
8242.919060386,1862,309.003
8243.355551323,1863,-2.3943
8243.79377377,1864,-13.5577
