t_pc,sample_idx,force
1017.429952098,29,0.2450
1017.872176683,30,0.3068
1018.310531229,31,0.4059
1018.752767767,32,0.5096
1019.191146479,33,0.3748
1019.633374955,34,-0.4749
1020.071772514,35,-0.1991
1020.51391321,36,-0.3035
1020.952451235,37,0.6677
1021.390628298,38,-0.0488
1021.832948719,39,-0.6935
1022.271246629,40,-0.4846
1022.713679648,41,-0.5194
1023.15182545,42,0.1077
1023.594167385,43,1.2001
1024.032422012,44,0.5918
1024.474839114,45,0.5915
1024.913187732,46,0.3254
1025.355407755,47,0.5945
1025.793709833,48,0.9019
1026.235996773,49,0.1279
1026.674364501,50,0.5534
1027.116609646,51,1.9818
1027.554964157,52,0.9099
1027.997246416,53,-0.4170
1028.435589795,54,-0.5666
1028.877863453,55,-0.2547
1029.316175849,56,-0.1988
1029.758501256,57,0.8090
1030.196702068,58,0.2945
1030.639060226,59,0.2315
1031.077256449,60,-0.2620
1031.519715365,61,-0.2405
1031.95804848,62,-0.1822
1032.400288378,63,-0.6501
1032.83858015,64,-0.4155
1033.280894744,65,0.6305
1033.719234526,66,-0.5306
1034.161646127,67,-0.6069
1034.599873867,68,0.3713
1035.042092896,69,-1.0761
1035.480441527,70,-0.0127
1035.922690971,71,-0.5519
1036.361138133,72,-0.0290
1036.803460882,73,0.0964
1037.241642402,74,-0.8583
1037.683990748,75,-4.6072
1038.122260513,76,-2.3136
1038.564665706,77,-1.6148
1039.002812659,78,-2.8696
1039.445257759,79,-2.4132
1039.883545835,80,-0.5211
1040.325783782,81,0.0953
1040.764085908,82,-0.1272
1041.206416308,83,-0.7003
1041.644711476,84,-0.3516
1042.086942903,85,-1.2748
1042.525253057,86,-1.7490
1042.967640867,87,-1.0695
1043.405835788,88,1.8248
1043.848154146,89,2.6075
1044.286449188,90,2.7337
1044.728755395,91,19.0412
1045.167182552,92,52.8812
1045.60936783,93,85.9550
1046.047695514,94,121.5228
1046.489972126,95,160.3797
1046.928303225,96,197.8806
1047.370528939,97,154.7373
1047.808941443,98,-33.5947
1048.247914737,99,-33.0063
