t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
8074.326436631,30837,99502.9,96459.48,99502.23,102978.14,99496.67,99502.08,99504.94,99495.76
8074.346366505,30838,99501.07,96546.36,99500.17,103112.92,99443.9,99500.22,99457.12,99502.82
8074.366926993,30839,99484.18,96434.48,99470.28,103603.4,99481.59,99494.13,99496.97,99464.03
8074.387363503,30840,99535.61,96450.46,99491.18,102906.79,99482.64,99501.03,99498.03,99466.97
8074.407808806,30841,99508.98,96476.49,99514.0,102938.5,99507.56,99555.87,99527.78,99495.76
8074.428566573,30842,99480.22,96468.5,99496.19,102897.76,99490.59,99508.17,99512.91,99468.0
8074.449544592,30843,99498.17,96459.48,99500.17,102854.16,99489.55,99494.13,99509.98,99491.79
8074.469508748,30844,99510.04,96466.44,99504.14,102831.47,99508.6,99506.06,99525.92,99513.69
8074.493694398,30845,99501.07,96484.48,99477.34,102778.85,99489.55,99506.06,99504.94,99488.86
8074.514324341,30846,99499.24,96475.46,99479.26,102783.9,99491.64,99506.06,99509.98,99514.56
8074.534767802,30847,99486.3,96457.43,99486.18,102784.58,99503.58,99506.06,99503.88,99505.76
8074.555358255,30848,99506.09,96485.5,99500.17,103232.95,99499.6,99508.17,99511.85,99505.76
8074.578067903,30849,99496.05,96474.43,99482.2,102762.99,99490.59,99495.19,99507.06,99503.69
8074.596418339,30850,99497.11,96476.49,99500.17,102772.01,99499.6,99506.06,99513.97,99505.76
8074.616960508,30851,99493.15,96486.42,99500.17,102770.92,99506.51,99500.22,99512.91,99503.69
8074.637435617,30852,99491.03,96507.43,99499.13,102732.37,99512.37,99512.15,99504.94,99508.69
8074.661276456,30853,99503.19,96492.47,99490.15,102783.49,99509.65,99502.08,99496.97,99501.79
8074.683013023,30854,99498.17,96482.43,99490.3,102814.52,99491.43,99498.11,99500.95,99495.76
8074.702847663,30855,99498.17,96475.46,99478.37,102783.9,99493.52,99492.27,99508.92,99481.96
8074.723411836,30856,99523.74,96498.41,99499.13,102798.66,99497.5,99506.06,99515.83,99507.82
8074.743774595,30857,99503.96,96498.41,99500.17,102774.88,99498.55,99500.22,99503.88,99491.79
8074.765185369,30858,99521.91,96492.47,99500.17,102818.48,99491.64,99511.09,99509.98,99498.86
8074.784910012,30859,99498.94,96491.44,99508.12,102974.85,99511.54,99506.06,99520.88,99493.86
