t_pc,sample_idx,force
11354.177360194,14,0.5198
11354.619692478,15,0.5386
11355.057946029,16,0.8736
11355.500315526,17,0.3819
11355.938667993,18,0.4463
11356.380885078,19,1.0802
11356.823341738,20,-0.0477
11357.261507273,21,0.8194
11357.703909216,22,0.3595
11358.142129144,23,0.0756
11358.58450889,24,0.2776
11359.026940804,25,0.323
11359.465204483,26,-0.3926
11359.907526157,27,0.5081
11360.345826622,28,0.4248
11360.788219215,29,0.0998
11361.230500516,30,1.1957
11361.668861237,31,0.8107
11362.111132912,32,0.4934
11362.549345626,33,0.4961
11362.991789758,34,-0.178
11363.434092086,35,-0.7807
11363.872407164,36,-0.4489
11364.314816001,37,-0.4059
11364.753013701,38,-0.6761
11365.195399679,39,0.0947
11365.637659344,40,0.5808
11366.076029609,41,0.8816
11366.518393257,42,-0.1374
11366.956555387,43,0.0286
11367.398962609,44,0.3677
11367.841198322,45,-0.4295
11368.279610244,46,-1.0172
11368.721953417,47,1.258
11369.160265661,48,1.0523
11369.602546355,49,0.4322
11370.044766887,50,0.423
11370.483195453,51,0.8968
11370.92555403,52,0.3726
11371.363829126,53,-0.5451
11371.806174869,54,-0.0612
11372.24445632,55,1.1796
11372.686797917,56,0.2172
11373.129156315,57,0.4102
11373.567373514,58,0.2257
11374.009789182,59,1.2292
11374.448042369,60,1.076
11374.890428526,61,0.4705
11375.332744494,62,0.3994
11375.771052139,63,0.5067
11376.213454124,64,0.1399
11376.651631861,65,0.3595
11377.094136807,66,0.5098
11377.536328572,67,0.3112
11377.974664769,68,0.9105
11378.417072174,69,1.0808
11378.855290898,70,0.6652
11379.297774287,71,0.6865
11379.739896051,72,0.8869
11380.178425732,73,0.944
11380.62077618,74,2.1448
11381.059063077,75,-0.7357
11381.501538767,76,2.267
