t_pc,sample_idx,force
7693.043669647,609,-33.7365
7693.481962558,610,-33.9157
7693.920151273,611,-33.3060
7694.358497766,612,-34.2047
7694.800995408,613,-33.6436
7695.23897779,614,-34.7992
7695.677327077,615,-170.0554
7696.11593768,616,-156.0670
7696.55779924,617,-277.3291
7696.99617677,618,-229.4275
7697.435169701,619,-274.2319
7697.87264763,620,-191.3185
7698.311003748,621,-7.7379
7698.753166623,622,-11.5576
7699.191507378,623,-1.9536
7699.629780971,624,-0.1607
7700.068099632,625,-0.1769
7700.506322338,626,-0.2710
7700.944541578,627,-0.4053
7701.386915383,628,0.0530
7701.825203839,629,-0.5586
7702.263401797,630,-0.4296
7702.70172827,631,-0.0260
7703.143905738,632,0.1558
7703.582267784,633,0.4471
7704.020564873,634,0.5999
7704.458833499,635,-0.1884
7704.897108514,636,-0.0134
7705.339291299,637,0.1740
7705.777661268,638,0.5345
7706.217096138,639,0.5111
7706.655340657,640,-0.0714
7707.092453274,641,0.0589
7707.530857975,642,0.7424
7707.972985558,643,0.9200
7708.412232623,644,0.9841
7708.849629941,645,1.0943
7709.28794048,646,-0.4353
7709.726121223,647,0.2166
7710.168348986,648,1.1298
7710.606694288,649,1.0211
7711.045019129,650,0.8771
7711.483226421,651,1.2448
7711.921437881,652,1.2413
7712.360005999,653,0.6162
7712.801980109,654,0.3435
7713.240325592,655,0.1538
7713.678592134,656,-0.3109
7714.116843303,657,-0.6431
7714.555142766,658,-0.2921
7714.993409979,659,0.6366
7715.435621759,660,1.9397
7715.874169667,661,12.7554
7716.312234825,662,45.3825
7716.75056255,663,71.9995
7717.188861462,664,103.1449
7717.627516923,665,137.1144
7718.069309519,666,174.6396
7718.507848874,667,212.0645
7718.94618389,668,250.9011
7719.384195247,669,290.5137
7719.822447318,670,331.6909
7720.260627059,671,94.5535
7720.703057309,672,-34.3715
