t_pc,sample_idx,force
17224.648116483,68,20.0593
17225.086347116,69,20.0755
17225.528702993,70,20.0739
17225.967038668,71,20.0865
17226.409345927,72,20.0732
17226.847615294,73,20.0797
17227.290012097,74,20.0714
17227.72820024,75,20.0838
17228.170668109,76,20.0833
17228.608856443,77,20.0816
17229.051215407,78,20.0889
17229.489492689,79,20.0842
17229.931818474,80,20.0988
17230.370173173,81,20.08
17230.812418157,82,20.1006
17231.250657602,83,20.1124
17231.692985146,84,20.0925
17232.131335866,85,20.101
17232.573645554,86,20.1028
17233.011943818,87,20.098
17233.454219657,88,20.0937
17233.892483291,89,20.1048
17234.334869929,90,20.114
17234.773182195,91,21.5894
17235.215517206,92,22.1337
17235.65376617,93,24.0559
17236.096090428,94,21.9167
17236.538257295,95,20.2778
17236.976663481,96,20.5603
17237.418906096,97,20.3381
17237.857329106,98,20.2117
17238.299598697,99,20.1628
17238.737964093,100,20.202
17239.180208094,101,20.1994
17239.618617033,102,20.1922
17240.060852424,103,20.1526
17240.499126762,104,20.1536
17240.941607678,105,20.1346
17241.380049032,106,20.1103
17241.82203201,107,20.132
17242.260310253,108,20.1101
17242.702709014,109,20.1268
17243.140968487,110,20.1297
17243.583477202,111,20.1186
17244.021661144,112,20.1112
17244.463944063,113,20.1076
17244.902132501,114,20.1021
17245.34455669,115,20.1024
17245.782974679,116,20.1004
17246.225178158,117,20.0958
17246.663387239,118,20.0977
17247.105747652,119,20.0948
17247.544032788,120,20.0997
17247.986392389,121,20.1015
17248.424654756,122,20.1153
17248.866941216,123,20.1012
17249.305197215,124,20.1088
17249.747603569,125,20.1035
17250.185860234,126,20.1063
17250.628206933,127,20.1176
17251.066441942,128,20.1396
17251.508875724,129,20.1107
17251.947046493,130,20.1105
17252.389422119,131,20.1048
17252.827743472,132,20.1152
17253.270121876,133,20.0996
17253.708357809,134,20.1449
17254.150628256,135,20.1277
17254.588924194,136,20.1372
17255.031288368,137,20.0443
17255.469902943,138,20.0662
17255.911868267,139,20.2277
17256.350146983,140,20.2048
17256.792479887,141,20.2307
17257.230745351,142,20.1514
17257.673101244,143,20.2401
17258.111368389,144,20.199
17258.553720085,145,20.2146
17258.991914578,146,20.2383
17259.434379215,147,20.1764
17259.872615543,148,20.2427
17260.314899865,149,20.1843
17260.753169806,150,20.1139
17261.195538329,151,19.1762
17261.637726895,152,18.2262
17262.076146565,153,29.1978
17262.518319886,154,39.5053
17262.956834249,155,48.6881
17263.398982023,156,57.1304
17263.837343712,157,66.7161
17264.279632668,158,76.0728
17264.718082798,159,85.773
17265.160208555,160,94.7474
17265.598603149,161,106.7565
17266.040863495,162,118.5414
17266.479218752,163,129.3741
17266.92142941,164,140.3972
17267.359835382,165,153.2167
17267.801994494,166,37.1217
17268.240398579,167,-17.0542
17268.682653417,168,-16.7303
17269.121840454,169,-18.3421
