t_pc,sample_idx,force
3612.821640376,427,-36.9077
3613.26386109,428,-37.2848
3613.70230683,429,-37.8284
3614.144529553,430,-33.8331
3614.582844687,431,-120.4548
3615.025239426,432,-151.7312
3615.463463077,433,-30.0005
3615.905786304,434,-9.5946
3616.344023413,435,-6.3223
3616.786434496,436,-66.6010
3617.22475333,437,-67.7313
3617.667013333,438,-0.6079
3618.105302711,439,-0.3204
3618.547623975,440,0.7981
3618.985864187,441,0.2000
3619.428320247,442,0.4790
3619.867018089,443,0.1015
3620.308993459,444,0.6415
3620.747065165,445,1.0305
3621.18983104,446,0.6844
3621.62804927,447,0.5592
3622.070333111,448,0.3154
3622.508762643,449,-0.1840
3622.950951145,450,-0.2813
3623.389057552,451,-1.0935
3623.831848116,452,0.4139
3624.269613433,453,-0.4097
3624.711931945,454,-0.1581
3625.154069417,455,-0.6497
3625.592699547,456,0.0152
3626.034731648,457,-0.6075
3626.473142345,458,-0.6532
3626.915719995,459,-0.9946
3627.35370149,460,-1.2273
3627.796016613,461,-0.6830
3628.234330109,462,-0.3312
3628.676661064,463,-0.8545
3629.114949018,464,-1.4491
3629.557268684,465,-1.1806
3629.995572669,466,-0.7898
3630.437922749,467,-1.7607
3630.876141918,468,-0.1403
3631.318529419,469,0.0650
3631.756774455,470,-0.9429
3632.199195318,471,-0.7373
3632.637446378,472,-1.5294
3633.079751332,473,-0.8142
3633.518000398,474,-0.6637
3633.960374961,475,-0.6752
3634.39864827,476,-0.5013
3634.84088804,477,0.4482
3635.279173603,478,0.9558
3635.721493757,479,10.0256
3636.163770254,480,44.1203
3636.602221647,481,76.6696
3637.04442462,482,113.1886
3637.482775538,483,151.6544
3637.925083442,484,185.1188
3638.363617019,485,-19.0707
3638.805801347,486,-34.0935
3639.244156658,487,-35.2597
