t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
6843.077555963,1778071840.7758443,173750,31.200000762939453,-133.95001220703125,-1476.6839599609375,-18.150001525878906,322.8000183105469,-1358.10400390625
6843.077630424,1778071840.7759583,173751,31.200000762939453,-133.95001220703125,-1478.135986328125,-18.150001525878906,322.8000183105469,-1368.2679443359375
6843.077675039,1778071840.776021,173752,37.05000305175781,-131.5500030517578,-1477.16796875,-18.150001525878906,321.75,-1364.154052734375
6843.07769765,1778071840.7760496,173753,33.30000305175781,-131.5500030517578,-1477.16796875,-20.850000381469727,314.5500183105469,-1364.154052734375
6843.078994521,1778071840.7773323,173754,33.30000305175781,-138.45001220703125,-1482.25,-14.700000762939453,314.5500183105469,-1358.345947265625
6843.080063328,1778071840.7783928,173755,37.20000076293945,-127.95000457763672,-1480.5560302734375,-14.700000762939453,315.1500244140625,-1361.25
6843.081255444,1778071840.7796023,173756,32.70000076293945,-127.95000457763672,-1480.5560302734375,-9.75,322.95001220703125,-1361.25
6843.082496608,1778071840.780834,173757,32.70000076293945,-133.35000610351562,-1480.7979736328125,-18.0,322.95001220703125,-1360.0400390625
6843.083697087,1778071840.7820141,173758,32.400001525878906,-137.5500030517578,-1480.7979736328125,-18.0,316.3500061035156,-1357.135986328125
6843.08496749,1778071840.783301,173759,34.20000076293945,-137.5500030517578,-1481.7659912109375,-19.200000762939453,318.6000061035156,-1357.135986328125
6843.086107375,1778071840.7844307,173760,34.20000076293945,-128.5500030517578,-1483.4599609375,-15.15000057220459,318.6000061035156,-1362.7020263671875
6843.087302605,1778071840.7856255,173761,35.55000305175781,-132.90000915527344,-1483.4599609375,-15.15000057220459,318.75,-1368.751953125
6843.088519997,1778071840.78686,173762,40.5,-132.90000915527344,-1478.6199951171875,-14.100000381469727,320.1000061035156,-1357.8619384765625
6843.089715263,1778071840.7880583,173763,40.5,-129.3000030517578,-1468.697998046875,-15.000000953674316,320.1000061035156,-1357.8619384765625
6843.090952187,1778071840.7893,173764,41.85000228881836,-135.3000030517578,-1468.697998046875,-15.000000953674316,319.0500183105469,-1357.3780517578125
6843.092117245,1778071840.7904644,173765,35.85000228881836,-135.3000030517578,-1474.02197265625,-14.100000381469727,319.5,-1354.4739990234375
6843.09327645,1778071840.7916238,173766,35.85000228881836,-133.95001220703125,-1475.4739990234375,-19.950000762939453,319.5,-1354.4739990234375
6843.094523976,1778071840.792863,173767,28.350000381469727,-132.60000610351562,-1475.4739990234375,-19.950000762939453,322.0500183105469,-1360.0400390625
6843.095727507,1778071840.7940693,173768,34.80000305175781,-132.60000610351562,-1481.5240478515625,-17.400001525878906,320.70001220703125,-1362.218017578125
6843.096961354,1778071840.7953033,173769,34.80000305175781,-126.1500015258789,-1490.9620361328125,-19.350000381469727,315.3000183105469,-1362.218017578125
6843.098138096,1778071840.7964807,173770,38.400001525878906,-130.65000915527344,-1490.9620361328125,-19.350000381469727,315.3000183105469,-1357.3780517578125
6843.099772937,1778071840.797817,173771,39.30000305175781,-130.65000915527344,-1475.4739990234375,-13.65000057220459,319.3500061035156,-1359.31396484375
6843.100664223,1778071840.7989843,173772,39.30000305175781,-128.25,-1481.7659912109375,-16.5,317.70001220703125,-1359.31396484375
6843.101836454,1778071840.8001597,173773,34.650001525878906,-134.85000610351562,-1479.8299560546875,-18.900001525878906,317.70001220703125,-1364.154052734375
6843.103099928,1778071840.8014224,173774,39.0,-134.85000610351562,-1479.8299560546875,-18.900001525878906,322.95001220703125,-1368.510009765625
6843.104293816,1778071840.8026059,173775,39.0,-133.8000030517578,-1496.77001953125,-16.05000114440918,326.1000061035156,-1368.510009765625
6843.105424168,1778071840.803766,173776,38.10000228881836,-130.35000610351562,-1485.8800048828125,-18.30000114440918,326.1000061035156,-1353.989990234375
6843.106658582,1778071840.8050058,173777,36.45000076293945,-130.35000610351562,-1485.8800048828125,-18.30000114440918,320.1000061035156,-1360.5240478515625
6843.107956117,1778071840.8063037,173778,36.45000076293945,-129.3000030517578,-1488.0579833984375,-18.0,318.3000183105469,-1360.5240478515625
6843.109112145,1778071840.807461,173779,33.75,-129.0,-1479.8299560546875,-20.100000381469727,318.3000183105469,-1355.4420166015625
6843.110353429,1778071840.8087013,173780,29.55000114440918,-129.0,-1479.8299560546875,-20.100000381469727,319.5,-1357.135986328125
