t_pc,sample_idx,force
6984.285972238,70,-0.8855
6984.728398601,71,-1.8368
6985.166644496,72,-1.2073
6985.608965068,73,-0.2671
6986.047220702,74,-0.0533
6986.48959248,75,-0.3815
6986.927842719,76,-0.9891
6987.37013287,77,0.1637
6987.808334961,78,-0.3933
6988.250817764,79,0.2024
6988.688997823,80,-0.8091
6989.131318956,81,-0.0757
6989.569627379,82,-0.7424
6990.011929638,83,-0.9396
6990.450261142,84,-0.8611
6990.8925816,85,-0.1959
6991.330865453,86,-0.4176
6991.773284126,87,-0.3762
6992.211486468,88,0.2397
6992.653846298,89,0.3372
6993.092046745,90,-0.4536
6993.534344141,91,0.0251
6993.972585479,92,0.5925
6994.414962669,93,0.7524
6994.85317614,94,-0.1671
6995.295591763,95,0.4999
6995.73383412,96,0.6085
6996.176093102,97,0.1051
6996.614507161,98,-0.3284
6997.056739558,99,-0.2976
6997.494979186,100,-0.7533
6997.937342273,101,-0.3680
6998.375506368,102,-0.1995
6998.817943097,103,0.5940
6999.256148138,104,0.4729
6999.698485083,105,0.0937
7000.136726077,106,0.1604
7000.579210203,107,0.5556
7001.017348254,108,0.4989
7001.459732864,109,0.9166
7001.898021859,110,0.3742
7002.340388135,111,0.4785
7002.778568874,112,1.1997
7003.220886661,113,0.3502
7003.659185329,114,0.3581
7004.101485764,115,0.7122
7004.539769917,116,0.9220
7004.982073346,117,0.0455
7005.420461568,118,0.4140
7005.862675312,119,-0.0533
7006.300948393,120,0.2309
7006.743273072,121,0.3424
7007.181476322,122,-0.2715
7007.623962219,123,-0.5872
7008.062139071,124,0.3348
7008.50455106,125,0.1071
7008.942734229,126,-0.0534
7009.385022089,127,0.0196
7009.823336564,128,-0.1905
7010.265584111,129,0.0452
7010.703928566,130,-0.3172
7011.146196624,131,-0.1688
7011.584587393,132,1.3245
7012.026732384,133,3.7974
7012.465208193,134,34.7027
7012.907414994,135,71.1591
7013.345793414,136,108.0437
7013.788034037,137,148.8032
7014.227946146,138,189.9031
7014.668589723,139,220.3811
7015.106951823,140,-24.0872
7015.549129799,141,-36.2124
7015.988020317,142,-36.9301
