t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
2896.853094881,702,100527.24,99164.27,100518.05,103515.56,100528.33,100535.51,100530.48,100540.37
2896.873750996,703,100533.36,99177.42,100526.08,103519.56,100529.37,100535.51,100536.62,100537.39
2896.894393243,704,100527.24,99172.47,100527.11,103514.47,100527.28,100536.57,100528.58,100551.48
2896.914940562,705,100529.12,99163.36,100526.08,103514.47,100532.35,100537.62,100532.6,100539.45
2896.935534524,706,100530.18,99159.33,100518.05,103525.74,100529.37,100545.65,100530.48,100548.5
2896.956397776,707,100540.29,99162.32,100524.12,103524.65,100533.39,100537.62,100531.54,100539.45
2896.977179115,708,100530.18,99166.36,100510.03,103522.47,100533.39,100540.58,100544.67,100530.41
2896.997783736,709,100530.18,99170.39,100522.06,103516.65,100525.36,100548.61,100536.62,100538.42
2897.02106298,710,100534.17,99160.24,100522.06,103527.57,100529.37,100533.61,100544.67,100539.34
2897.041710024,711,100521.12,99170.39,100526.08,103510.46,100536.37,100537.62,100537.68,100540.37
2897.062290888,712,100517.12,99168.44,100515.99,103523.56,100534.44,100544.8,100531.54,100539.45
2897.082866966,713,100530.18,99167.4,100522.06,103514.47,100529.37,100539.73,100536.62,100535.33
2897.103476807,714,100533.11,99170.39,100517.02,103515.56,100524.31,100534.66,100526.67,100529.38
2897.124184654,715,100529.12,99166.36,100522.06,103523.56,100536.37,100528.54,100541.7,100530.41
2897.144703303,716,100518.18,99175.47,100515.99,103523.56,100529.37,100551.77,100537.68,100545.41
2897.16527656,717,100535.23,99182.5,100522.06,103513.38,100528.33,100533.61,100545.73,100546.44
2897.189042129,718,100536.29,99162.32,100518.05,103531.57,100528.33,100541.63,100536.62,100544.38
2897.209615129,719,100535.23,99174.43,100525.05,103518.47,100529.37,100541.63,100547.84,100533.27
2897.230245858,720,100526.18,99162.32,100526.08,103524.65,100531.47,100541.63,100529.63,100528.35
2897.250848181,721,100533.36,99167.4,100513.01,103522.47,100525.36,100538.67,100540.64,100533.38
2897.271372068,722,100528.3,99170.39,100524.02,103516.65,100529.37,100545.65,100539.59,100535.33
2897.291990164,723,100535.23,99166.36,100525.05,103505.37,100533.39,100533.61,100524.55,100545.41
2897.312594056,724,100531.24,99167.4,100520.11,103532.66,100525.36,100531.5,100536.62,100538.42
2897.333171074,725,100535.23,99162.32,100526.08,103531.57,100520.29,100533.61,100533.66,100533.38
2897.35697293,726,100534.17,99166.36,100526.08,103503.55,100537.41,100537.62,100536.62,100535.33
2897.377557948,727,100543.23,99162.32,100524.12,103522.47,100529.37,100541.63,100538.74,100538.42
2897.398132707,728,100533.11,99162.32,100530.09,103530.48,100529.37,100541.63,100534.72,100535.33
2897.418790149,729,100537.11,99162.32,100526.08,103513.38,100534.44,100541.63,100540.64,100545.41
2897.439307562,730,100528.3,99179.5,100527.11,103529.39,100521.34,100533.61,100528.58,100541.4
2897.459997771,731,100521.12,99180.42,100525.05,103517.74,100528.33,100536.57,100536.62,100531.32
2897.480546631,732,100529.12,99170.39,100527.11,103515.56,100529.37,100543.74,100532.6,100535.44
2897.501181408,733,100534.17,99167.4,100526.08,103513.38,100528.33,100534.66,100542.55,100527.31
2897.524873881,734,100534.17,99167.4,100522.06,103513.38,100525.36,100536.57,100532.6,100539.45
2897.545509366,735,100533.11,99174.43,100524.02,103524.65,100537.41,100533.61,100537.68,100538.42
2897.56615649,736,100536.29,99162.32,100526.08,103523.56,100538.46,100538.67,100535.56,100535.33
2897.586759618,737,100529.12,99169.35,100521.03,103514.47,100520.29,100532.55,100538.74,100537.39
2897.607332967,738,100533.11,99171.43,100522.06,103532.66,100541.43,100532.55,100535.56,100535.44
2897.627976462,739,100535.23,99164.4,100522.06,103525.39,100540.39,100534.66,100532.6,100535.33
2897.648565405,740,100527.24,99166.36,100523.09,103520.65,100528.33,100543.54,100532.6,100536.36
2897.669147478,741,100535.23,99162.32,100513.01,103532.66,100536.37,100536.57,100533.66,100535.33
2897.692856961,742,100533.36,99171.43,100514.04,103528.66,100533.39,100538.67,100535.56,100537.39
2897.713487395,743,100537.35,99162.32,100519.08,103525.74,100519.24,100535.72,100536.62,100536.36
2897.73412585,744,100533.11,99162.32,100519.08,103522.47,100529.37,100540.58,100534.5,100537.39
2897.754680983,745,100525.12,99162.32,100526.08,103519.56,100529.37,100545.65,100540.64,100528.35
2897.775205612,746,100533.11,99172.47,100526.08,103516.65,100546.5,100539.53,100536.62,100535.33
2897.795875387,747,100534.17,99179.5,100518.05,103523.56,100534.44,100537.62,100548.69,100530.41
2897.816486972,748,100530.18,99166.36,100518.05,103525.74,100533.39,100532.55,100536.62,100535.33
2897.837072289,749,100536.29,99165.32,100521.03,103524.65,100533.39,100527.49,100537.68,100538.42
2897.860843852,750,100527.24,99168.31,100521.03,103524.65,100529.37,100541.63,100540.64,100529.38
2897.881483341,751,100527.24,99162.32,100518.05,103517.74,100531.3,100533.61,100539.59,100532.47
2897.902064767,752,100532.05,99170.39,100517.02,103512.64,100526.24,100541.63,100541.7,100544.38
2897.922616837,753,100517.12,99177.42,100526.08,103524.65,100534.44,100533.61,100537.68,100540.48
2897.943256767,754,100529.36,99170.39,100518.05,103525.39,100524.31,100537.62,100527.52,100535.44
2897.963858481,755,100541.11,99167.4,100526.08,103516.65,100533.39,100541.63,100540.64,100535.44
2897.984486369,756,100533.11,99166.36,100509.0,103533.75,100530.42,100534.66,100534.5,100527.31
2898.008186731,757,100527.24,99166.36,100518.05,103528.66,100535.49,100533.61,100535.56,100535.33
2898.028811999,758,100534.17,99164.4,100526.08,103516.65,100528.33,100541.63,100531.54,100530.41
2898.049434038,759,100533.11,99178.46,100522.06,103529.75,100537.41,100538.67,100530.69,100534.41
2898.070006822,760,100526.18,99170.39,100522.06,103516.65,100529.37,100541.63,100531.54,100541.4
2898.090624881,761,100531.24,99166.36,100522.06,103509.73,100535.32,100539.73,100532.6,100529.38
2898.111207254,762,100535.23,99170.39,100526.08,103525.74,100521.34,100537.62,100536.62,100537.39
2898.131762993,763,100530.18,99162.32,100518.05,103524.65,100541.43,100524.53,100536.62,100534.41
2898.152359448,764,100527.24,99166.36,100521.03,103525.74,100531.3,100533.61,100529.63,100541.4
2898.176149998,765,100533.11,99178.46,100522.06,103517.74,100532.35,100542.69,100535.56,100545.41
2898.196734175,766,100526.18,99177.42,100530.09,103528.66,100527.45,100545.65,100532.6,100531.44
2898.217319954,767,100534.17,99162.32,100524.12,103515.56,100531.3,100536.77,100536.62,100542.43
2898.237955739,768,100532.05,99170.39,100515.99,103523.56,100530.42,100540.58,100543.61,100537.39
2898.258524564,769,100526.18,99166.36,100530.09,103517.74,100537.41,100532.55,100544.67,100538.42
2898.279168141,770,100536.29,99168.44,100532.15,103525.74,100529.37,100544.59,100532.6,100537.39
2898.299728542,771,100530.99,99173.39,100530.09,103525.74,100524.31,100541.63,100552.71,100547.47
2898.320275488,772,100537.35,99170.39,100518.05,103525.74,100544.41,100537.62,100536.62,100535.44
2898.344067259,773,100519.24,99183.54,100518.05,103520.65,100531.47,100537.62,100544.67,100542.43
2898.364705669,774,100534.17,99168.44,100526.08,103524.65,100545.45,100541.63,100533.66,100538.42
2898.385280304,775,100529.12,99162.32,100522.06,103525.74,100528.33,100540.58,100539.59,100538.42
2898.405932292,776,100525.12,99167.4,100518.05,103533.75,100532.35,100537.62,100541.7,100538.42
2898.426533898,777,100532.3,99172.47,100521.03,103532.66,100529.37,100542.69,100536.62,100529.38
2898.447194558,778,100530.18,99167.4,100510.03,103524.65,100521.34,100541.63,100535.56,100538.42
2898.467754719,779,100532.3,99172.47,100527.11,103525.74,100537.41,100543.74,100530.69,100532.35
2898.488394315,780,100527.24,99184.58,100518.05,103528.66,100537.41,100533.61,100537.68,100544.38
2898.512062311,781,100533.11,99164.4,100528.14,103517.74,100527.28,100536.57,100545.73,100543.46
2898.532702103,782,100522.18,99184.58,100526.08,103521.74,100533.39,100529.6,100539.59,100546.44
2898.553275641,783,100527.24,99178.46,100525.05,103525.74,100529.37,100532.55,100537.68,100532.35
2898.573791424,784,100535.23,99179.5,100522.06,103529.75,100523.26,100537.62,100537.68,100539.45
2898.594474829,785,100532.05,99173.39,100527.11,103528.66,100529.37,100534.66,100536.62,100545.41
2898.615362292,786,100527.24,99162.32,100527.11,103525.74,100533.39,100526.64,100536.62,100546.44
2898.635694658,787,100533.36,99162.32,100530.09,103516.65,100533.39,100541.63,100541.7,100537.39
2898.656273024,788,100521.12,99172.47,100509.0,103524.65,100537.41,100532.55,100537.68,100537.39
2898.679954649,789,100535.23,99176.51,100527.11,103525.74,100533.39,100536.57,100539.59,100533.38
2898.700599837,790,100533.36,99172.47,100530.09,103526.48,100538.29,100533.61,100528.58,100547.47
2898.721193986,791,100535.23,99171.43,100518.05,103525.74,100533.39,100546.7,100530.48,100536.36
2898.741849161,792,100519.24,99174.43,100521.03,103524.65,100537.41,100533.61,100543.82,100539.45
2898.762471142,793,100526.18,99162.32,100526.08,103516.65,100533.39,100541.63,100547.84,100546.44
2898.783082331,794,100530.18,99160.37,100529.06,103525.74,100523.26,100534.66,100541.7,100533.38
2898.80357598,795,100534.17,99167.4,100519.08,103524.65,100532.35,100541.63,100530.69,100539.45
2898.82420797,796,100521.12,99171.43,100518.05,103529.75,100526.24,100535.72,100532.6,100529.38
2898.847998319,797,100526.18,99176.38,100526.08,103523.56,100529.37,100543.74,100532.6,100533.38
2898.868608478,798,100528.3,99166.36,100527.11,103525.74,100529.37,100535.51,100535.56,100538.42
2898.889141912,799,100534.17,99178.46,100522.06,103528.66,100546.5,100532.55,100539.59,100538.42
2898.909741718,800,100526.18,99172.47,100509.0,103514.47,100532.35,100539.53,100537.68,100537.39
2898.930408107,801,100531.24,99177.42,100513.93,103515.56,100529.37,100540.58,100534.5,100532.35
2898.950979656,802,100531.24,99171.43,100521.03,103521.74,100529.37,100535.51,100529.63,100536.36
2898.97155967,803,100535.23,99168.44,100526.08,103524.65,100529.37,100537.62,100533.66,100537.39
2898.992151959,804,100530.18,99186.53,100528.14,103531.57,100529.37,100541.63,100534.5,100534.41
2899.015890138,805,100535.23,99162.32,100525.05,103523.56,100534.44,100547.75,100528.58,100536.36
2899.036505272,806,100533.11,99172.47,100522.06,103533.75,100533.39,100525.58,100538.74,100537.39
2899.057157343,807,100543.23,99183.54,100517.02,103531.57,100538.46,100533.61,100536.62,100531.44
2899.077769526,808,100530.18,99162.32,100522.06,103523.56,100533.39,100545.65,100545.73,100527.31
2899.098296094,809,100525.12,99168.44,100526.08,103523.56,100529.37,100540.58,100535.56,100542.43
2899.118954418,810,100529.12,99164.27,100530.09,103528.66,100529.37,100533.61,100532.6,100533.38
2899.139588069,811,100526.18,99160.24,100518.05,103516.65,100533.39,100529.6,100536.62,100537.39
2899.160106935,812,100524.3,99179.5,100510.03,103524.65,100531.47,100540.58,100536.62,100541.4
