t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
7380.882920203,1778072378.5812585,115093,45.75,-118.95000457763672,-1492.1719970703125,-12.90000057220459,299.4000244140625,-1357.135986328125
7380.882989292,1778072378.5813026,115094,45.75,-118.95000457763672,-1479.8299560546875,-12.90000057220459,301.5,-1357.3780517578125
7380.883024715,1778072378.5813663,115095,43.5,-125.55000305175781,-1490.47802734375,-15.000000953674316,301.3500061035156,-1359.31396484375
7380.883065491,1778072378.581407,115096,49.35000228881836,-125.55000305175781,-1490.47802734375,-15.90000057220459,301.5,-1359.31396484375
7380.883199816,1778072378.581548,115097,49.35000228881836,-128.10000610351562,-1488.0579833984375,-15.90000057220459,301.5,-1361.9759521484375
7380.884413115,1778072378.5827305,115098,45.0,-122.55000305175781,-1468.697998046875,-15.750000953674316,298.5,-1354.9580078125
7380.885779313,1778072378.5840237,115099,42.60000228881836,-122.55000305175781,-1468.697998046875,-3.750000238418579,305.4000244140625,-1354.9580078125
7380.886832831,1778072378.5851707,115100,42.60000228881836,-124.35000610351562,-1480.5560302734375,-8.40000057220459,305.4000244140625,-1357.135986328125
7380.888068329,1778072378.5864065,115101,49.500003814697266,-123.75000762939453,-1485.39599609375,-8.40000057220459,307.20001220703125,-1359.5560302734375
7380.889249973,1778072378.587582,115102,43.20000076293945,-123.75000762939453,-1485.39599609375,-10.800000190734863,294.75,-1359.5560302734375
7380.890501803,1778072378.5888104,115103,43.20000076293945,-122.55000305175781,-1488.0579833984375,-12.450000762939453,294.75,-1354.7159423828125
7380.891641676,1778072378.5899777,115104,46.20000076293945,-124.05000305175781,-1488.0579833984375,-12.450000762939453,295.5,-1359.072021484375
7380.892874479,1778072378.591214,115105,48.0,-124.05000305175781,-1485.637939453125,-14.40000057220459,307.6500244140625,-1359.072021484375
7380.894064845,1778072378.5924098,115106,48.0,-121.95000457763672,-1478.3780517578125,-10.050000190734863,307.6500244140625,-1359.072021484375
7380.895372385,1778072378.5937147,115107,49.80000305175781,-118.50000762939453,-1478.3780517578125,-10.050000190734863,293.8500061035156,-1354.9580078125
7380.89650843,1778072378.594853,115108,51.150001525878906,-118.50000762939453,-1483.7020263671875,-11.25,301.5,-1354.9580078125
7380.897745436,1778072378.5960917,115109,51.150001525878906,-133.35000610351562,-1486.1219482421875,-12.0,301.5,-1351.5699462890625
7380.898952326,1778072378.597298,115110,41.400001525878906,-123.60000610351562,-1480.072021484375,-12.0,300.9000244140625,-1345.2779541015625
7380.900321684,1778072378.5984945,115111,45.75,-123.60000610351562,-1480.072021484375,-8.850000381469727,296.25,-1345.2779541015625
7380.901329074,1778072378.5996575,115112,45.75,-125.55000305175781,-1487.33203125,-13.050000190734863,296.25,-1363.6700439453125
7380.902552911,1778072378.6008685,115113,52.05000305175781,-120.60000610351562,-1481.7659912109375,-13.050000190734863,305.1000061035156,-1356.16796875
7380.903746953,1778072378.6020813,115114,47.70000076293945,-120.60000610351562,-1481.7659912109375,-9.450000762939453,299.25,-1358.8299560546875
7380.904994737,1778072378.6033378,115115,47.70000076293945,-130.65000915527344,-1486.1219482421875,-12.90000057220459,299.25,-1358.8299560546875
7380.906239192,1778072378.604583,115116,48.30000305175781,-129.0,-1479.10400390625,-12.90000057220459,295.6500244140625,-1357.3780517578125
7380.907414001,1778072378.605762,115117,53.55000305175781,-129.0,-1479.10400390625,-12.450000762939453,296.25,-1358.345947265625
7380.908604573,1778072378.6069489,115118,53.55000305175781,-123.9000015258789,-1483.7020263671875,-15.600000381469727,303.0,-1358.345947265625
7380.90979444,1778072378.60814,115119,42.0,-124.6500015258789,-1483.7020263671875,-15.600000381469727,303.0,-1360.0400390625
7380.911021002,1778072378.6093698,115120,47.10000228881836,-124.6500015258789,-1481.0400390625,-16.350000381469727,296.25,-1362.9439697265625
7380.912225106,1778072378.6105704,115121,47.10000228881836,-129.60000610351562,-1485.154052734375,-7.950000286102295,297.0,-1362.9439697265625
7380.913444247,1778072378.6117878,115122,44.10000228881836,-128.85000610351562,-1485.154052734375,-7.950000286102295,297.0,-1359.072021484375
7380.914741183,1778072378.6130898,115123,52.05000305175781,-128.85000610351562,-1480.072021484375,-13.200000762939453,297.75,-1362.7020263671875
7380.91584738,1778072378.6141741,115124,52.05000305175781,-119.25000762939453,-1488.5419921875,-15.450000762939453,298.3500061035156,-1362.7020263671875
7380.917103563,1778072378.6154275,115125,41.400001525878906,-121.95000457763672,-1490.47802734375,-16.650001525878906,298.3500061035156,-1362.7020263671875
7380.918308644,1778072378.6166463,115126,46.5,-121.95000457763672,-1490.47802734375,-16.650001525878906,301.8000183105469,-1364.39599609375
7380.919503009,1778072378.6178482,115127,46.5,-126.45000457763672,-1485.154052734375,-13.350000381469727,299.5500183105469,-1364.39599609375
7380.920731885,1778072378.6190727,115128,43.5,-123.75000762939453,-1485.637939453125,-14.550000190734863,299.5500183105469,-1352.780029296875
7380.921922939,1778072378.6202686,115129,49.35000228881836,-123.75000762939453,-1485.637939453125,-14.550000190734863,296.25,-1352.5379638671875
7380.923066434,1778072378.621415,115130,49.35000228881836,-124.6500015258789,-1485.39599609375,-10.65000057220459,296.4000244140625,-1352.5379638671875
7380.924260867,1778072378.6226046,115131,46.35000228881836,-124.80000305175781,-1485.39599609375,-13.800000190734863,296.4000244140625,-1367.0579833984375
7380.925460833,1778072378.6238065,115132,51.000003814697266,-124.80000305175781,-1478.135986328125,-13.800000190734863,303.9000244140625,-1361.491943359375
7380.926650538,1778072378.6249988,115133,51.000003814697266,-126.1500015258789,-1473.780029296875,-11.40000057220459,299.70001220703125,-1361.491943359375
7380.927864757,1778072378.6262114,115134,48.750003814697266,-126.9000015258789,-1473.780029296875,-8.100000381469727,299.70001220703125,-1358.5880126953125
7380.9290201,1778072378.627363,115135,47.70000076293945,-126.9000015258789,-1479.10400390625,-8.100000381469727,303.1500244140625,-1355.926025390625
7380.930245336,1778072378.6285927,115136,47.70000076293945,-125.25000762939453,-1479.8299560546875,-13.050000190734863,296.70001220703125,-1360.7659912109375
7380.931464452,1778072378.629813,115137,52.35000228881836,-124.80000305175781,-1479.8299560546875,-17.25,296.70001220703125,-1360.7659912109375
7380.932688064,1778072378.6310325,115138,45.0,-124.80000305175781,-1479.345947265625,-17.25,298.95001220703125,-1363.6700439453125
7380.933869555,1778072378.6322181,115139,45.0,-122.85000610351562,-1486.60595703125,-12.600000381469727,300.75,-1361.0079345703125
7380.935076469,1778072378.633416,115140,46.80000305175781,-129.15000915527344,-1486.60595703125,-11.100000381469727,295.8000183105469,-1361.0079345703125
7380.936293112,1778072378.634621,115141,46.5,-129.15000915527344,-1485.8800048828125,-11.100000381469727,295.8000183105469,-1366.8160400390625
7380.937459558,1778072378.6358066,115142,46.5,-130.8000030517578,-1483.9439697265625,-10.950000762939453,294.6000061035156,-1361.9759521484375
7380.938683061,1778072378.637033,115143,45.75,-120.60000610351562,-1483.9439697265625,-14.40000057220459,300.0,-1361.9759521484375
7380.939868978,1778072378.638217,115144,44.55000305175781,-120.60000610351562,-1481.7659912109375,-14.40000057220459,300.0,-1357.3780517578125
7380.941157188,1778072378.639504,115145,44.55000305175781,-124.50000762939453,-1490.2359619140625,-19.80000114440918,302.25,-1348.666015625
7380.942369688,1778072378.6407151,115146,49.20000076293945,-133.95001220703125,-1480.072021484375,-16.5,295.6500244140625,-1348.666015625
7380.943530889,1778072378.6418788,115147,48.150001525878906,-133.95001220703125,-1480.072021484375,-13.350000381469727,295.6500244140625,-1351.0859375
7380.944818171,1778072378.6431642,115148,48.150001525878906,-125.85000610351562,-1485.637939453125,-13.350000381469727,304.0500183105469,-1358.8299560546875
7380.946014778,1778072378.6443627,115149,43.80000305175781,-125.10000610351562,-1476.199951171875,-14.250000953674316,300.75,-1358.8299560546875
7380.94720802,1778072378.6455576,115150,45.900001525878906,-125.10000610351562,-1476.199951171875,-12.300000190734863,300.75,-1362.218017578125
7380.948403287,1778072378.6467423,115151,45.900001525878906,-127.6500015258789,-1483.9439697265625,-12.300000190734863,297.6000061035156,-1347.93994140625
7380.949614968,1778072378.6479452,115152,49.500003814697266,-122.10000610351562,-1483.9439697265625,-12.450000762939453,296.8500061035156,-1347.93994140625
7380.950822007,1778072378.6491702,115153,50.55000305175781,-122.10000610351562,-1491.68798828125,-8.25,296.8500061035156,-1357.3780517578125
7380.95196492,1778072378.6503158,115154,50.55000305175781,-122.4000015258789,-1482.9759521484375,-8.25,299.4000244140625,-1360.281982421875
7380.953153906,1778072378.6515024,115155,43.20000076293945,-125.4000015258789,-1482.9759521484375,-11.100000381469727,299.70001220703125,-1360.281982421875
7380.95436158,1778072378.652713,115156,48.60000228881836,-125.4000015258789,-1481.5240478515625,-11.700000762939453,299.70001220703125,-1360.7659912109375
7380.955546087,1778072378.653898,115157,48.60000228881836,-124.20000457763672,-1485.637939453125,-11.700000762939453,295.95001220703125,-1365.60595703125
7380.956795391,1778072378.6551287,115158,47.25,-123.60000610351562,-1485.637939453125,-17.700000762939453,303.3000183105469,-1365.60595703125
7380.957994536,1778072378.6563435,115159,42.45000076293945,-123.60000610351562,-1480.31396484375,-16.05000114440918,303.3000183105469,-1360.7659912109375
7380.959167086,1778072378.6575189,115160,42.45000076293945,-125.55000305175781,-1475.23193359375,-16.05000114440918,300.6000061035156,-1354.23193359375
7380.960382712,1778072378.6587327,115161,45.150001525878906,-129.15000915527344,-1475.23193359375,-23.100000381469727,300.45001220703125,-1355.926025390625
7380.961552034,1778072378.6598995,115162,47.400001525878906,-129.15000915527344,-1482.491943359375,-14.250000953674316,300.45001220703125,-1355.926025390625
7380.96277629,1778072378.6611276,115163,47.400001525878906,-131.10000610351562,-1481.281982421875,-14.250000953674316,298.0500183105469,-1362.218017578125
7380.964014046,1778072378.6623611,115164,45.0,-122.55000305175781,-1481.281982421875,-15.450000762939453,300.75,-1360.281982421875
7380.965225273,1778072378.6635559,115165,39.900001525878906,-122.55000305175781,-1493.3819580078125,-15.750000953674316,297.6000061035156,-1360.281982421875
7380.966412048,1778072378.6647608,115166,39.900001525878906,-124.80000305175781,-1484.18603515625,-15.750000953674316,297.6000061035156,-1354.9580078125
7380.967690585,1778072378.6660416,115167,45.0,-124.50000762939453,-1484.18603515625,-10.800000190734863,305.70001220703125,-1353.748046875
7380.968809615,1778072378.6671586,115168,39.45000076293945,-124.50000762939453,-1482.7340087890625,-13.65000057220459,301.5,-1353.748046875
7380.970011041,1778072378.6683624,115169,39.45000076293945,-127.80000305175781,-1483.4599609375,-12.15000057220459,301.5,-1359.5560302734375
7380.971225794,1778072378.6695778,115170,43.80000305175781,-131.25,-1483.4599609375,-12.15000057220459,300.1500244140625,-1351.81201171875
7380.97245438,1778072378.6708043,115171,45.60000228881836,-131.25,-1490.47802734375,-9.90000057220459,303.3000183105469,-1351.81201171875
7380.973681246,1778072378.672033,115172,45.60000228881836,-124.35000610351562,-1493.6240234375,-13.800000190734863,303.3000183105469,-1358.345947265625
7380.974865251,1778072378.6732173,115173,46.05000305175781,-121.35000610351562,-1493.6240234375,-13.800000190734863,297.9000244140625,-1356.89404296875
7380.976092095,1778072378.6744416,115174,42.900001525878906,-121.35000610351562,-1492.4139404296875,-10.350000381469727,306.3000183105469,-1356.89404296875
7380.977270875,1778072378.6756184,115175,42.900001525878906,-124.80000305175781,-1487.0899658203125,-14.250000953674316,306.3000183105469,-1359.7979736328125
7380.978452968,1778072378.676804,115176,43.5,-125.85000610351562,-1487.0899658203125,-14.250000953674316,298.8000183105469,-1352.053955078125
7380.979690784,1778072378.6780427,115177,50.400001525878906,-125.85000610351562,-1482.0079345703125,-14.40000057220459,301.8000183105469,-1352.053955078125
7380.980842778,1778072378.6791925,115178,50.400001525878906,-126.75000762939453,-1481.5240478515625,-14.40000057220459,301.8000183105469,-1359.5560302734375
7380.982118094,1778072378.6804664,115179,44.400001525878906,-129.3000030517578,-1481.5240478515625,-14.40000057220459,294.6000061035156,-1359.5560302734375
7380.983326999,1778072378.6816783,115180,51.150001525878906,-129.3000030517578,-1484.6700439453125,-15.750000953674316,294.6000061035156,-1359.5560302734375
7380.984516737,1778072378.6828675,115181,51.150001525878906,-127.35000610351562,-1485.39599609375,-10.800000190734863,294.6000061035156,-1349.634033203125
7380.985744306,1778072378.6840913,115182,52.650001525878906,-125.85000610351562,-1485.39599609375,-10.800000190734863,295.8000183105469,-1360.5240478515625
7380.986945403,1778072378.6852944,115183,44.10000228881836,-125.85000610351562,-1481.5240478515625,-15.450000762939453,303.3000183105469,-1360.5240478515625
7380.988149657,1778072378.6865003,115184,44.10000228881836,-129.3000030517578,-1481.0400390625,-9.600000381469727,303.3000183105469,-1361.25
7380.989362437,1778072378.687714,115185,45.0,-130.35000610351562,-1481.0400390625,-9.600000381469727,300.75,-1353.2640380859375
7380.990544415,1778072378.6888962,115186,48.0,-130.35000610351562,-1487.33203125,-9.75,301.0500183105469,-1364.8800048828125
7380.991790099,1778072378.6901422,115187,48.0,-127.80000305175781,-1486.1219482421875,-7.500000476837158,301.0500183105469,-1364.8800048828125
7380.993049932,1778072378.6914012,115188,49.05000305175781,-128.70001220703125,-1486.1219482421875,-7.500000476837158,297.75,-1358.8299560546875
7380.994238997,1778072378.6925912,115189,47.400001525878906,-128.70001220703125,-1487.573974609375,-9.300000190734863,293.25,-1364.39599609375
7380.995424947,1778072378.693777,115190,47.400001525878906,-129.75,-1482.491943359375,-9.450000762939453,297.45001220703125,-1364.39599609375
7380.996618085,1778072378.6949668,115191,47.70000076293945,-125.55000305175781,-1482.491943359375,-9.450000762939453,297.45001220703125,-1361.25
7380.997827119,1778072378.6961753,115192,44.400001525878906,-125.55000305175781,-1483.218017578125,-19.5,302.8500061035156,-1361.491943359375
7380.999011227,1778072378.6973627,115193,44.400001525878906,-119.55000305175781,-1486.364013671875,-16.200000762939453,300.0,-1361.491943359375
7381.00022669,1778072378.6985707,115194,51.60000228881836,-125.55000305175781,-1486.364013671875,-16.200000762939453,300.0,-1360.281982421875
7381.001426929,1778072378.6997766,115195,47.70000076293945,-125.55000305175781,-1487.0899658203125,-13.800000190734863,296.25,-1361.7340087890625
7381.002693504,1778072378.701042,115196,47.70000076293945,-126.1500015258789,-1482.491943359375,-16.80000114440918,297.1500244140625,-1361.7340087890625
