t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
10643.000523547,1778770622.7605057,120030,96.60000610351562,-92.10000610351562,-1509.595947265625,12.600000381469727,202.20001220703125,-1346.72998046875
10643.000549006,1778770622.7605615,120031,89.4000015258789,-82.5,-1516.1300048828125,19.80000114440918,195.90000915527344,-1357.8619384765625
10643.001552605,1778770622.7615194,120032,86.25,-90.75,-1513.2259521484375,13.950000762939453,204.00001525878906,-1353.02197265625
10643.004111217,1778770622.7641168,120033,81.60000610351562,-86.10000610351562,-1512.5,20.25,207.75001525878906,-1344.7939453125
10643.005460178,1778770622.7654731,120034,87.9000015258789,-87.1500015258789,-1515.887939453125,18.600000381469727,205.65000915527344,-1349.3919677734375
10643.008760713,1778770622.7687366,120035,88.6500015258789,-91.6500015258789,-1506.9339599609375,12.450000762939453,206.25001525878906,-1361.491943359375
10643.009473602,1778770622.7694752,120036,87.9000015258789,-89.25,-1507.41796875,12.300000190734863,202.95001220703125,-1341.1639404296875
10643.011466739,1778770622.771473,120037,92.55000305175781,-89.4000015258789,-1505.7239990234375,13.200000762939453,199.65000915527344,-1353.748046875
10643.013469149,1778770622.7734716,120038,90.30000305175781,-87.75,-1509.8380126953125,9.90000057220459,200.10000610351562,-1348.4239501953125
10643.015460583,1778770622.7754707,120039,88.20000457763672,-87.0,-1504.7559814453125,12.450000762939453,198.90000915527344,-1355.199951171875
10643.017458907,1778770622.777471,120040,92.25,-92.25,-1511.531982421875,6.900000095367432,199.0500030517578,-1350.60205078125
10643.019457702,1778770622.7794719,120041,90.45000457763672,-91.95000457763672,-1508.8699951171875,13.950000762939453,202.65000915527344,-1357.135986328125
10643.021460403,1778770622.7814715,120042,85.95000457763672,-91.6500015258789,-1510.0799560546875,17.55000114440918,203.70001220703125,-1357.135986328125
10643.025020211,1778770622.785026,120043,88.05000305175781,-80.55000305175781,-1509.1119384765625,11.40000057220459,203.10000610351562,-1348.4239501953125
10643.025459546,1778770622.7854753,120044,86.25,-84.9000015258789,-1511.531982421875,12.0,206.40000915527344,-1354.23193359375
10643.02746434,1778770622.7874725,120045,92.4000015258789,-90.0,-1518.0660400390625,19.05000114440918,203.70001220703125,-1354.4739990234375
10643.029471958,1778770622.7894757,120046,92.10000610351562,-87.75,-1509.1119384765625,14.850000381469727,200.85000610351562,-1355.4420166015625
10643.032041136,1778770622.7920272,120047,88.95000457763672,-90.30000305175781,-1512.2579345703125,12.90000057220459,208.20001220703125,-1349.1500244140625
10643.033462347,1778770622.7934725,120048,91.95000457763672,-85.20000457763672,-1507.6600341796875,10.350000381469727,200.40000915527344,-1353.2640380859375
10643.035460321,1778770622.7954721,120049,86.55000305175781,-87.30000305175781,-1506.9339599609375,10.050000190734863,202.95001220703125,-1353.748046875
10643.037621792,1778770622.7976344,120050,91.95000457763672,-92.85000610351562,-1506.6920166015625,22.350000381469727,203.70001220703125,-1361.7340087890625
10643.041012373,1778770622.8010263,120051,93.45000457763672,-94.5,-1516.85595703125,18.450000762939453,206.85000610351562,-1354.7159423828125
10643.041456666,1778770622.801472,120052,88.6500015258789,-81.75,-1509.8380126953125,15.300000190734863,200.70001220703125,-1350.1180419921875
10643.043467499,1778770622.8034732,120053,90.1500015258789,-89.10000610351562,-1507.41796875,18.900001525878906,203.5500030517578,-1353.989990234375
10643.045457992,1778770622.8054717,120054,92.4000015258789,-90.0,-1509.35400390625,16.05000114440918,203.5500030517578,-1354.7159423828125
10643.049023908,1778770622.8090293,120055,87.45000457763672,-92.25,-1506.449951171875,14.850000381469727,202.95001220703125,-1348.666015625
10643.049457535,1778770622.8094726,120056,88.80000305175781,-89.25,-1506.449951171875,15.15000057220459,200.10000610351562,-1348.4239501953125
10643.051467126,1778770622.8114724,120057,91.95000457763672,-86.10000610351562,-1496.5279541015625,10.350000381469727,200.85000610351562,-1347.93994140625
10643.053458029,1778770622.8134718,120058,89.70000457763672,-92.55000305175781,-1513.9520263671875,15.600000381469727,207.45001220703125,-1354.4739990234375
10643.055467039,1778770622.815474,120059,90.30000305175781,-91.6500015258789,-1515.1619873046875,10.350000381469727,199.50001525878906,-1353.5059814453125
10643.057458203,1778770622.8174727,120060,90.0,-90.9000015258789,-1503.7879638671875,17.700000762939453,203.40000915527344,-1356.16796875
10643.059457068,1778770622.8194735,120061,90.45000457763672,-91.05000305175781,-1507.176025390625,15.600000381469727,208.95001220703125,-1359.7979736328125
10643.061462222,1778770622.8214734,120062,86.10000610351562,-83.10000610351562,-1507.176025390625,15.750000953674316,200.10000610351562,-1357.3780517578125
10643.063461017,1778770622.8234744,120063,96.0,-85.95000457763672,-1517.58203125,13.050000190734863,202.50001525878906,-1358.8299560546875
10643.065459272,1778770622.8254735,120064,90.45000457763672,-88.20000457763672,-1515.404052734375,15.15000057220459,209.40000915527344,-1358.5880126953125
10643.067458117,1778770622.8274736,120065,85.95000457763672,-89.55000305175781,-1507.6600341796875,14.550000190734863,202.95001220703125,-1356.16796875
10643.069469881,1778770622.829476,120066,90.0,-89.70000457763672,-1514.9200439453125,12.15000057220459,193.65000915527344,-1355.4420166015625
10643.071458241,1778770622.831473,120067,93.60000610351562,-95.70000457763672,-1500.4000244140625,12.15000057220459,197.70001220703125,-1352.5379638671875
10643.073465478,1778770622.8334754,120068,92.85000610351562,-89.4000015258789,-1511.0479736328125,12.750000953674316,208.20001220703125,-1353.5059814453125
