t_pc,sample_idx,force
10643.099095948,572,-10.9128
10643.536623276,573,-10.8984
10643.974754809,574,-10.4385
10644.417189573,575,-11.6279
10644.855379524,576,-122.6454
10645.29383757,577,-30.2367
10645.736015005,578,12.5616
10646.174316293,579,16.3927
10646.61255073,580,21.733
10647.054869999,581,22.9804
10647.493195403,582,24.4967
10647.931382127,583,24.0324
10648.373695977,584,23.1188
10648.812026007,585,23.6305
10649.251221768,586,23.9752
10649.692660763,587,23.8988
10650.130936251,588,23.2821
10650.569174221,589,23.7763
10651.011466907,590,24.5419
10651.449789085,591,24.6189
10651.888013524,592,24.8965
10652.330221422,593,25.0866
10652.768611111,594,25.8227
10653.20713979,595,25.2682
10653.645132047,596,24.3109
10654.087500737,597,24.0008
10654.525901081,598,24.5321
10654.966720176,599,24.1745
10655.406350751,600,24.8679
10655.844601639,601,25.6866
10656.282873788,602,25.894
10656.725206713,603,27.2347
10657.163512663,604,26.5085
10657.601880497,605,25.1823
10658.044073419,606,26.7854
10658.482348361,607,25.359
10658.920626248,608,26.8098
10659.362820422,609,29.2072
10659.801279042,610,27.0476
10660.24068794,611,25.755
10660.677917619,612,26.3767
10661.120105933,613,27.6027
10661.558441576,614,27.749
10661.996630777,615,27.0289
10662.439055108,616,26.8513
10662.877239982,617,25.9543
10663.315443734,618,25.3038
10663.757822605,619,26.4165
10664.196129564,620,26.3574
10664.634324783,621,27.0784
10665.078350866,622,26.341
10665.51615325,623,27.1044
10665.953217777,624,45.4874
10666.395516626,625,76.9961
10666.833868862,626,108.5479
10667.272122288,627,140.4903
10667.714449879,628,163.1005
10668.152666909,629,-5.3644
10668.59204091,630,-10.1077
