t_pc,sample_idx,force
7609.602768449,419,-34.9498
7610.041032595,420,-34.8064
7610.479237913,421,-35.5910
7610.921532446,422,-62.8823
7611.359950094,423,-127.6241
7611.798631242,424,-242.1164
7612.236423354,425,-171.5421
7612.674681542,426,-36.3365
7613.116957436,427,-14.3655
7613.555244708,428,-3.3964
7613.993509606,429,0.1461
7614.431845451,430,0.2018
7614.870099432,431,-5.0753
7615.312309437,432,-12.4763
7615.750615737,433,-5.9218
7616.188974177,434,-0.1108
7616.627150671,435,1.1917
7617.065483251,436,0.9447
7617.507754689,437,0.4935
7617.94598202,438,1.0221
7618.384285867,439,-0.1931
7618.822638618,440,-0.0618
7619.264771526,441,0.1218
7619.7031201,442,0.3454
7620.143122917,443,0.4776
7620.581409447,444,-0.3961
7621.017905881,445,-0.8215
7621.46017161,446,0.2262
7621.898508867,447,-0.1615
7622.336845364,448,0.6755
7622.77521491,449,0.2099
7623.213299986,450,0.9911
7623.657050861,451,1.1502
7624.093902562,452,0.1565
7624.534063227,453,0.9386
7624.970534713,454,-1.9493
7625.41270648,455,-1.7488
7625.851021724,456,-0.7922
7626.289365221,457,-0.5152
7626.727542918,458,-1.3961
7627.165797149,459,-0.3741
7627.608139855,460,-0.3819
7628.046385755,461,-0.9485
7628.484686066,462,-1.1396
7628.922964585,463,-1.1656
7629.365256444,464,-0.6561
7629.803564968,465,-0.1613
7630.243046487,466,-0.4172
7630.680710686,467,0.2068
7631.118317129,468,-0.3238
7631.560740236,469,-0.2628
7631.998972956,470,-0.3700
7632.437171924,471,-0.9258
7632.875471235,472,0.2086
7633.317709683,473,-0.3060
7633.756031878,474,-0.3096
7634.194267812,475,2.5625
7634.632544959,476,22.3737
7635.070874976,477,54.5308
7635.513241027,478,85.9590
7635.951410121,479,119.6698
7636.389648238,480,156.2624
7636.827989342,481,192.4306
7637.270412269,482,227.6596
7637.708571568,483,-0.2080
7638.146816566,484,-32.5058
