t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
17042.865453144,486,101178.29,100017.71,101177.23,103181.48,101163.63,101171.68,101194.71,101185.67
17042.886070528,487,101166.27,100023.85,101174.24,103169.44,101166.61,101173.59,101197.69,101183.6
17042.906595581,488,101178.29,100027.9,101173.21,103181.48,101172.74,101174.65,101197.69,101187.62
17042.927109951,489,101178.29,100015.75,101173.21,103177.47,101175.72,101175.7,101180.49,101189.68
17042.951011701,490,101175.1,100017.71,101174.24,103165.43,101170.64,101183.76,101185.58,101175.56
17042.971660003,491,101162.26,100017.71,101174.24,103173.46,101170.64,101175.7,101180.49,101182.57
17042.992236924,492,101163.08,100030.9,101182.29,103173.46,101162.58,101173.59,101185.58,101189.68
17043.012814609,493,101169.21,100021.76,101174.24,103168.36,101170.64,101178.67,101181.55,101177.63
17043.033410423,494,101170.28,100022.81,101175.27,103172.37,101166.61,101182.7,101181.55,101183.6
17043.053920689,495,101181.24,100018.76,101165.16,103171.29,101171.69,101173.59,101190.68,101181.65
17043.074522123,496,101166.02,100020.85,101174.24,103177.47,101156.61,101177.62,101181.55,101179.58
17043.095062777,497,101170.28,100019.8,101177.23,103179.32,101169.6,101169.57,101184.52,101191.64
17043.118937921,498,101168.15,100024.9,101171.25,103168.36,101170.64,101173.59,101186.64,101183.6
17043.139519953,499,101177.23,100026.85,101173.31,103171.29,101158.55,101170.62,101191.53,101185.67
17043.160116489,500,101165.2,100017.71,101180.33,103161.42,101163.63,101167.65,101187.49,101182.57
17043.180682208,501,101170.28,100016.8,101183.32,103183.65,101164.68,101173.59,101185.58,101192.67
17043.201216279,502,101170.28,100021.76,101174.24,103172.37,101166.61,101182.7,101185.58,101189.68
17043.221833138,503,101177.23,100013.66,101173.21,103175.63,101167.66,101174.65,101193.65,101183.6
17043.242428794,504,101178.29,100013.66,101177.23,103183.65,101163.63,101167.65,101189.62,101175.56
17043.266341348,505,101168.15,100023.85,101170.22,103173.46,101167.66,101173.59,101179.42,101182.57
17043.28686603,506,101177.23,100014.71,101183.32,103176.39,101166.77,101174.65,101179.42,101182.57
17043.307612064,507,101169.21,100021.76,101173.21,103172.37,101166.61,101182.7,101179.42,101184.63
17043.328089477,508,101163.08,100017.71,101179.3,103181.48,101166.61,101173.79,101192.59,101182.57
17043.348670335,509,101170.28,100009.61,101171.25,103173.46,101167.66,101177.62,101189.62,101186.59
17043.369466051,510,101178.29,100025.81,101175.27,103172.37,101162.58,101172.73,101188.56,101191.64
17043.389834112,511,101166.27,100022.81,101167.22,103179.64,101171.69,101181.64,101189.62,101185.67
17043.410407698,512,101163.08,100005.57,101173.21,103175.3,101170.64,101179.73,101185.58,101179.58
17043.434260834,513,101167.09,100023.85,101174.24,103176.39,101171.69,101179.73,101186.64,101192.67
17043.454862868,514,101180.42,100009.61,101175.27,103181.48,101170.64,101175.7,101189.62,101188.65
17043.475515656,515,101176.17,100015.75,101176.31,103172.37,101171.69,101174.65,101180.49,101185.67
17043.49601657,516,101170.28,100017.71,101175.27,103178.55,101178.71,101175.7,101191.53,101187.62
17043.516778393,517,101162.26,100027.9,101181.26,103168.36,101164.68,101175.7,101197.69,101174.53
17043.537396701,518,101176.17,100014.71,101175.27,103173.46,101171.69,101178.67,101181.55,101183.6
17043.557821381,519,101177.23,100013.66,101174.24,103181.48,101176.77,101184.81,101189.62,101181.65
17043.578354307,520,101167.09,100021.76,101173.21,103171.29,101161.53,101183.76,101181.55,101194.62
17043.602208293,521,101166.27,100015.75,101175.27,103177.47,101168.71,101177.62,101181.55,101191.64
17043.622814573,522,101169.21,100022.81,101182.29,103184.41,101170.64,101176.76,101187.49,101191.64
17043.643406186,523,101178.29,100015.75,101177.23,103179.32,101164.68,101178.67,101187.49,101185.67
17043.663949131,524,101162.26,100013.66,101183.32,103175.3,101171.69,101185.87,101180.49,101179.58
17043.684555996,525,101169.21,100022.81,101174.24,103180.4,101170.64,101174.65,101188.56,101181.65
17043.705338825,526,101178.29,100021.76,101165.16,103172.37,101170.64,101183.76,101181.55,101190.6
17043.725908617,527,101176.17,100005.57,101185.39,103171.29,101174.68,101178.67,101183.46,101183.6
17043.746629788,528,101169.21,100016.8,101178.27,103169.44,101170.64,101173.59,101181.55,101175.56
17043.770168057,529,101169.21,100018.76,101177.23,103184.41,101168.55,101174.65,101183.46,101183.6
17043.790787183,530,101166.27,100013.66,101175.27,103177.47,101162.58,101179.73,101181.55,101191.64
17043.811399241,531,101170.28,100023.85,101182.29,103168.36,101171.69,101184.81,101181.55,101175.56
17043.832081847,532,101177.23,100013.66,101184.36,103179.64,101170.64,101187.78,101191.74,101185.67
17043.852620019,533,101166.27,100015.75,101179.3,103171.29,101170.64,101181.64,101189.62,101183.6
17043.873317529,534,101178.29,100017.71,101168.15,103160.33,101163.63,101181.64,101186.64,101183.6
17043.893911534,535,101178.29,100031.95,101174.24,103181.48,101174.68,101180.79,101189.62,101183.6
17043.91453098,536,101178.29,100011.7,101173.31,103163.26,101154.52,101165.54,101189.62,101184.63
17043.9381654,537,101170.28,100022.81,101182.29,103172.37,101162.58,101183.76,101191.74,101179.58
17043.958718375,538,101166.27,100022.81,101168.26,103171.29,101162.58,101178.67,101197.69,101183.6
17043.979329173,539,101168.15,100019.8,101178.27,103179.32,101160.64,101175.7,101187.49,101169.59
17043.99986068,540,101170.28,100013.66,101177.23,103178.23,101166.61,101182.7,101179.42,101183.6
17044.020593199,541,101178.29,100013.66,101170.22,103163.26,101162.58,101182.7,101182.61,101171.54
17044.041058383,542,101160.13,100021.76,101183.32,103181.48,101160.48,101182.7,101184.52,101177.51
17044.061607301,543,101168.15,100021.76,101178.27,103172.37,101178.71,101183.76,101180.49,101181.65
17044.082231998,544,101176.17,100005.57,101174.24,103178.55,101170.64,101185.67,101185.58,101191.64
17044.106137505,545,101178.29,100021.76,101182.29,103173.46,101170.64,101173.59,101183.46,101175.56
17044.126720651,546,101180.17,100020.71,101175.27,103179.32,101159.6,101176.76,101188.56,101184.63
17044.147275656,547,101170.28,100009.61,101176.31,103167.28,101179.76,101184.81,101177.51,101175.56
17044.167853876,548,101173.22,100015.75,101191.37,103168.36,101158.55,101175.7,101189.62,101179.58
17044.188418307,549,101162.26,100013.66,101173.21,103171.29,101163.63,101179.73,101181.55,101179.58
17044.208981972,550,101174.28,100007.66,101179.3,103163.26,101165.72,101175.7,101181.55,101171.54
17044.229734071,551,101177.23,100006.61,101177.23,103176.39,101146.45,101184.81,101184.52,101183.6
17044.250087474,552,101174.28,100009.61,101181.26,103181.48,101167.66,101175.7,101180.49,101179.58
17044.273979419,553,101169.21,100025.81,101177.34,103171.29,101161.53,101175.7,101189.62,101179.58
17044.294635168,554,101179.35,100021.76,101173.31,103171.29,101165.56,101174.65,101189.62,101187.62
17044.315301048,555,101179.11,100024.9,101178.27,103180.4,101169.6,101175.7,101180.49,101183.6
