t_pc,sample_idx,force
8189.339230316,1740,-34.9355
8189.777502273,1741,-35.0590
8190.215715291,1742,-35.8365
8190.658015671,1743,-37.7634
8191.096416293,1744,-38.0273
8191.534633587,1745,-59.8424
8191.972934238,1746,-103.2761
8192.411243561,1747,-63.7109
8192.853361115,1748,-4.8588
8193.291726534,1749,-5.6351
8193.729970108,1750,0.9899
8194.16889341,1751,0.2805
8194.606606533,1752,-0.2796
8195.048780441,1753,-1.0655
8195.487092299,1754,-0.5054
8195.925359749,1755,-0.0201
8196.363681352,1756,-0.4471
8196.801883954,1757,-0.2818
8197.244210524,1758,0.5726
8197.682503042,1759,-0.4006
8198.120794589,1760,0.3302
8198.559031343,1761,1.2974
8199.001249479,1762,0.0497
8199.439569258,1763,-0.7316
8199.877945173,1764,-0.0179
8200.31615785,1765,-0.5275
8200.754396026,1766,-0.5085
8201.196691179,1767,-0.4857
8201.635064409,1768,-0.7806
8202.073309472,1769,-0.6521
8202.513077745,1770,0.2017
8202.949810706,1771,0.9643
8203.39219311,1772,1.1540
8203.830495336,1773,0.6647
8204.26863149,1774,0.1173
8204.706957189,1775,-0.2392
8205.150050318,1776,-0.5009
8205.587506159,1777,-0.5130
8206.025788112,1778,0.3806
8206.464063003,1779,0.0577
8206.902247476,1780,0.3540
8207.344715896,1781,0.6785
8207.782885946,1782,0.5591
8208.223334196,1783,1.1072
8208.65941347,1784,1.2337
8209.097647276,1785,1.5543
8209.540119798,1786,1.8736
8209.978280562,1787,1.3231
8210.416533555,1788,1.3965
8210.855012119,1789,1.5070
8211.297031825,1790,1.8120
8211.735411878,1791,14.6476
8212.173694664,1792,42.6115
8212.612094687,1793,73.9324
8213.050192692,1794,105.2038
8213.492600222,1795,140.3111
8213.930811397,1796,176.2903
8214.36904062,1797,215.3870
8214.807327508,1798,55.8185
8215.249614574,1799,-36.5994
