t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
7030.369319869,11042,99500.24,96204.23,99497.92,103192.84,99483.59,99497.38,99495.01,99511.52
7030.38705416,11043,99482.28,96222.19,99466.07,103199.0,99484.63,99475.37,99493.14,99475.78
7030.408382347,11044,99500.24,96188.22,99479.04,103213.78,99481.49,99489.42,99484.1,99465.78
7030.431602686,11045,99506.04,96194.18,99480.07,103202.97,99491.55,99489.42,99493.14,99486.67
7030.453103204,11046,99512.91,96239.21,99505.88,103192.84,99498.48,99506.39,99514.96,99511.52
7030.472525519,11047,99492.32,96214.18,99483.02,103187.09,99482.54,99481.45,99492.08,99504.61
7030.49566161,11048,99484.4,96185.16,99476.09,103191.06,99475.62,99487.54,99481.98,99488.57
7030.513636386,11049,99508.94,96200.22,99494.97,103204.75,99485.48,99487.54,99508.04,99509.46
7030.53414949,11050,99498.12,96199.2,99485.98,103206.94,99506.45,99493.4,99500.06,99498.58
7030.554685239,11051,99500.24,96199.2,99489.96,103201.88,99491.55,99496.32,99517.08,99496.67
7030.579038641,11052,99480.44,96207.2,99475.06,103202.97,99485.68,99481.45,99491.02,99483.73
7030.599504905,11053,99500.24,96211.21,99496.89,103193.94,99491.55,99488.36,99508.04,99504.61
7030.620262409,11054,99476.19,96204.23,99481.99,103202.97,99483.59,99489.42,99505.92,99495.64
7030.644067633,11055,99506.04,96216.23,99489.96,103193.94,99495.54,99501.36,99505.92,99512.56
7030.661083628,11056,99492.32,96211.21,99488.93,103218.85,99491.55,99495.5,99505.11,99511.52
7030.681835463,11057,99483.34,96203.2,99483.02,103218.85,99483.59,99495.5,99483.04,99499.61
7030.702119291,11058,99486.24,96207.2,99481.99,103234.73,99479.6,99486.49,99495.01,99499.61
7030.723333726,11059,99500.24,96218.19,99489.96,103242.67,99492.6,99505.34,99506.98,99501.52
7030.746925827,11060,99482.28,96212.23,99488.93,103248.41,99491.55,99499.48,99502.99,99499.61
7030.768215236,11061,99492.32,96195.2,99492.91,103254.58,99487.57,99497.38,99508.04,99502.55
7030.787979438,11062,99501.3,97362.61,99488.03,103257.45,99491.55,99485.44,99491.02,99487.7
7030.809090136,11063,99492.32,96158.26,99488.93,103232.54,99497.43,99493.4,99514.96,99519.47
7030.829365991,11064,99494.16,96214.18,99501.9,103250.61,99485.48,99497.38,99509.1,99514.46
7030.849745594,11065,99492.32,96220.23,99489.96,103255.68,99503.51,99491.29,99499.0,99515.5
7030.870165968,11066,99500.24,96212.23,99479.94,103256.78,99499.52,99501.36,99496.88,99519.47
7030.890772243,11067,99488.36,96209.25,99493.94,103246.64,99499.52,99493.4,99498.19,99503.58
7030.915089792,11068,99508.17,96212.23,99488.93,103250.61,99499.52,99498.43,99506.98,99510.49
7030.936085716,11069,99500.24,96212.23,99497.92,103242.67,99499.52,99485.44,99505.92,99519.47
7030.955992404,11070,99501.3,96216.23,99481.99,103259.65,99482.54,99493.4,99497.94,99510.49
7030.976611348,11071,99508.17,96196.22,99485.98,103251.71,99499.52,99503.47,99506.98,99495.64
7030.998172548,11072,99485.46,96195.2,99485.98,103243.77,99482.54,99502.41,99502.99,99498.58
7031.017680692,11073,99492.32,96196.22,99489.96,103247.74,99487.57,99497.38,99500.06,99502.55
