t_pc,sample_idx,force
3446.800040285,50,-0.5199
3447.24243684,51,0.4169
3447.680661845,52,-0.5096
3448.123031496,53,0.1925
3448.561252226,54,0.8099
3449.003535928,55,0.0374
3449.445843085,56,-0.7452
3449.884202605,57,0.2707
3450.326455831,58,-0.0984
3450.764836734,59,0.1560
3451.207114955,60,-0.2114
3451.645456975,61,-0.8814
3452.087812548,62,-0.5745
3452.526162014,63,-0.7732
3452.968426668,64,-0.5130
3453.406664946,65,-1.8538
3453.84897149,66,-1.4182
3454.28731065,67,-0.1343
3454.729671072,68,-0.6378
3455.167918145,69,-0.7522
3455.610201565,70,-1.1049
3456.048496776,71,-0.4818
3456.490821277,72,-0.7057
3456.929052226,73,-0.9478
3457.371468875,74,-0.8007
3457.809719787,75,-0.9688
3458.252057855,76,-0.7103
3458.690316848,77,-0.8802
3459.132673178,78,-0.0667
3459.570949504,79,-0.6930
3460.013346882,80,-0.7278
3460.451587622,81,-0.6826
3460.893855829,82,-0.1109
3461.332139753,83,0.7623
3461.774498268,84,0.1207
3462.212804658,85,0.6844
3462.655138904,86,-0.0460
3463.093522059,87,1.0332
3463.535831388,88,0.6338
3463.973986406,89,-0.1364
3464.416476656,90,0.5425
3464.854601625,91,0.0701
3465.297221501,92,0.2174
3465.735179327,93,1.0324
3466.177543548,94,0.1445
3466.615827667,95,0.5733
3467.058203918,96,0.4202
3467.496467217,97,0.3457
3467.938749933,98,0.0013
3468.377020162,99,0.6209
3468.819504942,100,0.3953
3469.257667434,101,0.6943
3469.70000964,102,0.7849
3470.138247771,103,0.6988
3470.580563454,104,0.0400
3471.018875176,105,-0.1594
3471.461190912,106,-0.3286
3471.899485922,107,-0.8037
3472.341793798,108,0.4085
3472.780116444,109,0.3340
3473.222426895,110,-0.0911
3473.660822249,111,2.6730
3474.102999132,112,2.2721
3474.541528379,113,3.7460
