t_pc,sample_idx,force
7474.402448911,111,-11.6028
7474.840663098,112,-11.8821
7475.279016115,113,-10.8314
7475.717273538,114,-11.0522
7476.155507365,115,-10.1277
7476.593677625,116,-8.8163
7477.032806536,117,-9.051
7477.470228064,118,-75.2749
7477.912470304,119,-84.0157
7478.350808098,120,-96.1483
7478.789088606,121,-45.6249
7479.227371817,122,12.7909
7479.665608609,123,18.8758
7480.103979383,124,22.4691
7480.542122803,125,22.266
7480.984348337,126,23.8021
7481.422681274,127,24.7036
7481.86115867,128,24.5421
7482.299257653,129,24.596
7482.73758404,130,23.3619
7483.175768863,131,23.1214
7483.614121309,132,23.6869
7484.052336728,133,23.5569
7484.496065837,134,23.7228
7484.93301438,135,24.0541
7485.372172265,136,23.7079
7485.809410797,137,23.0943
7486.247683222,138,23.2788
7486.687098767,139,23.6682
7487.124248825,140,24.3919
7487.566538046,141,24.7733
7488.004780836,142,24.0139
7488.443081334,143,23.4446
7488.881326639,144,23.8725
7489.319632355,145,24.68
7489.758412399,146,24.053
7490.196131277,147,23.9452
7490.638336821,148,22.8731
7491.076673264,149,23.8259
7491.514962365,150,25.1707
7491.95322771,151,25.7523
7492.391449779,152,25.0247
7492.831121411,153,25.3646
7493.267959157,154,25.0069
7493.710258874,155,24.8814
7494.148682058,156,26.0021
7494.586850546,157,25.7573
7495.025077373,158,25.1899
7495.463406795,159,25.4548
7495.901656657,160,25.0178
7496.343851646,161,24.784
7496.782232666,162,25.8063
7497.220474335,163,33.9543
7497.658794724,164,59.1963
7498.097071286,165,86.9338
7498.535270864,166,118.8659
7498.973548327,167,151.1141
7499.415816817,168,187.4759
7499.854136675,169,221.9951
7500.29250765,170,258.9825
7500.730629288,171,77.4167
7501.168896806,172,-10.2281
