t_pc,sample_idx,force
7721.141270291,673,-36.6381
7721.579561792,674,-36.9743
7722.017761033,675,-38.6220
7722.456074496,676,-38.1124
7722.894304704,677,-43.7113
7723.336564256,678,-146.1490
7723.77496386,679,-204.1716
7724.213207558,680,-60.1241
7724.651471898,681,-8.4420
7725.089624188,682,-2.7130
7725.527934968,683,-1.4214
7725.970232688,684,-1.2018
7726.408536727,685,-1.3143
7726.848010676,686,-1.3715
7727.285238107,687,-0.6040
7727.723387974,688,-0.1635
7728.1655309,689,-0.7363
7728.603936593,690,-0.7728
7729.042155474,691,0.3090
7729.482551107,692,-0.7205
7729.918764484,693,0.4796
7730.356951908,694,-0.3405
7730.795273514,695,0.2440
7731.237478714,696,0.4382
7731.676107625,697,0.2957
7732.114222499,698,-0.3966
7732.552395079,699,-0.4188
7732.990596123,700,0.1185
7733.430166208,701,-0.7753
7733.871126275,702,-1.1396
7734.30948037,703,-0.9404
7734.747774835,704,-1.7983
7735.186013676,705,-1.2992
7735.624257625,706,-0.9247
7736.062575356,707,-1.2294
7736.504738252,708,-1.0472
7736.944888634,709,-0.7238
7737.381456969,710,-2.3355
7737.819601898,711,-2.1128
7738.257837554,712,-1.5075
7738.696130427,713,-2.2328
7739.136055829,714,-2.2750
7739.576649923,715,-1.6910
7740.0150321,716,-2.6213
7740.453374088,717,-2.1535
7740.891488801,718,-2.5643
7741.329770527,719,-1.7659
7741.768132405,720,-1.3607
7742.210273909,721,-1.8003
7742.648717129,722,-1.6834
7743.086924302,723,-1.3000
7743.525143124,724,4.5687
7743.963453493,725,30.5695
7744.401634767,726,61.7482
7744.843896994,727,93.6107
7745.284234129,728,129.1233
7745.72210267,729,167.1484
7746.158791186,730,203.8719
7746.597447108,731,242.6167
7747.035468531,732,282.4367
7747.477538106,733,279.3624
7747.915879032,734,-31.4755
