t_pc,sample_idx,force
3475.426001461,115,-0.3418
3475.864331466,116,-0.0926
3476.306526291,117,-0.8205
3476.744888364,118,-0.3677
3477.187225679,119,0.4501
3477.62543934,120,0.1525
3478.067722054,121,0.0204
3478.50602422,122,0.4790
3478.94882569,123,0.4787
3479.386693133,124,-0.7700
3479.828995796,125,-0.2696
3480.267320383,126,-0.5513
3480.709646981,127,-0.5239
3481.148037359,128,-0.9417
3481.590262301,129,-1.1076
3482.028563597,130,-1.1358
3482.470849646,131,-1.2444
3482.909130313,132,-0.6775
3483.351523768,133,-0.5715
3483.789709565,134,-0.1590
3484.232254733,135,-1.6071
3484.670389505,136,-2.0233
3485.112728634,137,0.1124
3485.55097945,138,0.1038
3485.993317568,139,-0.7280
3486.431546252,140,-0.2418
3486.87388991,141,-0.0109
3487.312117566,142,-0.0385
3487.754568216,143,0.8033
3488.192800484,144,-0.4994
3488.635112753,145,0.5690
3489.073352716,146,0.0939
3489.515759159,147,0.1297
3489.953981084,148,-0.6667
3490.39635296,149,-0.3459
3490.834666704,150,-1.3091
3491.277015153,151,-1.6677
3491.719179869,152,-0.7198
3492.157562687,153,-0.2459
3492.599798548,154,0.2898
3493.038193065,155,-0.0218
3493.480407553,156,-0.0413
3493.918870409,157,-0.6818
3494.361120191,158,-0.1098
3494.799404167,159,-0.9008
3495.241717861,160,-0.1427
3495.680036184,161,-1.6193
3496.122369934,162,-0.9525
3496.56068735,163,-0.9299
3497.002975277,164,-0.8986
3497.441227037,165,-0.6808
3497.883577576,166,-0.8819
3498.321842239,167,-0.7242
3498.764158087,168,0.1408
3499.202554046,169,0.2708
3499.644779997,170,7.2005
3500.083022236,171,41.4743
3500.525473245,172,75.1819
3500.967596138,173,111.7506
3501.406056197,174,150.9392
3501.848193551,175,132.4345
3502.28663685,176,-34.9680
3502.724991097,177,-35.5566
